Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Commercial Metals Co,Industrials,Metal Fabrication,USA,Mid,RUT,15.44,4.49,0.84%,110.97M,-0.49%,7.69B,10.25,6.76,-2.44%,109.96M,2.65%,10.78B,0.38,1.82,95.31%,5.91%,-11.89%,505.22M,0.92,105.70%,-2.06%,5.69,17.55%,8.39B,1.75,5.02%,6.22%,6.50M,0.16%,39.71,15.26,26.98%,12.00%,84.87 -18.31%,45.16%,4.54,19.53,-57.90% -20.41%,6.39%,45.50 52.37%,53.86%,0.76 (1.09%),9.93,-4.36% 7.33%,18.48%,2.77%,3.32%,118.22%,0.74 (1.07%),1.29,626.64%,9.13%,2.45,320.18%,"Apr 06, 2026",1.55,8.38%,6.02%,51.16,1.64,8.74% 8.45%,2.38,273.74%,-0.57%,1.49,78.80,97.02%,0.82,21.53%,5.39%,0.81,70.07,12690,0.79,Mar 26 BMO,6.28%,1.14M,69.33,"Jul 06, 1962",Yes / Yes,-9.30% 2.11%,"

","922,031",-1.06%,CMC
CMB.Tech NV,Energy,Oil & Gas Midstream,Belgium,Mid,-,9.76,1.70,70.50%,290.17M,9.64%,4.82B,13.06,1.27,0.00%,85.37M,24.51%,9.86B,0.51,0.54,16.21%,1.13%,23.49%,485.53M,2.47,134.54%,0.75%,0.57,69.32%,1.95B,1.64,-22.56%,5.82%,0.96M,72.12%,10.14,23.76,25.77%,23.00%,15.57 6.68%,74.47%,0.70,-,-11.41% -20.83%,6.36%,7.78 113.50%,43.60%,0.89 (5.36%),11.19,24.92% 6.60%,30.21%,3.69%,2.93%,158.10%,0.26 (1.57%),5.06,-20.53%,22.68%,0.55,147.49%,"Apr 15, 2026",0.85,108.65%,24.89%,79.36,1.50,-46.97% -29.41%,0.95,461.19%,16.07%,0.18,17.01,24.91%,1.78,121.08%,24.40%,4.45,15.06,2500,1.59,May 19 BMO,49.24%,1.69M,16.61,"Jan 23, 2015",Yes / Yes,372.47% 21.46%,"

","7,518,429",10.29%,CMBT
Canadian Imperial Bank Of Commerce,Financial,Banks - Diversified,USA,Large,-,16.29,6.89,0.10%,926.61M,0.65%,103.99B,13.75,8.16,0.00%,925.85M,2.04%,-,1.03,1.79,49.81%,0.94%,16.13%,6.45B,2.36,21.51%,-0.33%,6.08,28.75%,44.00B,2.41,8.70%,0.85%,8.69M,23.86%,46.53,-,13.37%,14.85%,113.28 -0.92%,67.18%,-,14.89,5.80% 15.01%,10.47%,65.87 70.38%,169.98%,3.13 (2.79%),-,22.18% 18.91%,-,1.36%,1.68%,103.37%,2.96 (2.64%),-,23.83%,18.05%,1.91,191.81%,"Mar 27, 2026",-,-5.44%,14.66%,61.69,1.25,2.93% 5.10%,0.27,49.88%,1.53%,1.07,118.45,45.00%,2.66,-0.02%,8.01%,0.44,112.07,49824,0.33,May 28 BMO,23.83%,1.43M,112.23,"Nov 13, 1997",Yes / Yes,14.71% 8.73%,"

","626,328",0.14%,CM
Clorox Co,Consumer Defensive,Household & Personal Products,USA,Large,S&P 500,15.04,6.16,0.64%,120.92M,3.88%,11.19B,14.90,6.21,1.18%,120.15M,-9.40%,14.65B,-,1.65,84.79%,8.36%,-24.86%,756.00M,1.66,-28.32%,-1.48%,3.78,-10.72%,6.76B,-,12.24%,12.65%,10.05M,-8.19%,-0.55,9.43,-4.62%,4163.16%,136.69 -32.28%,-31.35%,9.82,29.46,20.46% -2.39%,27.56%,84.70 9.29%,-44.36%,5.00 (5.40%),11.31,-0.01% 1.11%,43.70%,3.26%,3.02%,-48.76%,4.96 (5.36%),2.17,10.26%,15.83%,3.17,-28.78%,"Apr 22, 2026",0.65,-3.69%,11.18%,44.83,3.15,1.69% 2.69%,0.84,2.42%,0.15%,0.57,99.87,75.19%,-,0.12%,-7.72%,0.95,92.82,7600,-,Apr 30 AMC,-16.56%,2.66M,92.57,"Aug 01, 1968",Yes / Yes,6.03% 0.05%,"

","2,534,088",-0.27%,CLX
Clarivate Plc,Technology,Information Technology Services,United Kingdom,Small,-,-,-0.21,46.67%,639.20M,-2.36%,1.59B,3.10,0.80,-0.10%,340.90M,-9.49%,5.68B,0.30,0.18,64.67%,16.25%,39.33%,-137.40M,0.65,8.00%,-3.56%,8.40,-28.32%,2.45B,0.33,7.23%,-1.23%,55.41M,-25.75%,7.49,6.55,10.42%,-2.80%,4.77 -48.01%,-42.33%,0.38,4.75,63.69% 16.31%,-1.51%,1.66 49.40%,-66.07%,-,6.05,-2.63% 14.38%,35.66%,6.99%,7.43%,-91.24%,-,2.32,78.91%,7.45%,0.18,-,-,0.84,-3.25%,-5.62%,45.08,2.78,- -,0.84,58.37%,-5.74%,1.40,3.33,-,0.91,-1.38%,-2.68%,0.61,2.51,12000,0.90,Apr 29 BMO,-22.61%,6.60M,2.48,"Oct 29, 2018",Yes / Yes,24.40% 2.81%,"

","4,003,018",-1.20%,CLVT
Cleanspark Inc,Financial,Capital Markets,USA,Mid,RUT,-,-2.10,4.00%,256.60M,9.06%,3.77B,-,-0.61,-1.14%,246.35M,21.91%,5.30B,-,-0.33,84.69%,36.63%,58.47%,-536.59M,5.09,-413.01%,2.46%,4.52,34.03%,739.88M,3.82,82.70%,-17.97%,90.24M,45.16%,3.84,14.31,-,-34.80%,23.61 -37.78%,49.29%,1.03,-,- -,-18.04%,8.00 83.62%,248.10%,-,32.55,79.94% 138.03%,-22.59%,8.00%,7.39%,-1.08%,-,7.16,-117.99%,-35.50%,1.04,-26.55%,-,8.26,37.68%,-72.52%,63.86,1.00,- -,8.26,-208.50%,11.92%,3.71,20.21,0.00%,1.82,-24.93%,31.03%,1.71,13.44,314,1.81,May 11 AMC,19.27%,19.98M,14.69,"Jul 18, 2012",Yes / Yes,-170.13% -6.16%,"

","34,182,874",9.30%,CLSK
Celestica Inc,Technology,Electronic Components,Canada,Large,-,40.99,8.27,1.12%,115.00M,-9.34%,38.99B,22.36,15.17,-21.08%,113.69M,-15.45%,39.55B,0.49,2.30,71.91%,1.92%,16.38%,958.60M,2.83,69.70%,4.76%,1.04,9.09%,13.79B,18.59,47.75%,13.60%,2.19M,14.72%,18.25,103.15,45.44%,52.45%,435.00 -22.04%,203.88%,3.29,79.17,82.53% 72.48%,32.17%,109.09 210.87%,2869.61%,-,30.15,19.56% 16.60%,11.51%,5.85%,5.98%,3820.58%,-,2.87,131.23%,8.22%,23.92,3257.72%,-,0.73,36.72%,6.95%,40.25,1.35,- -,1.26,148.83%,-12.54%,2.06,454.37,0.00%,0.45,52.80%,-0.66%,0.98,342.67,29591,0.42,Apr 27 AMC,15.59%,2.11M,339.13,"Jun 30, 1998",Yes / Yes,3.93% 0.05%,"

","2,062,464",-1.03%,CLS
Clover Health Investments Corp,Healthcare,Healthcare Plans,USA,Small,RUT,-,-0.11,24.54%,524.67M,6.71%,1.84B,69.13,0.05,-0.28%,397.77M,56.95%,-,1.35,0.04,24.44%,9.83%,67.46%,-56.94M,0.83,7.17%,-4.46%,6.31,41.70%,2.21B,5.06,30.72%,-8.89%,39.09M,48.94%,0.69,-,51.31%,-16.86%,3.92 -10.71%,-2.78%,-,33.80,38.35% 35.85%,-16.78%,1.58 121.52%,243.14%,-,-,-17.97% 22.90%,-,8.08%,6.85%,-48.83%,-,-,-118.24%,-2.58%,0.19,-,-,-,48.75%,-2.58%,77.91,2.33,- -,1.33,2073.08%,20.09%,2.46,3.15,-,0.00,62.05%,50.25%,1.16,3.39,724,0.00,May 06 AMC,37.74%,6.20M,3.50,"Jun 12, 2020",Yes / Yes,5.62% 4.80%,"

","7,213,763",3.24%,CLOV
Calumet Inc,Basic Materials,Specialty Chemicals,USA,Mid,RUT,-,-2.17,22.19%,87.04M,0.34%,2.81B,27.05,1.19,-3.55%,67.81M,0.50%,5.21B,-,0.07,52.61%,7.48%,9.25%,-188.80M,0.67,-208.08%,-3.19%,3.94,72.63%,4.17B,-,199.18%,-6.77%,5.07M,62.20%,-11.99,15.73,-,-,36.94 -12.75%,133.21%,2.05,685.06,43.33% 26.87%,-15.03%,12.70 153.78%,93.46%,-,29.22,-4.07% 12.77%,5.74%,3.40%,4.31%,434.49%,-,1.25,45.72%,-0.15%,1.43,785.44%,"Jan 29, 2016",0.58,-0.11%,-4.52%,49.38,2.33,- -,0.96,-94.40%,-0.92%,0.71,37.00,-,-,3.60%,0.85%,0.55,32.35,1540,-,May 08 BMO,39.99%,1.29M,32.23,"Jan 26, 2006",Yes / Yes,-993.09% 2.86%,"

","708,794",-0.37%,CLMT
Cornerstone Strategic Investment Fund Inc,Financial,Closed-End Fund - Equity,USA,Mid,-,6.83,1.09,-,297.92M,-3.75%,2.22B,-,-,-,297.91M,-0.80%,-,-,-,14.32%,9.84%,1.64%,-,84.89,-,-,14.95,-8.48%,26.14M,1.11,-,-,29.33M,-10.89%,6.73,-,-,-,8.53 -12.66%,0.00%,-,-,- -,-,6.92 7.66%,-5.22%,-,-,- -,-,1.51%,1.21%,-31.68%,1.46 (19.65%),-,-,-,0.12,-52.40%,"Jun 15, 2026",-,-,-,43.87,-,-12.32% -7.99%,-,47.40%,-1.75%,1.21,-,127.98%,-,147.30%,0.03%,0.75,7.42,-,-,-,-6.78%,1.96M,7.45,"Jun 23, 1987",No / Yes,- -,"

","1,472,352",0.40%,CLM
Clean Harbors Inc,Industrials,Waste Management,USA,Large,-,39.54,7.39,5.05%,52.83M,-1.49%,15.43B,30.80,9.48,-7.51%,50.18M,-3.83%,17.80B,2.27,2.74,96.11%,1.63%,5.69%,395.50M,2.55,18.33%,1.94%,1.49,41.84%,6.06B,5.56,10.05%,5.34%,0.82M,24.52%,52.53,23.06,13.59%,14.79%,316.98 -7.89%,25.60%,12.66,33.10,-1.24% 24.62%,6.91%,201.34 45.02%,110.59%,-,15.55,5.29% 13.91%,24.06%,2.67%,2.68%,216.17%,-,2.94,2.13%,11.24%,8.34,503.26%,-,1.99,1.90%,6.53%,43.92,1.88,- -,2.34,9.74%,-3.51%,0.92,325.00,0.00%,1.10,1.93%,-1.57%,1.59,301.71,22155,1.06,May 06 BMO,13.71%,548.85K,291.98,"Nov 24, 1987",Yes / Yes,3.39% -0.51%,"

","870,456",-3.22%,CLH
Cleveland-Cliffs Inc,Basic Materials,Steel,USA,Mid,-,-,-2.34,1.04%,570.40M,-5.93%,5.79B,34.47,0.29,-34.90%,564.46M,4.32%,13.70B,-,-0.20,83.33%,14.97%,-3.79%,-1.21B,0.31,78.59%,15.96%,4.96,-5.41%,18.91B,0.99,155.45%,-5.89%,84.49M,-23.57%,10.21,128.66,-,-19.97%,16.70 -39.22%,37.91%,0.08,-,- -55.32%,-8.94%,5.63 80.28%,-32.02%,-,62.87,-6.80% 28.89%,-2.59%,3.95%,5.12%,-46.66%,-,0.72,3.88%,-5.66%,0.54,249.66%,"Apr 02, 2020",0.64,1.58%,-6.42%,48.66,2.88,- -,2.02,58.42%,-2.84%,2.01,10.50,-,1.33,6.46%,7.41%,0.94,10.66,25000,1.33,Apr 20 BMO,-11.33%,17.04M,10.15,"Jul 27, 1960",Yes / Yes,5.21% 2.36%,"

","16,085,220",-4.78%,CLF
Celldex Therapeutics Inc,Healthcare,Biotechnology,USA,Mid,RUT,-,-4.27,2.42%,78.49M,-5.78%,2.37B,-,-4.40,-0.22%,76.59M,-12.30%,1.92B,-,-1.05,90.80%,9.92%,31.09%,-283.65M,2720.16,-11.48%,1.78%,7.22,18.00%,0.87M,4.40,-1.24%,-45.36%,7.60M,11.01%,6.85,5.30,6.30%,-48.94%,35.79 -15.76%,44.19%,5.69,-,-17.59% -14.07%,-62.11%,18.55 62.53%,-8.33%,-,-,-13.13% -26.93%,-288.80%,4.60%,4.45%,11.67%,-,2208.83,-58.13%,-35688.45%,1.51,-48.20%,-,8.92,-88.54%,-32753.58%,37.59,1.20,- -,8.92,-45.87%,-7.87%,0.96,58.43,-,0.00,-97.84%,-6.00%,0.54,30.22,198,0.00,May 07 AMC,11.05%,1.05M,30.15,"May 15, 1986",Yes / Yes,-2.59% -98.11%,"

","566,220",-0.23%,CLDX
Cellebrite DI Ltd,Technology,Software - Infrastructure,Israel,Mid,-,47.23,0.28,50.65%,249.44M,5.65%,3.36B,30.48,0.44,-0.01%,123.09M,0.60%,2.95B,1.35,0.06,45.22%,3.41%,-4.13%,71.35M,6.76,5.79%,2.33%,2.12,-27.05%,496.43M,6.58,34.67%,8.59%,4.20M,-25.35%,2.05,7.82,22.53%,16.33%,19.98 -32.63%,-20.92%,1.72,21.17,-19.38% 46.15%,13.49%,11.02 22.14%,141.22%,-,35.34,20.68% 19.53%,83.86%,8.04%,4.90%,36.23%,-,5.94,130.64%,13.55%,0.72,-,-,1.51,18.43%,14.37%,52.67,1.00,- -,1.53,-37.82%,2.73%,1.15,21.17,0.00%,0.04,19.30%,0.20%,1.44,13.63,1285,0.04,May 14 BMO,-15.38%,1.98M,13.46,"Nov 06, 2020",Yes / Yes,-25.65% 1.01%,"

","2,851,512",-1.25%,CLBT
Columbia Financial Inc,Financial,Banks - Regional,USA,Mid,RUT,35.64,0.55,74.84%,104.14M,2.08%,2.04B,25.14,0.78,0.00%,26.17M,6.52%,-,-,0.15,12.88%,8.35%,7.81%,55.97M,3.97,36.20%,-0.59%,7.61,30.21%,513.60M,1.74,5.41%,0.52%,2.18M,26.19%,11.27,-,-,4.92%,19.84 -1.16%,30.47%,-,31.72,-14.43% -0.63%,2.30%,13.66 43.56%,27.50%,0.03 (0.13%),-,14.20% 9.23%,-,1.71%,2.03%,11.17%,-,-,3583.54%,14.93%,0.38,-,-,-,12.80%,10.90%,61.93,3.00,- -,0.04,47.71%,2.62%,0.24,19.00,0.00%,1.07,5.37%,7.21%,1.62,19.83,796,1.07,Apr 20 AMC,19.13%,287.13K,19.61,"Apr 20, 2018",Yes / Yes,-4.77% -,"

","465,511",-1.11%,CLBK
Colgate-Palmolive Co,Consumer Defensive,Household & Personal Products,USA,Large,S&P 500,34.93,2.58,0.19%,800.19M,2.95%,72.03B,22.46,4.01,-15.42%,798.68M,7.77%,78.93B,4.25,0.95,87.21%,2.16%,-5.82%,2.09B,3.46,3.02%,-0.68%,2.90,15.34%,20.80B,496.77,5.41%,12.55%,17.25M,13.92%,0.18,50.76,5.28%,821.65%,99.33 -9.37%,-1.87%,1.77,19.12,7.29% -3.47%,25.82%,74.54 20.76%,12.62%,2.12 (2.36%),15.23,4.29% 4.35%,60.06%,2.01%,2.00%,8.18%,2.09 (2.32%),3.80,-27.12%,21.86%,1.95,27.81%,"Apr 20, 2026",0.67,4.26%,10.04%,62.00,1.75,3.46% 3.32%,1.02,-5.22%,3.99%,0.31,96.35,78.37%,54.99,8.41%,4.58%,0.95,89.92,33600,54.74,May 01 BMO,7.26%,5.95M,90.02,"Mar 31, 1930",Yes / Yes,2.83% 2.07%,"

","5,664,360",0.11%,CL
Cincinnati Financial Corp,Financial,Insurance - Property & Casualty,USA,Large,S&P 500,9.60,17.49,2.01%,154.60M,2.48%,25.96B,18.43,9.11,0.04%,151.58M,1.12%,-,5.67,1.75,71.05%,1.85%,2.82%,2.76B,2.01,9.21%,0.55%,3.58,2.41%,12.93B,1.65,4.89%,7.17%,2.80M,2.77%,101.64,-,3.25%,18.73%,174.27 -3.68%,11.20%,-,7.55,- 15.17%,16.64%,143.37 17.07%,59.92%,3.76 (2.24%),-,24.39% 10.88%,-,1.57%,1.83%,40.31%,3.55 (2.11%),-,90.86%,26.97%,2.94,149.78%,"Jun 23, 2026",-,17.87%,21.33%,62.72,2.18,8.03% 7.71%,0.51,403.30%,2.35%,0.60,179.17,22.93%,0.06,11.57%,3.35%,0.66,167.65,5705,0.05,Apr 27 AMC,4.44%,783.87K,167.85,"Mar 17, 1980",Yes / Yes,7.86% -0.13%,"

","517,918",0.12%,CINF
Chimera Investment Corp,Real Estate,REIT - Mortgage,USA,Small,RUT,-,-0.80,2.94%,83.65M,-3.20%,1.09B,5.79,2.24,0.00%,81.19M,-4.34%,14.28B,0.52,0.54,58.33%,2.15%,-5.66%,-66.48M,1.26,27.98%,2.22%,2.34,8.06%,860.74M,0.71,4.36%,0.13%,1.74M,4.59%,18.33,2.28,11.11%,0.76%,14.88 -12.63%,-6.54%,5.69,-,- 53.78%,0.26%,11.67 11.40%,-9.91%,1.80 (13.85%),21.12,7.10% 4.21%,93.94%,1.50%,1.91%,-66.88%,1.56 (12.00%),16.59,-151.66%,74.75%,0.27,-69.35%,"Mar 31, 2026",0.07,10.27%,-7.72%,39.12,2.50,-23.91% -18.83%,0.07,-143.87%,-3.63%,1.77,14.83,86.00%,5.17,5.00%,-1.90%,0.84,13.14,423,2.05,May 07 BMO,-1.27%,744.71K,13.00,"Nov 16, 2007",Yes / Yes,4.17% -26.72%,"

","628,462",-1.07%,CIM
Colliers International Group Inc,Real Estate,Real Estate Services,Canada,Mid,-,57.46,1.62,14.29%,49.78M,-2.30%,4.76B,11.02,8.46,0.00%,43.80M,-20.84%,8.46B,0.82,1.79,83.40%,1.59%,-19.85%,83.33M,0.83,13.71%,7.99%,2.09,-36.41%,5.73B,3.14,13.01%,1.28%,0.70M,-36.60%,29.65,19.16,13.38%,5.83%,171.51 -45.65%,-25.05%,4.86,40.22,24.21% 10.46%,2.16%,90.93 2.51%,-2.02%,0.31 (0.33%),12.59,7.62% 14.81%,35.54%,4.67%,4.05%,-13.16%,0.30 (0.32%),1.48,-43.01%,7.18%,4.16,145.48%,"Jun 30, 2026",1.19,15.51%,1.45%,35.31,1.62,-1.12% 23.73%,1.23,-459.10%,-8.17%,1.29,148.97,14.55%,1.75,15.10%,-11.65%,0.79,92.06,23660,1.55,May 05 BMO,-32.17%,333.60K,93.21,"Jan 20, 1995",Yes / Yes,-2.54% 2.95%,"

","261,910",1.25%,CIGI
Cia Energetica DE Minas Gerais - Cemig ADR,Utilities,Utilities - Regulated Electric,Brazil,Mid,-,7.11,0.31,0.00%,1.90B,-6.36%,4.21B,9.96,0.22,-,1.90B,-18.45%,7.70B,-,0.05,7.92%,0.14%,0.00%,889.44M,0.53,-29.12%,-0.31%,0.41,4.74%,7.97B,1.14,-5.58%,7.35%,2.62M,10.50%,1.93,12.26,-3.07%,17.10%,2.76 -19.93%,18.82%,0.18,7.07,3.42% 9.56%,10.16%,1.77 24.86%,43.01%,0.16 (7.02%),5.91,4.67% 9.37%,15.58%,2.43%,2.49%,112.12%,0.24 (10.81%),0.97,-29.63%,12.71%,0.07,345.54%,"May 14, 2026",0.93,10.16%,11.15%,31.61,2.56,15.44% 20.11%,0.93,4.83%,-8.79%,0.77,2.40,65.33%,0.69,18.24%,-9.36%,1.04,2.25,5320,0.58,May 07 AMC,2.17%,6.44M,2.21,"Nov 18, 1996",Yes / Yes,0.00% 14.08%,"

","6,699,125",-1.78%,CIG
Cipher Digital Inc,Technology,Information Technology Services,USA,Mid,RUT,-,-2.23,18.62%,405.27M,-6.28%,7.69B,-,-0.09,-0.64%,332.89M,-2.54%,8.66B,-,-0.23,61.84%,16.81%,21.92%,-897.59M,36.65,58.15%,7.37%,2.15,30.92%,209.82M,10.67,89.70%,-24.57%,55.95M,27.37%,1.76,2.02,-,-123.89%,25.52 -26.33%,393.44%,9.30,-,-139.27% -,-17.60%,3.08 510.39%,643.08%,-,-,319.34% -,-70.80%,9.20%,9.45%,89.13%,-,41.27,-506.10%,-89.47%,1.83,-,-,3.13,37.96%,-427.79%,49.42,1.00,- -,3.13,-161.05%,-3.27%,3.14,31.31,-,6.65,-28.84%,11.09%,0.74,19.12,66,6.14,May 05 BMO,22.93%,25.99M,18.80,"Dec 07, 2020",Yes / Yes,-24.94% -3.54%,"

","19,337,983",-1.67%,CIFR
CIENA Corp,Technology,Communication Equipment,USA,Large,S&P 500,344.14,1.57,1.53%,141.45M,-6.10%,76.63B,62.27,8.70,-9.91%,139.23M,7.68%,76.92B,0.87,1.46,96.66%,3.14%,74.27%,229.05M,14.95,133.25%,-7.41%,1.59,182.68%,5.12B,27.45,41.34%,4.00%,4.37M,131.72%,19.74,58.96,71.41%,8.20%,598.84 -9.51%,569.12%,9.19,103.24,-5.45% -18.19%,5.26%,70.77 665.75%,1106.41%,-,134.82,9.50% 6.19%,39.48%,6.66%,6.46%,944.16%,-,15.01,193.36%,8.19%,35.82,3310.45%,-,2.14,26.54%,4.47%,54.25,2.00,- -,2.81,1618.00%,0.82%,1.23,450.01,0.00%,0.57,26.75%,15.34%,0.85,524.53,9080,0.56,Jun 04 BMO,104.28%,2.75M,541.92,"Feb 07, 1997",Yes / Yes,15.76% 2.01%,"

","2,330,208",3.32%,CIEN
Grupo Cibest SA ADR,Financial,Banks - Regional,Colombia,Mid,-,32.02,1.99,0.02%,111.36M,-0.93%,7.10B,7.00,9.10,0.00%,111.34M,-14.72%,-,0.22,2.20,18.88%,0.77%,-18.15%,653.55M,0.67,92.09%,-4.73%,2.01,1.27%,10.64B,1.44,8.39%,1.70%,0.86M,0.20%,44.16,-,31.38%,16.75%,86.31 -26.15%,53.11%,-,2.40,-15.51% 60.73%,5.78%,40.28 58.24%,168.61%,4.90 (7.69%),-,9.18% 10.57%,-,2.49%,3.07%,109.19%,1.22 (1.92%),-,-19.76%,20.61%,2.02,81.44%,"Mar 31, 2026",-,-0.51%,6.15%,35.64,3.33,-26.24% 38.43%,9.39,80.21%,-4.40%,0.78,68.85,57.35%,0.57,17.29%,-8.60%,0.74,64.02,33951,0.52,May 04 BMO,-0.04%,428.95K,63.74,"Jul 26, 1995",Yes / Yes,-12.80% 9.09%,"

","319,223",-0.44%,CIB
Cigna Group,Healthcare,Healthcare Plans,USA,Large,S&P 500,12.34,23.60,1.55%,264.90M,-2.42%,77.05B,8.69,33.51,-4.78%,260.43M,4.06%,-,1.14,7.55,92.00%,2.44%,0.40%,6.29B,0.28,2.02%,-1.53%,3.73,8.02%,278.13B,1.83,10.08%,4.26%,6.34M,5.83%,159.34,-,7.64%,15.26%,338.89 -14.05%,-9.53%,-,10.06,1.18% -0.69%,8.78%,239.51 21.61%,14.17%,6.21 (2.13%),-,15.15% 11.35%,-,3.02%,2.85%,11.00%,6.09 (2.09%),-,30.22%,3.85%,7.88,125.69%,"Jun 04, 2026",-,9.30%,2.26%,56.01,1.42,10.47% 172.77%,0.82,29.25%,1.87%,0.31,340.22,27.23%,0.73,4.96%,5.55%,0.74,286.69,67700,0.70,Apr 30 BMO,3.31%,1.70M,291.28,"May 16, 1979",Yes / Yes,2.52% 3.32%,"

","1,259,592",1.60%,CI
Chime Financial Inc,Technology,Software - Application,USA,Mid,-,-,-2.62,52.31%,350.47M,-6.57%,6.44B,22.60,0.75,-0.19%,163.78M,-30.61%,5.55B,-,-0.00,43.78%,5.83%,-17.87%,-969.42M,2.96,106.78%,9.99%,1.93,-10.53%,2.18B,4.49,158.42%,-57.25%,9.54M,-32.82%,3.77,6.28,-,-80.00%,44.94 -62.37%,-,2.69,47.96,-27.24% -,-62.06%,16.17 4.58%,-,-,-,24.83% -,86.85%,4.79%,5.01%,-,-,2.55,-2189.23%,-44.60%,1.07,-,-,5.07,25.23%,-44.56%,31.57,1.29,- -,5.07,-,-16.26%,-,30.35,-,0.09,18.54%,-16.60%,1.04,17.55,1519,0.08,May 06 AMC,-25.16%,4.95M,16.91,"Jun 12, 2025",Yes / Yes,282.35% 1.84%,"

","5,162,320",-3.65%,CHYM
Chewy Inc,Consumer Cyclical,Internet Retail,USA,Mid,-,37.59,0.52,43.15%,238.65M,-14.15%,8.19B,16.33,1.20,-0.09%,236.89M,-31.88%,7.87B,0.42,0.24,55.58%,8.98%,-18.66%,222.80M,0.65,70.02%,3.71%,2.57,-41.37%,12.60B,16.39,36.15%,6.54%,21.27M,-40.51%,1.20,9.32,38.46%,58.68%,48.62 -59.56%,-54.61%,2.11,14.57,64.94% -,21.92%,21.03 -6.51%,-37.86%,-,19.83,7.59% 12.01%,28.77%,5.25%,4.82%,-72.15%,-,0.62,-41.25%,2.13%,1.15,-,-,0.51,6.24%,1.77%,25.03,1.52,- -,0.88,72.07%,-17.72%,1.47,41.10,0.00%,1.12,0.53%,-21.65%,2.31,21.63,18000,1.04,Mar 25 BMO,-38.19%,8.27M,19.66,"Jun 14, 2019",Yes / Yes,-2.49% -0.01%,"

","19,124,219",-9.11%,CHWY
Charter Communications Inc,Communication Services,Telecom Services,USA,Large,"NDX, S&P 500",3.85,37.02,27.87%,122.98M,-3.66%,19.73B,3.16,45.12,0.06%,88.71M,-41.76%,119.02B,0.23,10.16,83.84%,21.51%,-40.41%,4.93B,0.36,13.69%,-1.26%,7.72,-29.84%,54.64B,1.07,9.61%,3.23%,19.08M,-31.74%,133.23,31.73,14.00%,30.23%,430.83 -66.92%,-65.96%,4.49,4.90,5.60% 18.65%,4.45%,136.63 4.30%,-58.14%,-,5.42,0.46% 2.63%,46.23%,6.14%,6.57%,-79.03%,-,2.18,3.13%,24.21%,9.85,-37.38%,-,0.40,-0.92%,9.03%,29.27,2.92,- -,0.40,8.92%,-13.99%,0.74,259.80,0.00%,5.81,-1.00%,-28.44%,1.54,141.21,91900,5.76,Apr 24 BMO,-36.63%,2.47M,142.50,"Dec 02, 2009",Yes / Yes,-7.89% 0.35%,"

","3,811,412",0.91%,CHTR
Chunghwa Telecom ADR,Communication Services,Telecom Services,Taiwan,Large,-,27.70,1.63,0.00%,775.74M,3.99%,34.95B,26.28,1.71,-,775.74M,3.59%,34.61B,5.48,0.43,2.61%,0.13%,5.18%,1.26B,4.49,4.04%,-2.64%,5.66,6.30%,7.78B,2.82,4.20%,7.59%,1.02M,8.01%,15.98,17.01,4.80%,10.40%,47.03 -4.21%,2.83%,2.65,21.35,0.51% 1.83%,9.48%,39.28 14.69%,9.24%,1.67 (3.71%),11.79,1.39% 1.45%,35.67%,1.03%,1.17%,11.26%,1.67 (3.71%),4.45,9.11%,20.49%,0.65,34.12%,"Jul 03, 2025",1.46,9.48%,16.24%,69.09,2.40,- -,1.64,7.25%,3.83%,0.29,42.94,-,0.10,11.75%,4.87%,0.80,43.53,-,0.08,May 07 BMO,4.91%,180.75K,45.05,"Jul 18, 2003",Yes / Yes,1.47% 5.82%,"

","145,149",3.49%,CHT
