Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
AAR Corp,Industrials,Aerospace & Defense,USA,NYSE,RUT,40.38,2.57,2.08%,39.57M,-6.26%,4.11B,18.86,5.50,-17.32%,38.75M,-8.25%,5.05B,1.06,1.15,97.29%,3.01%,30.59%,94.10M,1.38,20.39%,2.21%,2.42,40.15%,2.97B,2.63,16.90%,3.09%,1.17M,25.35%,39.45,42.69,17.77%,6.86%,121.64 -14.68%,56.65%,2.43,-,-45.56% 23.23%,3.61%,46.51 123.13%,97.38%,-,14.86,15.17% 6.06%,19.29%,3.92%,3.51%,136.02%,-,1.70,794.57%,9.51%,4.18,380.24%,"Mar 27, 2020",1.31,15.40%,3.17%,35.98,1.29,- -,2.84,204.46%,-8.84%,1.21,118.00,0.00%,0.67,15.92%,-2.69%,0.76,108.32,5600,0.67,Mar 24 AMC,22.62%,482.21K,103.78,"Apr 24, 1972",Yes / Yes,14.20% 4.14%,"

","366,109",-4.19%,AIR
Albany International Corp,Consumer Cyclical,Textile Manufacturing,USA,NYSE,RUT,-,-2.02,1.06%,28.30M,-7.90%,1.55B,18.77,2.91,0.77%,28.00M,-7.90%,1.91B,-,0.52,104.13%,2.27%,10.83%,-57.34M,1.31,319.64%,-5.22%,2.03,-9.11%,1.18B,2.13,12.36%,-3.41%,0.64M,7.81%,25.66,13.77,-,-6.87%,75.15 -27.27%,-24.97%,3.97,19.10,- -,-4.82%,41.15 32.83%,-41.21%,1.13 (2.07%),29.13,4.55% 5.60%,20.62%,3.04%,4.24%,-36.44%,1.09 (1.99%),1.61,-171.75%,-1.90%,2.23,43.05%,"Mar 20, 2026",1.83,-3.88%,-4.85%,39.72,3.00,7.39% 7.20%,2.10,-14.24%,-5.28%,1.18,56.67,37.55%,0.64,11.96%,-3.95%,0.66,56.00,5700,0.64,Feb 24 BMO,-6.94%,313.08K,54.66,"Sep 30, 1987",Yes / Yes,6.71% 13.52%,"

","207,090",-2.39%,AIN
American International Group Inc,Financial,Insurance - Diversified,USA,NYSE,S&P 500,14.11,5.42,0.30%,538.18M,-4.48%,41.04B,8.62,8.87,0.00%,534.95M,1.97%,-,0.84,1.93,98.48%,1.45%,0.08%,3.10B,1.53,10.88%,-1.56%,1.60,-1.95%,26.77B,1.00,12.81%,2.51%,7.75M,-10.60%,76.44,-,10.27%,7.40%,88.07 -13.16%,-4.85%,-,12.38,-25.15% -,6.07%,71.25 7.35%,43.89%,1.94 (2.54%),-,-21.53% -9.35%,-,2.61%,2.30%,57.89%,1.75 (2.29%),-,7.41%,17.28%,1.87,44.60%,"Mar 16, 2026",-,-19.92%,11.56%,41.97,2.36,10.99% 6.45%,0.87,-10.61%,-3.46%,0.59,87.65,32.24%,0.24,-8.74%,-1.04%,1.05,77.97,22100,0.24,Feb 10 AMC,-4.19%,4.84M,76.48,"Apr 03, 1972",Yes / Yes,3.18% -2.41%,"

","5,082,591",-1.91%,AIG
C3.ai Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-3.15,8.49%,140.75M,-5.54%,1.25B,-,-0.84,-25.91%,128.81M,-22.74%,631.74M,-,-0.38,55.98%,33.06%,-44.67%,-434.50M,4.06,-239.66%,7.47%,6.13,-43.18%,307.39M,1.61,39.69%,-44.54%,42.58M,-34.20%,5.51,2.01,0.05%,-55.01%,30.24 -70.67%,-58.97%,4.42,-,-7.35% -25.13%,-56.29%,7.72 14.82%,-58.30%,-,-,15.46% 19.95%,46.77%,4.92%,6.82%,-90.14%,-,2.06,-41.59%,-151.70%,0.70,-,-,6.47,-16.22%,-141.35%,38.74,3.53,- -,6.58,-52.72%,-7.50%,2.12,8.18,-,0.01,-46.08%,-22.44%,0.59,9.26,1181,0.00,Feb 25 AMC,-49.27%,6.95M,8.87,"Dec 09, 2020",Yes / Yes,-38.46% -29.51%,"

","4,102,366",-4.21%,AI
American Healthcare REIT Inc,Real Estate,REIT - Healthcare Facilities,USA,NYSE,RUT,127.80,0.41,0.87%,188.03M,0.02%,9.91B,50.93,1.02,-4.41%,186.38M,3.29%,11.48B,1.13,0.15,96.23%,11.88%,5.44%,69.81M,4.38,86.27%,18.29%,8.16,20.78%,2.26B,2.92,30.83%,1.41%,22.14M,10.77%,17.86,65.28,44.98%,2.50%,54.67 -4.65%,82.27%,0.80,59.72,- 103.46%,1.44%,26.48 96.87%,-,1.05 (2.01%),32.28,11.16% 12.68%,10.07%,2.57%,2.36%,-,1.00 (1.92%),5.08,257.87%,7.42%,1.32,-,"Dec 31, 2025",0.85,9.15%,3.09%,55.03,1.25,- -,0.85,129.22%,-0.45%,0.96,58.25,239.01%,0.51,11.30%,5.27%,1.07,52.80,121,0.46,Feb 26 AMC,18.84%,2.71M,52.13,"Feb 07, 2024",Yes / Yes,-61.27% -0.89%,"

","2,894,550",-1.27%,AHR
Akso Health Group ADR,Healthcare,Medical Distribution,China,NASD,-,-,-0.47,-,854.04M,61.48%,1.86B,-,-,-,22.85M,50.87%,1.85B,-,-,0.02%,0.08%,62.69%,-135.51M,125.37,-,10.87%,0.80,26.74%,14.85M,9.39,-,-63.77%,0.02M,32.93%,0.23,167.28,-,-67.95%,2.44 -10.50%,59.01%,0.01,257.51,17.69% 35.90%,-68.33%,0.83 162.33%,505.56%,-,-,35.00% 16.43%,1.01%,24.29%,11.88%,7.39%,-,124.76,-679.87%,-32.45%,0.23,-,"Aug 01, 2018",1.51,75.56%,-912.55%,74.06,-,- -,1.53,40.33%,46.79%,-0.77,4.00,-,0.01,25.47%,47.14%,3.23,2.20,27,0.00,-,39.22%,21.85K,2.18,"Nov 03, 2017",No / Yes,- -,"

","70,651",-0.91%,AHG
AdaptHealth Corp,Healthcare,Medical Devices,USA,NASD,RUT,-,-0.53,34.89%,135.45M,1.56%,1.33B,7.84,1.24,0.02%,88.49M,-8.36%,3.13B,0.31,0.01,77.93%,8.34%,2.74%,-71.40M,0.41,60.42%,1.85%,6.21,6.44%,3.24B,0.87,25.25%,-1.58%,7.38M,-2.11%,11.21,12.49,25.26%,-4.62%,11.17 -12.71%,2.31%,0.78,6.04,- 29.83%,-2.13%,7.11 37.23%,-29.35%,-,4.89,2.99% 25.16%,17.52%,3.98%,4.97%,-73.77%,-,0.96,-185.69%,6.52%,0.45,-,-,0.81,-0.49%,-2.20%,48.85,1.62,- -,1.02,-319.32%,0.15%,1.69,12.88,0.00%,1.25,-1.21%,-3.14%,1.71,9.75,10900,1.21,Feb 24 BMO,2.63%,1.19M,9.75,"May 24, 2018",Yes / Yes,-35.79% 1.77%,"

","2,028,107",0.00%,AHCO
"Agilysys, Inc",Technology,Software - Application,USA,NASD,RUT,65.25,1.07,8.53%,28.10M,-12.29%,1.97B,32.17,2.17,-0.64%,25.71M,-20.11%,1.91B,1.47,0.50,103.90%,6.28%,-45.38%,30.42M,6.33,6.73%,-0.20%,5.01,-35.32%,310.64M,6.28,31.43%,6.62%,1.61M,-41.14%,11.14,24.14,21.85%,10.68%,145.25 -51.84%,-5.72%,2.90,33.22,65.23% -,9.27%,63.71 9.79%,-12.10%,-,50.60,19.22% 11.39%,58.69%,4.56%,5.16%,16.74%,-,6.13,33.43%,8.89%,4.19,533.03%,"Jul 16, 2009",1.25,17.86%,9.79%,30.69,1.29,- -,1.31,157.21%,-8.01%,0.42,138.00,0.00%,0.06,15.57%,-24.30%,1.07,72.50,2200,0.05,Jan 26 AMC,-35.90%,322.10K,69.95,"Mar 17, 1980",Yes / Yes,-7.83% 1.67%,"

","344,117",-3.52%,AGYS
"Argan, Inc",Industrials,Engineering & Construction,USA,NYSE,RUT,54.13,8.48,4.20%,13.87M,6.75%,6.37B,48.05,9.56,-22.83%,13.29M,23.64%,5.65B,1.98,1.98,92.35%,4.55%,37.98%,119.93M,6.96,36.29%,-1.45%,1.63,103.39%,915.03M,15.18,14.03%,13.18%,0.60M,46.59%,30.25,8.77,24.28%,32.05%,484.13 -5.13%,299.95%,52.39,22.52,36.75% -,28.57%,110.23 316.67%,995.92%,1.80 (0.39%),45.19,19.73% 29.61%,19.08%,7.20%,6.73%,742.44%,1.75 (0.38%),6.17,77.73%,13.17%,27.97,1356.71%,"Jan 22, 2026",1.60,13.49%,13.11%,58.90,2.33,10.52% 6.19%,1.61,8.78%,4.40%,0.56,385.67,21.97%,0.01,-2.28%,19.00%,1.26,472.86,1595,0.00,Dec 04 AMC,56.14%,370.33K,459.30,"Oct 13, 1995",Yes / Yes,6.11% -4.81%,"

","464,892",-2.87%,AGX
Adecoagro S.A,Consumer Defensive,Farm Products,Luxembourg,NYSE,-,45.55,0.23,0.00%,141.47M,9.28%,1.50B,12.69,0.84,-,141.47M,19.77%,2.80B,-,-0.09,19.89%,0.82%,27.40%,23.40M,1.18,-99.22%,12.23%,1.29,30.06%,1.27B,0.77,9508.97%,0.68%,1.16M,33.67%,13.71,4.10,-20.86%,1.69%,11.78 -10.06%,-1.58%,2.58,77.70,-7.44% -,0.85%,6.89 53.85%,35.90%,0.35 (3.30%),31.70,11.45% 12.22%,8.07%,6.40%,4.34%,17.65%,0.35 (3.30%),2.20,-84.53%,-8.27%,0.43,-18.96%,"Nov 03, 2025",1.47,-7.37%,1.84%,73.31,3.00,- -,2.80,-65.56%,13.56%,0.40,9.88,38.02%,1.17,-42.97%,20.00%,3.55,10.34,-,1.00,Mar 16 AMC,23.76%,896.55K,10.60,"Jan 28, 2011",Yes / Yes,7.36% -24.13%,"

","3,179,754",2.51%,AGRO
Assured Guaranty Ltd,Financial,Insurance - Specialty,Bermuda,NYSE,-,8.14,10.21,6.32%,45.18M,-4.07%,3.74B,11.63,7.15,-0.91%,42.11M,-3.91%,-,-,1.42,92.40%,2.86%,-6.02%,499.00M,4.04,-25.64%,-4.48%,3.85,1.74%,925.00M,0.66,5.90%,4.18%,1.20M,-7.46%,125.33,-,-1.68%,9.02%,92.39 -9.98%,-0.99%,-,14.43,74.41% 19.70%,6.56%,74.09 12.26%,55.43%,1.52 (1.83%),-,4.70% -1.19%,-,2.20%,2.23%,88.21%,1.40 (1.68%),-,48.54%,62.92%,1.97,221.49%,"Mar 06, 2026",-,12.80%,53.95%,36.64,1.40,10.79% 11.20%,9.29,623.96%,-3.54%,0.93,107.00,13.11%,0.35,6.86%,-3.83%,1.02,84.23,367,0.34,Feb 26 AMC,-2.32%,312.44K,83.17,"Apr 23, 2004",Yes / Yes,59.65% 34.58%,"

","319,173",-1.26%,AGO
AGNC Investment Corp,Real Estate,REIT - Mortgage,USA,NASD,-,7.45,1.39,0.69%,1.11B,-4.68%,11.52B,6.93,1.50,-11.38%,1.10B,-7.40%,113.54B,36.45,0.37,39.94%,7.84%,0.48%,1.51B,6.03,1.95%,1.74%,4.17,1.37%,1.91B,1.10,-1.90%,1.64%,86.31M,-3.08%,9.41,6.61,0.19%,15.08%,12.19 -14.77%,2.97%,1.57,17.64,- -,12.12%,7.85 32.36%,4.21%,1.44 (13.86%),25.14,-16.70% 41.14%,100.00%,2.38%,2.17%,-36.92%,1.44 (13.86%),59.45,45.31%,236.44%,0.26,-43.22%,"Feb 27, 2026",0.18,-60.83%,79.01%,28.99,2.29,0.00% -1.59%,0.18,755.15%,-6.20%,1.35,11.78,97.69%,8.21,-55.36%,-8.08%,0.82,10.67,54,0.00,Jan 26 AMC,1.76%,20.69M,10.39,"May 15, 2008",Yes / Yes,-5.56% 0.34%,"

","17,059,248",-2.62%,AGNC
Federal Agricultural Mortgage Corp,Financial,Credit Services,USA,NYSE,RUT,9.11,16.64,15.80%,9.33M,-6.53%,1.62B,7.28,20.82,0.00%,9.14M,-16.97%,32.02B,-,4.44,71.83%,3.27%,-16.19%,182.49M,1.47,13.23%,-0.39%,2.76,-23.00%,1.10B,1.36,10.36%,0.62%,0.30M,-13.68%,111.54,1.74,-,12.93%,210.64 -28.05%,-20.84%,87.22,20.21,6.20% 14.98%,0.86%,146.69 3.32%,16.40%,6.40 (4.22%),32.41,28.01% 17.34%,100.00%,3.14%,3.53%,52.32%,6.00 (3.96%),29.17,0.79%,87.01%,5.50,322.76%,"Mar 16, 2026",0.12,21.81%,16.62%,33.96,1.00,16.45% 13.40%,0.12,-19.79%,-6.79%,0.96,215.00,36.11%,17.93,17.86%,-10.34%,0.92,156.61,212,11.37,Feb 19 AMC,-14.40%,108.54K,151.56,"Feb 10, 1994",Yes / Yes,-19.15% 0.43%,"

","100,053",-3.22%,AGM
Agios Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-7.12,8.38%,58.45M,-0.33%,1.62B,-,-5.11,-1.74%,53.68M,1.70%,802.35M,-,-1.81,101.30%,11.62%,2.76%,-412.78M,29.92,6.86%,-6.34%,5.65,-22.67%,54.03M,1.35,23.02%,-27.89%,6.24M,1.36%,20.41,1.89,21.66%,-30.20%,46.00 -40.02%,-13.73%,14.58,-,-18.95% -8.46%,-33.98%,22.24 24.06%,25.58%,-,-,55.97% -,78.67%,3.31%,4.32%,-46.52%,-,14.85,-160.22%,-873.87%,1.18,-30.87%,-,11.06,48.03%,-764.01%,43.71,1.60,- -,11.46,-9.68%,-3.78%,0.89,39.88,0.00%,0.03,86.09%,-1.86%,0.42,28.07,540,0.02,Feb 12 BMO,-18.95%,1.10M,27.59,"Jul 24, 2013",Yes / Yes,4.80% 65.14%,"

","463,854",-1.71%,AGIO
Alamos Gold Inc,Basic Materials,Gold,Canada,NYSE,-,23.14,2.10,0.37%,419.86M,-1.74%,20.37B,13.85,3.50,0.00%,418.34M,7.39%,19.91B,0.36,0.65,60.71%,1.97%,32.64%,885.80M,11.26,102.55%,-2.92%,2.17,46.50%,1.81B,4.58,23.58%,15.12%,8.22M,25.76%,10.59,29.87,38.39%,22.06%,55.41 -12.43%,97.88%,1.62,76.28,181.35% 41.75%,19.02%,23.49 106.56%,381.83%,0.12 (0.26%),18.30,30.11% 19.31%,53.26%,4.80%,5.24%,503.48%,0.11 (0.24%),11.01,203.97%,48.05%,2.63,862.70%,"Mar 12, 2026",1.33,34.29%,48.97%,51.68,1.14,0.00% 10.76%,1.72,394.00%,-1.34%,0.56,59.93,4.74%,0.05,53.09%,9.44%,0.86,49.42,73,0.05,Feb 18 AMC,41.95%,3.79M,48.52,"Jul 06, 2015",Yes / Yes,4.87% 1.29%,"

","3,241,550",-1.82%,AGI
AGCO Corp,Industrials,Farm & Heavy Construction Machinery,USA,NYSE,-,12.30,9.75,17.26%,72.63M,-6.00%,8.68B,14.90,8.05,-0.02%,59.91M,-11.71%,10.73B,0.58,0.44,91.93%,3.86%,15.25%,726.50M,0.86,10.23%,-0.52%,2.90,11.59%,10.08B,2.04,38.27%,6.29%,2.31M,14.91%,58.84,10.07,25.71%,18.13%,143.78 -16.63%,27.01%,11.90,11.72,-6.32% 11.57%,10.80%,73.79 62.45%,-1.53%,1.17 (0.97%),10.53,-7.29% 1.96%,24.68%,3.31%,3.22%,-1.67%,1.16 (0.97%),1.06,271.13%,6.86%,4.58,161.71%,"Feb 13, 2026",0.67,-13.55%,7.21%,34.92,2.76,8.03% 12.63%,1.39,137.65%,-9.56%,1.13,127.23,11.88%,0.61,1.14%,-1.93%,0.79,121.72,22000,0.57,Feb 05 BMO,7.95%,795.66K,119.87,"Apr 16, 1992",Yes / Yes,16.54% 9.39%,"

","625,861",-1.52%,AGCO
AGI Inc,Financial,Banks - Regional,Brazil,NYSE,-,-,-,79.37%,82.69M,-15.45%,941.43M,5.22,1.78,0.00%,32.99M,-,1.06B,0.18,0.19,5.03%,1.46%,-,-,-,4.94%,208.98%,0.50,-,-,4.46,35.89%,-,0.48M,-13.49%,2.08,9.34,29.69%,-,12.21 -23.83%,-,1.00,-,- -,-,9.95 -6.53%,-,0.14 (1.51%),-,- -,-,6.52%,-,-,-,-,-,-,0.58,-,-,0.24,-,-,34.70,1.00,- -,0.24,-,-16.78%,-,17.30,-,0.53,-,-16.63%,0.55,10.00,4700,0.37,Feb 25,-16.63%,963.39K,9.30,"Feb 11, 2026",No / Yes,- -,"

","531,833",-7.00%,AGBK
First Majestic Silver Corporation,Basic Materials,Silver,Canada,NYSE,-,73.19,0.34,1.38%,491.32M,-6.24%,12.15B,23.28,1.06,0.00%,486.33M,3.53%,11.89B,0.79,0.22,49.36%,4.92%,59.94%,164.92M,9.66,74.28%,0.96%,0.94,161.19%,1.26B,4.38,31.97%,4.94%,23.93M,47.84%,5.62,12.47,29.43%,8.02%,32.03 -23.12%,301.14%,1.97,35.08,- 26.09%,5.39%,5.18 375.02%,303.77%,0.04 (0.14%),19.00,26.28% 28.14%,34.81%,5.83%,6.94%,46.43%,0.02 (0.09%),9.46,197.74%,27.84%,1.95,329.09%,"Feb 27, 2026",2.41,124.25%,13.12%,46.05,2.00,0.00% -,2.60,478.52%,-8.02%,0.86,28.25,6.55%,0.11,169.20%,4.90%,0.60,25.71,-,0.11,Feb 19 BMO,75.36%,25.48M,24.63,"Feb 12, 2004",Yes / Yes,42.31% -17.21%,"

","15,285,743",-4.20%,AG
Afya Ltd,Consumer Defensive,Education & Training Services,Brazil,NASD,-,9.85,1.37,85.99%,46.89M,-2.24%,1.22B,7.62,1.77,0.00%,12.71M,-13.13%,1.60B,1.19,0.35,11.90%,4.48%,-5.40%,127.66M,1.92,0.43%,0.93%,5.08,-11.13%,638.17M,1.37,3.82%,7.68%,0.57M,-12.39%,9.83,6.54,6.43%,15.51%,19.90 -32.16%,-16.41%,2.06,7.27,43.09% 20.41%,10.07%,13.00 3.85%,14.70%,0.21 (1.58%),5.85,24.37% 26.36%,64.93%,4.06%,3.32%,-36.17%,0.23 (1.72%),2.51,12.61%,32.91%,0.48,-,"Mar 26, 2025",0.98,3.46%,20.00%,39.29,3.22,- -,0.98,31.60%,-2.25%,0.57,17.31,0.00%,0.63,12.34%,-6.69%,0.37,13.88,9717,0.42,Nov 12 AMC,-11.40%,112.05K,13.50,"Jul 19, 2019",Yes / Yes,23.94% 1.96%,"

","41,115",-2.74%,AFYA
Affirm Holdings Inc,Financial,Credit Services,USA,NASD,-,57.05,0.81,16.18%,291.51M,-11.66%,15.45B,26.71,1.74,-2.49%,279.22M,-22.25%,21.91B,0.17,0.18,74.64%,6.34%,-32.21%,282.33M,4.50,624.81%,3.44%,2.77,-45.35%,3.43B,4.34,59.74%,2.41%,17.71M,-37.69%,10.68,5.96,155.00%,8.92%,100.00 -53.62%,-4.98%,7.79,24.93,- -,2.24%,30.90 50.09%,347.25%,-,13.61,37.58% 53.66%,76.58%,5.96%,6.42%,-41.71%,-,6.39,233.81%,19.36%,3.32,-,-,15.94,32.77%,8.23%,34.99,1.56,- -,15.94,59.32%,-6.62%,3.69,84.52,0.00%,2.55,29.00%,-24.91%,1.02,50.79,2206,2.55,Feb 05 AMC,-33.00%,6.40M,46.38,"Jan 13, 2021",Yes / Yes,38.37% 6.37%,"

","6,515,299",-8.68%,AFRM
Aflac Inc,Financial,Insurance - Life,USA,NYSE,S&P 500,15.92,6.89,10.67%,518.69M,-1.27%,56.61B,14.11,7.77,-0.30%,461.26M,-5.39%,-,4.60,1.82,58.92%,1.79%,1.49%,3.65B,3.30,-1.77%,-0.56%,3.45,2.24%,17.16B,1.93,5.60%,3.12%,8.24M,-0.58%,56.85,-,3.07%,13.12%,119.32 -8.12%,4.72%,-,22.16,-0.54% 0.43%,9.81%,96.95 13.08%,71.22%,2.46 (2.24%),-,-3.57% -4.97%,-,1.90%,1.83%,111.48%,2.35 (2.14%),-,-28.39%,27.69%,2.23,252.11%,"Feb 18, 2026",-,-9.31%,21.24%,39.80,3.12,13.19% 15.68%,1.47,-22.92%,-2.59%,0.66,113.00,34.04%,0.29,-9.94%,-1.78%,0.94,109.33,12716,0.26,Feb 04 AMC,1.47%,2.39M,109.63,"Jun 14, 1974",Yes / Yes,-7.28% 14.49%,"

","2,245,974",0.27%,AFL
American Financial Group Inc,Financial,Insurance - Property & Casualty,USA,NYSE,-,12.71,10.08,16.52%,83.42M,-2.55%,10.68B,10.60,12.10,-0.02%,69.54M,0.22%,-,1.32,2.52,70.48%,2.84%,-2.33%,842.00M,1.32,7.61%,-0.24%,3.20,-4.10%,8.12B,2.22,9.23%,3.27%,1.98M,-5.09%,57.78,-,8.03%,18.13%,146.19 -12.30%,8.04%,-,7.64,-1.43% 4.21%,12.35%,111.80 14.67%,16.47%,7.35 (5.73%),-,6.22% 7.53%,-,2.12%,1.99%,69.69%,3.29 (2.56%),-,-4.66%,13.50%,2.78,224.38%,"Feb 13, 2026",-,-1.80%,10.37%,43.37,2.67,12.40% 12.13%,0.48,18.07%,-1.81%,0.68,140.50,32.53%,0.42,-4.54%,-1.34%,0.71,127.30,8500,0.41,Feb 03 AMC,-1.44%,617.53K,128.21,"Nov 14, 1978",Yes / Yes,11.67% -4.83%,"

","435,819",0.71%,AFG
Aeva Technologies Inc,Technology,Software - Infrastructure,USA,NASD,RUT,-,-5.08,36.00%,60.08M,1.46%,919.23M,-,-1.56,-7.22%,38.45M,18.24%,899.72M,-,-0.44,64.34%,24.57%,0.92%,-145.43M,50.84,0.34%,4.30%,3.38,7.07%,18.08M,27.64,10.32%,-88.90%,9.45M,15.21%,0.55,7.54,16.56%,-258.38%,38.80 -60.57%,458.39%,2.03,-,9.04% -23.11%,-127.43%,2.58 494.17%,93.67%,-,-,62.77% 30.14%,32.89%,10.42%,9.43%,-76.53%,-,49.76,5.62%,-705.77%,1.44,-,-,4.12,99.44%,-804.40%,54.80,1.40,- -,4.28,37.22%,9.50%,2.09,24.10,-,7.75,108.49%,2.70%,0.61,16.71,276,7.64,Feb 26 AMC,-10.57%,2.79M,15.30,"Feb 27, 2020",Yes / Yes,10.07% 30.05%,"

","1,695,136",-8.44%,AEVA
Atlas Energy Solutions Inc,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,-,-0.41,35.99%,124.11M,19.26%,1.68B,115.82,0.12,-0.65%,79.48M,15.48%,2.26B,-,-0.18,70.30%,18.27%,33.40%,-50.30M,1.53,-12.15%,-0.13%,5.56,26.64%,1.10B,1.39,125.35%,-2.32%,14.52M,43.31%,9.74,41.25,-,-4.48%,19.00 -28.95%,-23.08%,0.33,-,- -3.59%,-2.82%,7.64 76.66%,-16.59%,-,12.82,31.41% 57.85%,11.24%,7.86%,7.62%,-,0.50 (3.70%),2.06,-174.60%,-1.17%,0.80,-,"Aug 14, 2025",1.16,3.73%,-4.59%,70.36,2.85,- -,1.46,-238.64%,20.06%,0.95,12.17,152.98%,0.51,-8.07%,21.17%,1.71,13.20,1511,0.48,Feb 23 AMC,17.76%,2.61M,13.50,"Mar 09, 2023",Yes / Yes,20.88% 3.78%,"

","4,464,829",2.27%,AESI
AES Corp,Utilities,Utilities - Diversified,USA,NYSE,S&P 500,10.81,1.32,0.56%,712.20M,0.00%,10.13B,5.98,2.38,0.00%,708.54M,-12.49%,46.08B,2.62,0.41,87.71%,2.53%,1.86%,939.00M,0.83,-0.59%,-1.60%,1.54,11.70%,12.23B,2.49,2.25%,1.89%,17.94M,-0.84%,5.70,4.51,2.28%,16.37%,17.65 -19.43%,20.20%,3.15,-,- 82.82%,2.76%,9.46 50.32%,-38.87%,0.71 (4.97%),13.40,-1.03% 4.83%,18.16%,0.56%,1.82%,-50.02%,0.70 (4.95%),3.77,-45.01%,16.19%,0.43,30.34%,"May 01, 2026",0.69,-0.37%,7.68%,38.37,2.54,3.03% 3.83%,0.77,-41.55%,-7.77%,0.98,15.38,53.52%,4.40,4.69%,-5.64%,0.75,14.23,8336,3.95,Mar 02 AMC,4.84%,11.61M,14.22,"Jun 26, 1991",Yes / Yes,32.77% 2.25%,"

","8,681,322",-0.07%,AES
Grupo Aeromexico S.A.B. De C.V. ADR,Industrials,Airlines,Mexico,NYSE,-,7.67,1.79,25.35%,145.90M,-17.11%,2.01B,6.08,2.26,0.00%,108.91M,-27.77%,5.04B,-,0.17,37.99%,0.86%,-24.52%,353.00M,0.37,-14.35%,46.31%,2.34,-,5.37B,-,9.72%,5.20%,0.94M,-37.34%,-4.86,1.96,-0.51%,-,23.05 -40.30%,-,7.02,3.29,- -,11.72%,14.30 -3.78%,-,-,3.13,12.01% 32.31%,24.83%,9.22%,6.85%,-,-,0.94,-85.35%,16.34%,1.25,-,-,0.58,-3.40%,6.57%,27.12,1.11,- -,0.64,-,-23.96%,-,29.79,-,-,1.64%,-29.43%,4.78,16.17,17053,-,Feb 16 AMC,-28.66%,402.25K,13.76,"Nov 06, 2025",No / Yes,73.09% 1.40%,"

","1,924,665",-14.90%,AERO
Aercap Holdings N.V,Industrials,Rental & Leasing Services,Ireland,NYSE,-,6.23,21.35,4.32%,166.88M,-5.47%,22.21B,8.21,16.21,0.00%,159.67M,-8.19%,64.35B,2.03,3.64,92.22%,0.69%,-4.71%,3.75B,2.94,-0.67%,-0.28%,0.86,9.63%,7.56B,1.21,6.14%,5.24%,1.10M,-7.40%,109.80,15.01,4.04%,21.13%,154.94 -14.08%,37.08%,8.87,-,- -,6.06%,85.57 55.57%,135.86%,1.48 (1.11%),10.11,2.96% 10.91%,56.41%,4.11%,2.89%,118.48%,1.48 (1.11%),8.51,95.97%,49.19%,4.53,253.95%,"Feb 25, 2026",0.58,-1.74%,49.62%,34.29,1.44,- -,0.60,7.77%,-9.19%,0.97,163.12,4.96%,2.38,-4.08%,-8.31%,1.90,141.02,668,2.38,Feb 06 BMO,3.62%,1.28M,133.12,"Nov 21, 2006",Yes / Yes,16.08% 6.44%,"

","2,434,424",-5.60%,AER
American Electric Power Company Inc,Utilities,Utilities - Regulated Electric,USA,NASD,"NDX, S&P 500",19.85,6.66,0.33%,540.86M,0.14%,71.51B,19.36,6.83,-1.46%,539.07M,9.07%,121.77B,2.42,1.57,81.96%,3.47%,13.91%,3.58B,3.25,6.06%,-0.37%,5.34,22.05%,22.00B,2.30,7.84%,3.21%,18.72M,14.66%,57.57,146.54,8.01%,12.33%,134.60 -1.77%,28.42%,0.90,-,14.02% 8.53%,4.71%,97.46 35.67%,51.06%,3.88 (2.93%),13.69,4.09% 7.88%,32.49%,1.63%,2.02%,63.15%,3.76 (2.84%),5.54,19.64%,25.07%,2.45,105.85%,"Feb 10, 2026",0.33,10.46%,16.27%,63.00,2.04,5.67% 5.66%,0.45,-14.03%,0.75%,0.58,137.61,56.15%,1.59,12.23%,7.14%,0.71,131.26,17581,1.44,Feb 12 BMO,15.19%,3.50M,132.22,"Sep 01, 1949",Yes / Yes,3.59% 8.72%,"

","2,500,132",0.73%,AEP
