Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Palomar Holdings Inc,Financial,Insurance - Property & Casualty,USA,Mid,NASD,RUT,3.45B,-,203.16M,1.09B,37.46,-,-,-,"Aug 19, 2026",- -,0.00%,439,"Apr 17, 2019",17.60,11.74,0.77,3.16,3.50,-,8.12,-,-,-,1.20,0.30,0.30,Yes / Yes,7.45,11.16,2.69,26.71%,12.05%,15.18%,52.48% 96.55%,38.86% 39.05%,30.93%,60.27%,15.43%,54.65%,Aug 04 AMC,7.81% 1.44%,2.67%,-13.04%,95.29%,0.09%,8.13%,22.23%,15.91%,-,24.87%,18.61%,-3.75%,3.97%,5.62%,"

",26.19M,25.62M,4.44%,3.82,1.14M,147.62 -11.26%,100.81 29.95%,3.91%,3.96%,5.45,46.83,0.39,0.86,297.98K,"257,407",-2.09%,-5.88%,15.35%,1.43%,-2.79%,6.60%,124.20%,54.08%,-,1.44,163.00,136.82,131.00,-4.25%,PLMR
Delek US Holdings Inc,Energy,Oil & Gas Refining & Marketing,USA,Mid,NYSE,RUT,3.58B,6.44B,224.50M,12.06B,3.05,10.27,1.01 (1.73%),1.02 (1.74%),"Aug 03, 2026",35.50% 1.86%,-,1902,"May 04, 2006",16.44,13.49,-,0.30,19.18,5.69,5.12,5.59,0.53,0.47,0.76,17.45,17.26,Yes / Yes,3.56,4.33,4.30,46.75%,-55.27%,-,- 46.11%,-19.09% 7.99%,126.64%,11.40%,254.26%,47.83%,Aug 05 BMO,105.57% 18.78%,2.61%,-23.68%,103.28%,0.05%,3.09%,212.71%,6.59%,7.51%,6.06%,1.86%,-7.66%,7.97%,39.28%,"

",61.20M,59.69M,10.74%,5.26,6.41M,68.93 -15.19%,20.06 191.50%,6.85%,5.04%,3.32,46.17,0.54,1.10,1.22M,"1,337,342",-13.86%,4.23%,30.78%,72.25%,97.10%,181.87%,110.59%,249.68%,313.73%,2.17,62.00,58.69,58.46,-0.39%,DK
Telix Pharmaceuticals Ltd ADR,Healthcare,Biotechnology,Australia,Mid,NASD,-,3.91B,4.24B,-7.13M,804.63M,1.23,0.42,-,-,-,- -,-,1184,"Nov 14, 2024",-,123.39,-,4.86,9.40,27.59,-,108.18,5.27,1.27,1.43,1.12,1.08,No / Yes,-0.02,0.09,-,274.06%,154.21%,-,55.05% 29.38%,93.54% 195.21%,-121.18%,55.73%,-,-,Aug 19 AMC,-158.23% -1.22%,-,-,0.84%,-5.00%,-0.67%,-1.86%,-0.83%,53.15%,2.20%,-0.89%,9.63%,10.97%,23.85%,"

",334.13M,-,-,1.85,0.30M,12.60 -8.57%,6.28 83.44%,2.05%,2.40%,0.39,63.67,-0.18,1.32,160.58K,"212,702",16.48%,-2.21%,8.07%,65.52%,53.81%,-2.21%,-,-,-,1.33,17.45,10.64,11.52,8.27%,TLX
Legend Biotech Corp ADR,Healthcare,Biotechnology,USA,Mid,NASD,-,3.85B,3.41B,-250.98M,1.14B,5.21,4.49,-,-,-,- -,-,2900,"Jun 05, 2020",-,26.46,-,3.37,3.98,4.62,-,-,2.98,2.05,2.13,0.40,0.12,Yes / Yes,-1.36,0.78,0.06,102.29%,4122.43%,-,16.80% 6.49%,106.67% 68.87%,-13.77%,56.70%,46.50%,56.66%,Aug 11 BMO,-1319.51% -0.46%,4.91%,-0.17%,49.33%,6.93%,-15.63%,-25.28%,-23.24%,51.52%,-11.57%,-21.97%,-2.91%,-23.21%,-14.27%,"

",185.74M,176.62M,7.97%,5.19,14.08M,38.35 -45.90%,16.24 27.77%,4.01%,4.98%,1.25,39.96,0.39,0.96,2.71M,"2,611,226",11.86%,-24.21%,-27.37%,24.25%,-4.55%,-44.56%,-70.33%,-51.08%,-,1.71,50.20,19.28,20.75,7.62%,LEGN
Reaves Utility Income Fund,Financial,Closed-End Fund - Equity,USA,Mid,AMEX,-,3.61B,-,-,91.39M,44.00,-,-,2.41 (6.14%),"Aug 18, 2026",1.01% 1.70%,26.87%,-,"Feb 25, 2004",2.84,-,-,39.55,0.89,-,-,-,-,-,-,-,-,No / Yes,13.81,-,-,-,-,-,- -,- -,-,-,487.10%,-3.80%,-,- -,0.03%,4.25%,14.52%,-,-,-,-,-,-,-,-0.55%,-2.91%,-0.79%,"

",92.11M,92.08M,0.05%,0.18,0.05M,43.90 -10.61%,35.81 9.58%,1.63%,1.75%,0.72,46.42,0.86,0.79,263.59K,"207,963",2.03%,-2.24%,-9.12%,4.89%,7.27%,1.34%,45.66%,10.07%,27.97%,-,-,38.82,39.24,1.08%,UTG
Brighthouse Financial Inc,Financial,Insurance - Life,USA,Mid,NASD,-,3.49B,-,729.00M,6.65B,113.90,-,-,-,-,- -,0.00%,1400,"Jul 17, 2017",4.85,2.84,-,0.52,0.53,-,-,-,-,-,5.24,0.48,0.48,Yes / Yes,12.53,21.39,5.12,-29.00%,7.92%,-11.95%,-51.89% -,-0.52% -4.47%,33.55%,2.62%,1490.47%,86.22%,Aug 05 AMC,-8.41% -3.36%,1.39%,0.00%,93.99%,1.73%,0.34%,13.60%,8.56%,-,16.94%,10.96%,-4.31%,-4.20%,-2.44%,"

",57.51M,56.65M,9.46%,9.92,5.36M,66.80 -8.98%,42.07 44.52%,2.55%,1.92%,1.18,35.05,0.86,3.33,540.12K,"1,800,536",-1.79%,-7.33%,-1.43%,-4.99%,-6.16%,31.97%,12.43%,29.06%,-,3.29,65.00,62.17,60.80,-2.20%,BHF
LXP Industrial Trust,Real Estate,REIT - Industrial,USA,Mid,NYSE,RUT,3.57B,4.94B,58.17M,347.70M,33.04,0.31,2.82 (4.66%),2.77 (4.58%),"Jun 30, 2026",4.10% 5.29%,149.89%,58,"Oct 22, 1993",61.09,138.18,-,10.27,1.83,196.61,20.10,20.30,14.21,2.25,2.25,0.71,0.71,Yes / Yes,0.99,0.44,0.06,-96.81%,655.32%,-,-1.50% -11.22%,2.92% 1.17%,-28.11%,-4.21%,-105.98%,0.45%,Jul 29 BMO,-415.79% 2.07%,2.95%,0.00%,95.99%,-0.50%,1.80%,3.21%,1.94%,26.35%,14.85%,16.73%,1.50%,8.29%,19.05%,"

",58.95M,57.22M,2.65%,2.42,1.52M,61.61 -1.70%,39.33 54.00%,0.28%,1.00%,0.65,69.07,1.04,0.97,627.92K,"606,773",0.05%,9.99%,17.00%,17.48%,22.15%,49.72%,21.11%,-6.63%,18.70%,2.43,61.00,60.55,60.56,0.02%,LXP
First Interstate BancSystem Inc,Financial,Banks - Regional,USA,Mid,NASD,RUT,3.58B,-,324.30M,1.35B,34.77,-,1.88 (5.01%),1.88 (5.01%),"Aug 04, 2026",3.41% 6.07%,63.99%,3376,"Mar 24, 2010",11.58,13.15,4.60,2.64,1.08,-,14.70,-,-,-,0.11,0.23,0.09,Yes / Yes,3.24,2.85,0.69,-3.29%,0.35%,2.86%,14.51% 3.04%,6.85% 16.01%,45.98%,-5.41%,24.97%,-7.80%,Jul 23 AMC,25.78% 5.85%,14.80%,-0.76%,97.98%,-5.50%,1.21%,9.62%,8.96%,-,29.41%,23.97%,-2.36%,-0.25%,6.11%,"

",95.55M,81.20M,11.35%,7.82,9.22M,40.60 -7.56%,28.57 31.36%,1.96%,2.05%,0.80,44.66,0.73,0.75,1.18M,"878,865",-1.29%,-3.55%,3.53%,-1.24%,8.47%,30.31%,26.96%,-14.96%,27.82%,3.50,37.50,37.42,37.53,0.29%,FIBK
Organon & Co,Healthcare,Drug Manufacturers - General,USA,Mid,NYSE,-,3.57B,10.99B,209.00M,6.13B,3.83,4.31,0.08 (0.59%),0.08 (0.59%),"Aug 14, 2026",-32.79% -,47.41%,10000,"May 14, 2021",17.42,3.61,0.90,0.58,3.55,3.16,6.30,7.16,1.79,1.44,1.95,8.50,8.43,Yes / Yes,0.78,3.77,0.91,-3.83%,7.10%,4.03%,-41.56% -39.04%,0.23% -1.00%,-70.52%,-2.45%,-28.36%,-2.26%,Apr 30 BMO,-14.32% -1.85%,0.37%,1.22%,71.13%,0.32%,1.57%,24.04%,2.20%,53.09%,19.41%,3.41%,0.50%,0.89%,40.89%,"

",262.61M,261.64M,6.21%,5.56,16.24M,13.60 0.00%,5.69 139.02%,0.24%,0.25%,0.04,66.43,1.51,1.14,2.92M,"3,332,707",0.37%,0.82%,2.10%,67.90%,89.68%,49.29%,-37.61%,-53.90%,-,3.00,11.50,13.55,13.60,0.37%,OGN
RH,Consumer Cyclical,Specialty Retail,USA,Mid,NYSE,RUT,3.71B,7.67B,103.05M,3.43B,3.01,2.85,-,-,-,- -,0.00%,7230,"Nov 02, 2012",37.84,21.01,0.74,1.08,65.13,68.91,16.57,13.91,2.24,0.28,1.11,70.60,67.84,Yes / Yes,5.18,9.34,0.37,-22.39%,91.24%,28.49%,-31.83% -8.73%,-1.42% 3.84%,21.25%,4.84%,-280.03%,-1.67%,Jun 11 AMC,6.87% 0.98%,18.17%,-4.09%,104.12%,-0.42%,2.15%,-,2.63%,43.59%,11.67%,3.01%,9.27%,19.07%,19.90%,"

",18.90M,15.47M,37.77%,6.51,5.84M,257.00 -23.68%,106.30 84.52%,5.87%,5.44%,10.58,63.21,1.89,0.50,897.76K,"447,411",18.51%,16.53%,46.76%,0.36%,9.49%,-7.94%,-51.19%,-70.94%,564.46%,2.65,163.00,187.97,196.15,4.35%,RH
First Financial Bancorp,Financial,Banks - Regional,USA,Mid,NASD,RUT,3.53B,-,285.22M,1.37B,28.46,-,1.02 (3.03%),1.00 (2.97%),"Sep 01, 2026",2.13% 1.27%,36.87%,2199,"Dec 21, 1983",11.89,9.96,0.82,2.57,1.18,-,4.67,-,-,-,0.11,0.35,0.15,Yes / Yes,2.83,3.38,0.81,13.88%,11.57%,12.13%,4.93% 10.85%,17.55% 12.30%,13.28%,11.65%,-0.34%,12.98%,Jul 21 AMC,-6.43% -2.27%,1.15%,-4.85%,85.02%,7.47%,1.39%,10.29%,8.32%,-,26.06%,20.77%,-2.07%,1.55%,16.73%,"

",104.96M,103.75M,4.80%,4.80,4.98M,36.24 -7.13%,23.06 45.97%,1.80%,1.89%,0.71,47.33,0.93,0.48,1.04M,"495,780",-0.50%,-1.03%,10.61%,11.98%,34.53%,42.93%,43.91%,44.40%,53.63%,2.29,37.57,33.78,33.66,-0.36%,FFBC
Alumis Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,3.52B,3.03B,-237.41M,8.40M,4.46,4.10,-,-,-,- -,-,224,"Jun 28, 2024",-,-,-,418.90,6.19,6.73,-,-,360.88,7.51,7.51,0.06,0.06,Yes / Yes,-1.92,-2.73,-0.73,-0.03%,4.44%,12.06%,-9.85% -,- -,69.60%,-51.68%,59.19%,-89.99%,May 14 AMC,0.13% -15.41%,32.20%,-0.05%,66.57%,25.86%,-50.90%,-64.57%,-39.69%,58.06%,-5139.07%,-2825.70%,-0.84%,8.31%,34.41%,"

",123.17M,86.44M,7.83%,5.21,6.76M,31.35 -11.96%,3.76 634.04%,5.81%,6.57%,1.76,51.65,-0.71,0.65,1.30M,"843,458",-2.30%,-8.91%,16.16%,4.78%,182.79%,537.41%,-,-,-,1.30,40.11,27.80,27.60,-0.72%,ALMS
Option Care Health Inc,Healthcare,Medical Care Facilities,USA,Mid,NASD,RUT,3.56B,4.64B,209.58M,5.69B,8.41,1.29,-,-,-,- -,0.00%,6528,"Aug 15, 1996",18.00,11.42,1.09,0.63,2.83,18.39,11.73,11.45,0.81,0.98,1.47,1.01,0.98,Yes / Yes,1.32,2.08,0.49,9.32%,10.82%,10.50%,15.40% -,12.72% 13.25%,5.33%,5.95%,14.13%,1.86%,Jul 29 BMO,5.56% 1.60%,1.68%,2.16%,112.14%,-4.05%,6.20%,16.00%,8.39%,17.87%,5.86%,3.68%,6.08%,9.61%,-13.76%,"

",149.78M,147.27M,9.15%,4.44,13.47M,36.80 -35.35%,18.01 32.09%,2.82%,3.38%,0.84,62.57,0.61,1.28,3.03M,"3,898,079",3.30%,9.78%,14.65%,-30.38%,-25.33%,-14.73%,-29.34%,7.79%,123.59%,1.77,28.58,23.63,23.79,0.68%,OPCH
Steven Madden Ltd,Consumer Cyclical,Footwear & Accessories,USA,Mid,NASD,RUT,3.55B,3.87B,143.26M,2.74B,12.84,1.29,0.57 (1.17%),0.84 (1.73%),"Sep 11, 2026",0.00% 41.14%,133.89%,6300,"Dec 13, 1993",24.36,17.51,0.64,1.30,3.78,37.52,15.85,13.55,1.41,1.13,1.91,0.40,0.34,Yes / Yes,1.99,2.77,0.74,28.90%,26.60%,27.28%,-39.03% -,6.09% 16.09%,56.39%,18.33%,168.98%,19.12%,Jul 30 BMO,37.07% 4.33%,2.36%,-2.96%,104.05%,-6.00%,7.68%,16.16%,11.39%,44.75%,9.03%,5.23%,8.30%,11.09%,20.86%,"

",73.17M,71.46M,5.61%,3.63,4.01M,49.70 -2.25%,24.50 98.25%,2.96%,3.84%,1.78,65.23,1.17,0.69,1.10M,"764,526",5.43%,20.49%,22.55%,40.57%,16.67%,89.40%,37.46%,15.15%,110.61%,1.73,51.56,48.26,48.58,0.66%,SHOO
HNI Corp,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,Mid,NYSE,RUT,3.59B,5.12B,4.30M,4.39B,24.64,1.50,1.46 (2.93%),1.37 (2.76%),"May 29, 2026",2.06% 2.05%,121.80%,19500,"Nov 01, 1982",451.41,10.21,0.59,0.82,2.02,33.16,34.93,11.55,1.17,0.88,1.36,0.91,0.86,Yes / Yes,0.11,4.87,1.38,22.25%,15.08%,17.41%,-27.73% 2.58%,6.33% 7.74%,-95.94%,70.13%,-30.75%,120.72%,Jul 30 BMO,22.41% -0.32%,1.61%,-3.95%,83.15%,1.36%,0.13%,0.33%,0.13%,40.01%,5.59%,0.10%,14.12%,28.88%,23.70%,"

",71.99M,71.02M,5.84%,5.58,4.15M,52.79 -5.85%,28.93 71.79%,3.25%,3.71%,1.77,79.47,0.91,0.85,743.70K,"629,222",10.42%,27.37%,43.23%,-3.27%,18.22%,13.96%,74.14%,28.72%,-7.53%,1.00,69.80,48.89,49.70,1.66%,HNI
Hamilton Insurance Group Ltd,Financial,Insurance - Reinsurance,Bermuda,Mid,NYSE,RUT,3.56B,-,585.71M,2.97B,28.91,-,2.00 (5.57%),-,"Mar 06, 2026",- -,0.00%,600,"Nov 10, 2023",6.10,7.69,3.30,1.20,1.24,-,3.92,-,-,-,0.55,0.05,0.05,Yes / Yes,5.89,4.67,0.76,-3.34%,-0.13%,2.33%,- -,25.34% -,57.09%,17.22%,-24.13%,14.79%,Aug 06 AMC,30.49% 38.68%,37.21%,-0.19%,54.75%,0.83%,7.42%,21.65%,19.52%,-,29.07%,19.73%,1.45%,7.68%,23.78%,"

",65.89M,62.32M,3.05%,3.91,1.90M,37.31 -3.75%,20.63 74.03%,4.02%,2.96%,1.08,58.12,0.30,0.95,485.83K,"463,037",-0.14%,4.79%,17.05%,30.39%,37.73%,72.39%,-,-,-,2.12,36.43,35.55,35.91,1.01%,HG
Graphic Packaging Holding Co,Consumer Cyclical,Packaging & Containers,USA,Mid,NYSE,-,3.58B,9.15B,274.00M,8.65B,10.97,0.64,0.44 (3.64%),0.44 (3.64%),"Sep 15, 2026",10.06% 7.96%,29.71%,23000,"Dec 10, 1992",13.21,10.47,-,0.41,1.10,18.95,23.41,7.28,1.06,0.59,1.41,1.77,1.60,Yes / Yes,0.92,1.16,0.27,-58.60%,55.13%,-11.65%,-4.24% 19.87%,-2.99% 5.61%,-55.17%,-0.17%,-134.48%,1.70%,Aug 04 BMO,14.85% 0.59%,1.57%,2.06%,108.30%,0.08%,2.36%,8.56%,3.24%,16.98%,8.23%,3.17%,8.54%,11.32%,-2.98%,"

",295.88M,291.43M,9.64%,4.55,28.10M,23.47 -48.44%,8.78 37.73%,5.01%,4.12%,0.50,65.47,0.67,0.50,6.18M,"3,082,827",12.77%,19.21%,9.70%,-8.33%,-19.65%,-47.02%,-47.96%,-35.67%,-12.13%,3.15,12.40,11.87,12.10,1.94%,GPK
Centrus Energy Corp,Energy,Uranium,USA,Mid,NYSE,RUT,3.76B,3.07B,48.50M,473.90M,42.37,94.98,-,-,-,- -,0.00%,467,"Jul 23, 1998",87.21,67.53,-,7.94,4.52,2.01,-,218.00,6.49,4.44,5.32,1.39,1.39,Yes / Yes,2.19,2.83,0.00,-36.27%,14.01%,-15.12%,4.90% 46.79%,15.16% 12.66%,-59.16%,8.47%,-51.72%,13.98%,Aug 05 AMC,5.25% 17.52%,3.90%,-0.04%,79.68%,-2.92%,2.52%,8.05%,2.40%,21.78%,1.56%,10.23%,12.51%,11.85%,-14.81%,"

",19.23M,18.91M,26.42%,5.75,5.00M,464.25 -58.78%,142.13 34.64%,7.98%,6.90%,12.90,58.92,1.34,0.72,869.09K,"623,985",8.16%,10.26%,-7.24%,-20.95%,-21.17%,-18.55%,342.99%,682.38%,5861.68%,1.67,254.29,178.03,191.37,7.49%,LEU
Ideaya Biosciences Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,3.57B,2.93B,-140.06M,225.27M,10.67,6.96,-,-,-,- -,-,145,"May 23, 2019",-,-,-,15.86,3.47,5.32,-,-,13.00,10.74,10.74,0.03,0.03,Yes / Yes,-1.60,-4.02,-1.13,-256.43%,11.98%,-,3.17% 1.64%,62.54% 62.11%,55.95%,3118.14%,-35.99%,-,Aug 04 BMO,-15.46% 10.44%,5.45%,0.79%,98.25%,-1.59%,-13.14%,-14.28%,-14.51%,97.96%,-81.44%,-62.17%,2.72%,8.32%,12.43%,"

",95.08M,91.23M,10.49%,8.69,9.57M,40.58 -8.77%,22.09 67.59%,3.28%,3.75%,1.42,57.22,-0.09,0.55,1.10M,"602,342",4.28%,-0.70%,31.09%,16.53%,7.09%,65.19%,71.95%,59.78%,-,1.13,52.46,36.24,37.02,2.15%,IDYA
Advance Auto Parts Inc,Consumer Cyclical,Auto Parts,USA,Mid,NYSE,RUT,3.49B,5.76B,44.00M,8.63B,36.88,49.02,1.35 (2.34%),1.00 (1.73%),"Jul 10, 2026",-44.97% 0.00%,137.72%,54007,"Nov 29, 2001",79.83,14.43,0.50,0.40,1.57,1.18,-,7.50,0.67,0.85,1.78,2.36,2.36,Yes / Yes,0.72,4.01,0.80,29.83%,36.56%,29.11%,-54.38% -36.70%,-8.30% -3.17%,112.45%,-8.26%,-1.15%,1.20%,Aug 20 BMO,80.20% 1.57%,1.81%,0.00%,124.75%,-1.17%,0.61%,3.08%,0.59%,44.40%,3.20%,0.51%,3.41%,0.29%,9.83%,"

",60.00M,59.21M,18.19%,5.50,10.77M,65.21 -11.36%,37.89 52.55%,3.78%,4.97%,2.61,52.44,1.07,0.39,1.96M,"767,387",4.07%,5.09%,1.00%,9.20%,47.07%,-0.93%,-18.93%,-71.90%,-66.10%,3.03,60.11,57.92,57.80,-0.21%,AAP
KB Home,Consumer Cyclical,Residential Construction,USA,Mid,NYSE,RUT,3.59B,5.39B,270.55M,5.50B,61.93,3.27,0.95 (1.62%),1.00 (1.71%),"Aug 06, 2026",18.56% 18.95%,16.25%,2118,"Aug 01, 1986",14.22,12.97,-,0.65,0.95,17.89,9.97,14.60,0.98,0.64,6.80,0.53,0.53,Yes / Yes,4.12,4.52,0.89,-45.90%,35.77%,-2.15%,-12.21% 14.45%,-3.33% 8.31%,-45.77%,-17.52%,-71.17%,-27.27%,Jun 23 AMC,-4.91% 2.10%,4.55%,-10.34%,103.30%,3.98%,3.92%,6.95%,4.67%,17.02%,5.96%,4.92%,3.51%,4.94%,2.53%,"

",61.31M,58.52M,12.64%,6.01,7.40M,68.71 -14.73%,44.03 33.08%,3.59%,3.49%,2.09,55.84,1.34,0.69,1.23M,"855,398",6.59%,3.32%,19.13%,-4.90%,3.86%,-0.31%,6.99%,39.93%,272.47%,3.17,58.67,56.95,58.59,2.88%,KBH
Artisan Partners Asset Management Inc,Financial,Asset Management,USA,Mid,NYSE,RUT,3.45B,3.55B,271.99M,1.32B,5.92,4.33,3.54 (8.32%),3.37 (7.92%),"Aug 17, 2026",1.99% 2.33%,77.23%,567,"Mar 07, 2013",10.57,10.64,132.97,2.62,7.19,9.84,7.42,7.20,2.69,2.89,2.89,0.75,0.75,Yes / Yes,4.03,4.00,0.97,-1.97%,3.83%,0.08%,11.25% 3.56%,9.30% 6.88%,9.66%,7.40%,18.68%,8.05%,Jul 28 AMC,3.01% 2.18%,2.30%,0.00%,95.32%,1.76%,18.73%,67.84%,37.01%,-,36.65%,20.63%,6.36%,13.30%,7.67%,"

",71.00M,69.36M,6.13%,5.04,4.25M,47.83 -11.04%,33.96 25.29%,3.10%,3.00%,1.19,67.94,1.65,1.25,843.46K,"1,050,295",8.44%,16.19%,13.13%,-2.71%,5.82%,-4.75%,12.70%,-11.91%,71.73%,3.00,38.25,43.05,42.55,-1.16%,APAM
Magnite Inc,Communication Services,Advertising Agencies,USA,Mid,NASD,RUT,3.55B,3.63B,166.89M,742.04M,6.53,2.32,-,-,-,- -,0.00%,971,"Apr 02, 2014",22.64,18.46,0.92,4.78,3.79,10.66,16.43,21.24,4.89,1.03,1.03,0.45,0.42,Yes / Yes,1.09,1.34,0.28,30.54%,17.89%,20.00%,- -,7.35% 26.36%,280.46%,8.32%,75.23%,11.24%,Aug 05 AMC,7.04% 5.83%,2.53%,-21.23%,93.00%,-4.31%,5.60%,19.58%,12.59%,64.64%,15.65%,22.49%,23.54%,33.63%,62.15%,"

",143.38M,139.80M,9.73%,4.54,13.61M,26.65 -7.24%,10.82 128.47%,5.98%,4.44%,1.13,77.52,2.30,1.35,3.00M,"4,031,388",28.08%,16.49%,76.57%,119.15%,52.31%,13.66%,66.91%,-26.97%,155.11%,1.33,27.56,24.32,24.72,1.64%,MGNI
Townebank Portsmouth VA,Financial,Banks - Regional,USA,Mid,NASD,RUT,3.45B,-,313.79M,1.42B,33.06,-,1.80 (4.82%),1.08 (2.87%),"Jun 26, 2026",6.00% 8.04%,47.99%,2976,"May 05, 1999",10.50,10.70,-,2.44,1.13,-,27.00,-,-,-,0.12,0.15,0.13,Yes / Yes,3.57,3.50,0.82,4.01%,11.47%,-,-5.34% 1.89%,14.36% 9.06%,54.57%,35.08%,304.65%,87.15%,Jul 23 BMO,-1.39% 0.16%,1.69%,-,59.05%,10.21%,1.54%,11.87%,9.05%,-,34.46%,22.13%,0.66%,4.13%,8.99%,"

",92.43M,90.63M,2.80%,3.85,2.54M,39.03 -4.01%,31.28 19.74%,1.82%,1.96%,0.73,53.98,0.70,0.71,660.21K,"468,448",-1.19%,5.31%,7.55%,3.02%,14.50%,9.39%,51.08%,24.01%,65.12%,2.25,39.75,37.73,37.46,-0.72%,TOWN
Highwoods Properties Inc,Real Estate,REIT - Office,USA,Mid,NYSE,RUT,3.47B,7.12B,166.37M,841.29M,21.44,1.51,2.00 (6.36%),2.00 (6.36%),"Aug 17, 2026",0.00% 0.82%,140.63%,315,"Jun 08, 1994",21.04,40.91,-,4.12,1.47,20.89,16.06,13.53,8.47,-,-,1.48,1.48,Yes / Yes,1.49,0.77,0.22,-22.02%,-32.01%,-17.98%,-1.53% -15.59%,-1.14% 2.03%,28.46%,3.30%,401.14%,7.93%,Jul 28 AMC,98.41% 2.00%,1.33%,0.00%,108.96%,2.01%,2.69%,7.08%,2.85%,30.44%,25.59%,19.78%,-4.40%,2.15%,18.20%,"

",110.31M,108.84M,9.41%,5.66,10.24M,35.44 -11.25%,20.45 53.79%,2.09%,2.46%,0.85,44.07,1.06,0.51,1.81M,"929,417",-5.07%,-0.32%,23.00%,21.10%,21.80%,9.43%,25.50%,-33.37%,-41.48%,2.80,31.22,31.48,31.45,-0.10%,HIW
Bullish,Technology,Software - Infrastructure,Cayman Islands,Mid,NYSE,-,3.55B,3.75B,-1.00B,317.07M,17.63,2.39,-,-,-,- -,-,414,"Aug 13, 2025",-,27.17,0.52,11.20,1.34,9.87,51.66,63.23,11.83,25.23,26.42,0.19,0.19,Yes / Yes,-6.41,0.87,0.09,76.96%,61.85%,52.66%,35.47% -,14.35% -,-,-,-153.34%,50.13%,Aug 13 BMO,91.63% -2.27%,75.01%,-0.14%,37.98%,-0.83%,-33.47%,-43.51%,-31.82%,80.54%,16.09%,-316.14%,1.18%,-6.70%,-34.24%,"

",150.30M,37.56M,26.24%,6.22,9.86M,118.00 -79.98%,20.55 14.94%,5.37%,6.44%,1.53,47.93,0.44,0.67,1.58M,"1,064,180",8.40%,-4.76%,-42.67%,-5.14%,-37.63%,-,-,-,-,2.09,40.75,23.04,23.62,2.52%,BLSH
AllianceBernstein Holding Lp,Financial,Asset Management,USA,Mid,NYSE,-,3.46B,3.46B,312.51M,0.00M,13.48,0.00,3.48 (9.39%),3.41 (9.19%),"Aug 12, 2026",-0.66% 4.46%,116.97%,4468,"Apr 14, 1988",10.96,9.62,1.21,-,2.75,-,11.02,-,-,-,-,0.00,0.00,Yes / Yes,3.39,3.86,0.86,4.00%,11.44%,7.96%,3.26% 0.57%,- -,0.94%,-,20.89%,-,Jul 28 BMO,-1.26% -2.22%,1.44%,-4.34%,13.01%,-2.88%,19.36%,19.39%,25.12%,-,-,-,-0.73%,0.83%,-4.07%,"

",92.18M,91.84M,0.41%,1.26,0.38M,44.11 -15.85%,34.92 6.30%,1.46%,1.50%,0.61,50.23,0.77,0.80,298.43K,"238,281",0.98%,1.03%,-6.76%,-12.37%,-3.53%,-7.41%,19.59%,-25.73%,73.95%,2.62,39.17,37.13,37.12,-0.03%,AB
Par Pacific Holdings Inc,Energy,Oil & Gas Refining & Marketing,USA,Mid,NYSE,RUT,3.32B,4.48B,856.91M,8.62B,40.23,3.73,-,-,-,- -,0.00%,1758,"Sep 05, 2012",3.87,6.43,10.54,0.39,1.65,17.77,7.58,3.47,0.52,0.76,1.84,0.66,0.51,Yes / Yes,17.14,10.31,4.35,121.59%,-38.44%,0.61%,5.59% -,0.65% 19.02%,6869.78%,13.19%,699.13%,56.80%,Aug 04 AMC,22.80% 23.66%,3.16%,-10.24%,104.41%,-1.55%,20.33%,54.74%,28.53%,14.51%,13.31%,9.94%,-14.13%,2.25%,26.82%,"

",49.27M,48.52M,9.37%,4.40,4.54M,87.03 -23.83%,26.88 146.61%,9.34%,5.55%,4.53,39.50,0.75,1.19,1.03M,"1,227,984",-22.95%,1.14%,6.49%,62.52%,88.65%,144.34%,103.22%,322.23%,326.80%,1.43,83.00,68.94,66.29,-3.84%,PARR
