Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Lafayette Digital Acquisition Corp I,Financial,Shell Companies,USA,Small,NASD,-,392.10M,391.25M,-,-,7.18,0.02,-,-,-,- -,-,2,"Feb 04, 2026",-,-,-,-,1.40,461.30,-,-,-,5.65,5.65,0.00,0.00,No / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,25.28%,0.00%,61.95%,-,-,-,-,-,-,-,0.58%,1.05%,1.15%,"

",29.51M,29.21M,0.01%,0.04,0.00M,10.04 -0.10%,9.85 1.83%,0.02%,0.10%,0.01,71.00,-,0.00,65.54K,7,0.50%,0.60%,1.31%,1.42%,0.30%,-,-,-,-,-,-,10.01,10.03,0.20%,ZKP
Berto Acquisition Corp II,Financial,Shell Companies,USA,Small,NASD,-,391.14M,391.19M,-,-,0.02,0.00,-,-,-,- -,-,1,"Jul 06, 2026",-,-,-,-,422.19,19557.14,-,-,-,1.36,1.36,0.09,0.00,No / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,19.11%,0.00%,0.85%,-,-,-,-,-,-,-,-0.14%,-0.20%,-0.20%,"

",34.25M,31.86M,0.17%,0.50,0.05M,10.05 -1.19%,9.90 0.30%,0.04%,0.14%,0.02,27.57,-,0.00,110.41K,16,-0.20%,-0.10%,-,-,-1.19%,-,-,-,-,-,-,9.93,9.93,0.00%,GUAC
Virtus Convertible & Income Fund,Financial,Closed-End Fund - Debt,USA,Small,NYSE,-,391.54M,-,-,22.36M,17.58,-,-,1.63 (9.42%),"Aug 13, 2026",-7.17% -5.45%,46.96%,-,"Mar 27, 2003",4.66,-,-,17.51,0.99,-,-,-,-,-,-,-,-,No / Yes,3.72,-,-,-,-,-,- -,- -,-,-,43.10%,-10.50%,-,- -,-,-,29.72%,-,-,-,-,-,-,-,2.12%,1.38%,6.98%,"

",22.59M,22.59M,0.08%,0.23,0.02M,17.65 -1.81%,14.27 21.44%,1.13%,1.53%,0.26,58.06,1.19,0.43,77.34K,"33,537",0.46%,5.93%,-0.57%,5.35%,14.39%,19.60%,26.68%,-28.39%,-34.75%,-,-,17.28,17.33,0.29%,NCV
Clearfield Inc,Technology,Communication Equipment,USA,Small,NASD,RUT,391.08M,300.14M,-6.88M,130.18M,18.09,7.45,-,-,-,- -,-,618,"Aug 06, 1986",-,29.30,-,3.00,1.59,3.86,22.20,37.01,2.31,10.08,12.53,0.04,0.03,Yes / Yes,-0.49,0.98,0.14,149.57%,241.74%,-,- -,-17.86% 10.03%,-2843.33%,-27.40%,90.09%,-12.10%,Aug 05 AMC,14.29% -0.14%,17.98%,-1.09%,67.75%,-5.01%,2.57%,2.93%,-2.72%,37.96%,2.31%,-5.29%,-5.13%,-16.16%,-11.67%,"

",13.60M,11.14M,11.62%,4.61,1.29M,52.73 -45.40%,23.76 21.17%,5.60%,5.78%,2.15,41.78,2.09,0.45,280.49K,"127,215",4.77%,-6.89%,-35.40%,-9.04%,-1.23%,-8.60%,-28.24%,-29.83%,45.92%,1.00,40.25,28.74,28.79,0.17%,CLFD
Lands' End Inc,Consumer Cyclical,Apparel Retail,USA,Small,NASD,RUT,383.64M,407.67M,344.46M,1.31B,16.26,0.77,-,-,-,- -,0.00%,3900,"Mar 20, 2014",1.13,14.95,-,0.29,0.77,16.27,-,6.34,0.31,0.37,1.58,0.10,0.09,Yes / Yes,11.00,0.83,0.09,-41.28%,65.35%,-,- -11.77%,-4.96% -1.33%,7589.97%,-1.93%,4043.67%,-8.53%,Jun 09 BMO,44.08% -11.08%,69.14%,-5.95%,40.71%,39.44%,41.35%,94.21%,63.29%,45.78%,2.77%,26.24%,0.41%,4.67%,-9.52%,"

",30.83M,9.49M,16.37%,5.83,1.55M,20.04 -37.72%,9.56 30.54%,4.24%,3.77%,0.55,52.35,2.33,0.46,266.76K,"123,115",-4.88%,5.76%,14.92%,-29.01%,-14.05%,-2.12%,28.66%,-70.58%,-20.96%,1.00,19.00,12.69,12.48,-1.65%,LE
Bleichroeder Acquisition Corp II,Financial,Shell Companies,USA,Small,NASD,-,389.47M,388.60M,-2.46M,-,7.17,0.02,-,-,-,- -,-,3,"Jan 28, 2026",-,-,-,-,1.42,447.66,-,-,-,0.17,0.17,0.00,0.00,No / Yes,-0.06,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,28.94%,0.00%,64.09%,-,-,-,-,-,-,-,-0.53%,-1.46%,-0.61%,"

",28.75M,27.24M,0.06%,0.04,0.02M,11.26 -9.77%,9.91 2.52%,0.27%,0.46%,0.05,36.43,-,0.48,354.41K,"169,572",-0.10%,-1.26%,-1.74%,2.11%,2.11%,-,-,-,-,-,-,10.17,10.16,-0.10%,BBCQ
Compx International Inc,Industrials,Security & Protection Services,USA,Small,AMEX,RUT,384.91M,333.49M,22.01M,161.83M,11.73,4.25,-,1.20 (3.85%),"Sep 03, 2026",6.27% 24.57%,75.91%,549,"Mar 06, 1998",17.47,-,-,2.38,2.66,7.34,18.14,11.16,2.06,4.68,6.69,0.01,0.01,No / Yes,1.79,-,-,-,-,-,-2.22% 13.77%,-1.68% 6.68%,18.44%,5.96%,33.08%,8.05%,Aug 04 AMC,- -,87.79%,-0.01%,6.51%,-0.23%,13.49%,14.97%,15.12%,32.08%,16.30%,13.60%,8.69%,15.84%,29.15%,"

",12.34M,1.51M,2.37%,5.62,0.04M,32.04 -2.63%,20.29 53.77%,2.63%,4.33%,1.22,66.60,0.88,0.90,6.35K,"5,728",3.69%,23.66%,34.42%,27.82%,34.08%,3.04%,51.54%,63.90%,208.55%,-,-,31.59,31.20,-1.23%,CIX
Centurion Acquisition Corp,Financial,Shell Companies,USA,Small,NASD,-,388.83M,388.80M,11.36M,0.00M,8.27,0.00,-,-,-,- -,0.00%,3,"Aug 01, 2024",34.22,-,-,-,1.31,12961.02,-,-,-,0.35,0.35,0.00,0.00,No / Yes,0.32,-,-,-,-,-,- -,- -,5.36%,-,-13.14%,-,-,- -,40.00%,0.00%,63.90%,-,3.72%,3.90%,3.82%,-,-,-,-0.21%,-0.22%,0.98%,"

",28.75M,21.56M,0.01%,0.02,0.00M,10.99 -1.55%,10.49 3.14%,0.00%,0.10%,0.02,47.16,0.02,0.00,91.81K,16,0.09%,-0.55%,-0.19%,0.84%,1.59%,2.95%,-,-,-,-,-,10.84,10.82,-0.19%,ALF
Cerence Inc,Technology,Software - Application,USA,Small,NASD,RUT,406.62M,466.06M,-15.39M,309.49M,3.68,2.82,-,-,-,- -,-,1300,"Sep 16, 2019",-,11.75,0.81,1.31,2.44,3.19,5.17,9.98,1.51,2.03,2.04,1.12,1.10,Yes / Yes,-0.36,0.76,0.21,7.88%,4.02%,14.50%,62.05% 2.93%,-8.43% -5.32%,42.54%,25.84%,151.03%,11.81%,Aug 06 AMC,9.64% -0.67%,9.18%,-0.62%,84.32%,1.01%,-2.45%,-9.56%,-4.41%,78.69%,11.90%,-4.97%,2.69%,-8.02%,-6.94%,"

",45.19M,41.08M,15.46%,6.82,6.35M,13.74 -34.56%,5.85 53.68%,6.19%,7.11%,0.62,48.37,3.00,0.69,931.38K,"643,742",-1.69%,-2.71%,-13.72%,13.22%,-15.90%,-29.49%,-66.32%,-92.25%,-,2.60,10.75,8.61,8.99,4.41%,CRNC
Republic Digital Acquisition Co,Financial,Shell Companies,USA,Small,NASD,-,389.25M,388.51M,11.15M,0.00M,8.04,0.02,-,-,-,- -,0.00%,6,"Jun 23, 2025",34.93,-,-,-,1.29,526.01,-,-,-,21.95,21.95,0.00,0.00,No / Yes,0.30,-,-,-,-,-,- -,- -,-,-,45.19%,-,-,- -,20.00%,0.00%,73.21%,-,3.61%,3.77%,3.70%,-,-,-,0.20%,0.43%,1.12%,"

",30.00M,30.00M,0.00%,0.02,0.00M,10.43 -0.48%,9.77 6.27%,0.09%,0.14%,0.02,59.69,0.06,0.06,44.46K,"2,501",0.10%,0.29%,1.12%,1.76%,2.52%,1.27%,-,-,-,-,-,10.38,10.38,0.00%,RDAG
Mobia Medical Inc,Healthcare,Medical Devices,USA,Small,NASD,-,391.50M,222.84M,-,-,5.19,5.32,-,-,-,- -,-,167,"May 08, 2026",-,-,-,-,2.27,2.21,-,-,-,12.80,13.28,0.05,0.05,No / Yes,-,-2.20,-0.46,94.61%,25.27%,65.81%,- -,- -,-,-,-,-,Aug 11 AMC,-55.65% 10.95%,50.66%,8.17%,4.59%,8.48%,-,-,-,-,-,-,1.43%,-5.25%,-5.75%,"

",33.29M,16.42M,2.92%,3.32,0.48M,15.29 -23.09%,10.19 15.46%,11.30%,7.99%,1.01,48.06,-,1.01,144.49K,"145,475",-3.92%,-2.16%,-2.41%,-,-16.00%,-,-,-,-,1.00,17.75,11.68,11.76,0.68%,MOBI
OPAL Fuels Inc,Utilities,Utilities - Regulated Gas,USA,Small,NASD,RUT,375.72M,1.21B,-0.42M,339.67M,0.87,0.53,-,-,-,- -,0.00%,331,"May 24, 2021",-,2.93,0.08,1.11,2.48,4.07,-,40.91,3.55,1.68,1.82,16.38,15.67,Yes / Yes,-0.02,0.73,0.21,253.27%,38.46%,37.75%,5.41% -,13.65% 20.40%,-124.91%,3.38%,-284.67%,6.36%,Aug 10 BMO,-164.77% -8.07%,40.79%,0.20%,46.49%,-1.28%,1.92%,2839.33%,4.26%,22.89%,2.13%,-0.13%,-7.48%,-1.34%,-5.49%,"

",30.36M,17.97M,14.88%,9.48,2.67M,2.87 -25.09%,1.65 30.30%,14.48%,8.01%,0.19,44.72,0.75,0.57,282.20K,"160,345",-7.73%,-14.00%,6.97%,-4.44%,-8.70%,-7.73%,-70.99%,-77.86%,-,2.33,3.49,2.22,2.15,-3.37%,OPAL
BNY Mellon Strategic Municipals Inc,Financial,Closed-End Fund - Debt,USA,Small,NYSE,-,389.94M,-,-,30.12M,6.74,-,-,0.31 (4.94%),"Aug 13, 2026",-9.55% -9.43%,-,-,"Sep 23, 1987",31.30,-,-,12.95,0.93,-,-,-,-,-,-,-,-,No / Yes,0.20,-,-,-,-,-,- -,- -,-,-,-,1.00%,-,- -,-,-,55.30%,-,-,-,-,-,-,-,0.59%,-1.20%,-1.32%,"

",62.29M,62.29M,0.14%,0.36,0.09M,6.55 -4.35%,5.82 7.56%,0.63%,0.78%,0.05,49.96,0.62,1.47,243.41K,"357,870",0.64%,-2.19%,-1.57%,-3.54%,-1.57%,6.46%,6.83%,-32.54%,-32.98%,-,-,6.24,6.26,0.32%,LEO
Wen Acquisition Corp,Financial,Shell Companies,USA,Small,NASD,-,389.07M,388.84M,10.83M,0.00M,7.97,0.01,-,-,-,- -,0.00%,2,"Jul 07, 2025",35.93,-,-,-,1.30,1621.10,-,-,-,1.97,1.97,0.00,0.00,No / Yes,0.29,-,-,-,-,-,- -,- -,-,-,120.45%,-,-,- -,20.00%,0.00%,75.12%,-,3.51%,3.69%,3.62%,-,-,-,0.38%,0.65%,1.57%,"

",30.02M,30.02M,0.00%,0.02,0.00M,10.39 -0.19%,10.09 2.78%,0.08%,0.07%,0.01,68.01,0.05,0.10,47.78K,"4,731",-0.19%,0.48%,1.17%,1.97%,2.67%,1.97%,-,-,-,-,-,10.36,10.37,0.10%,WENN
MGP Ingredients Inc,Consumer Defensive,Beverages - Wineries & Distilleries,USA,Small,NASD,RUT,379.46M,739.44M,-240.77M,500.01M,27.59,0.83,0.48 (2.71%),0.48 (2.71%),"Aug 14, 2026",0.00% 0.00%,-,617,"Oct 20, 1988",-,9.02,-,0.76,0.64,21.33,426.36,8.12,1.48,1.65,6.99,0.64,0.63,Yes / Yes,-11.26,1.96,0.32,-42.04%,18.89%,-4.53%,- -,-11.82% 6.28%,-3524.49%,-17.95%,-17.19%,-14.53%,Jul 29 BMO,53.85% -0.64%,32.49%,-0.86%,73.18%,-1.15%,-19.70%,-33.61%,-25.02%,35.55%,13.19%,-48.15%,-0.82%,2.99%,-14.64%,"

",21.41M,14.46M,6.10%,4.42,0.88M,30.60 -42.09%,15.72 12.72%,4.56%,4.61%,0.84,50.37,0.45,0.72,199.65K,"144,686",1.08%,-3.54%,-2.80%,-31.32%,-27.08%,-37.63%,-85.67%,-72.13%,-47.21%,1.40,27.80,18.15,17.72,-2.37%,MGPI
ZipRecruiter Inc,Communication Services,Internet Content & Information,USA,Small,NYSE,RUT,386.47M,477.65M,28.03M,452.26M,-0.41,2.11,-,-,-,- -,-,800,"May 26, 2021",13.62,1766.92,-,0.85,-,2.22,18.06,35.17,1.06,2.99,2.99,-,-,Yes / Yes,0.34,0.00,-0.01,226.02%,-99.43%,-,- -,-20.83% 1.43%,194.41%,0.41%,600.29%,5.19%,Aug 05 AMC,983.33% 5.00%,26.09%,-1.51%,63.71%,-2.50%,6.14%,-,12.24%,89.12%,0.35%,6.20%,7.75%,19.40%,37.60%,"

",69.20M,60.77M,6.85%,5.82,4.16M,5.61 -16.22%,1.65 184.85%,6.31%,7.54%,0.32,59.17,1.48,1.00,714.97K,"715,735",-8.56%,14.36%,29.83%,178.11%,20.51%,6.58%,-71.91%,-83.74%,-,2.60,4.75,4.72,4.70,-0.42%,ZIP
Allot Ltd,Technology,Software - Infrastructure,Israel,Small,NASD,-,383.07M,284.15M,10.24M,108.95M,2.44,2.16,-,-,-,- -,0.00%,491,"Nov 16, 2006",36.57,20.52,1.00,3.52,3.21,3.62,12.81,27.53,2.61,2.01,2.26,0.06,0.04,Yes / Yes,0.21,0.38,0.09,42.03%,16.84%,20.55%,- -,-5.98% -5.58%,534.78%,14.28%,222.57%,15.33%,Aug 12 BMO,57.07% 1.05%,4.91%,-3.11%,74.92%,2.79%,5.73%,9.35%,8.22%,70.53%,6.74%,9.40%,0.86%,-0.11%,-6.53%,"

",48.92M,46.52M,2.86%,3.44,1.33M,11.92 -34.31%,6.12 27.94%,5.86%,4.58%,0.39,49.60,1.51,0.48,386.98K,"187,369",0.13%,-6.12%,5.81%,-21.39%,-20.35%,8.30%,226.25%,-51.87%,61.78%,1.00,13.10,7.93,7.83,-1.26%,ALLT
Genie Energy Ltd,Utilities,Utilities - Regulated Electric,USA,Small,NYSE,RUT,382.68M,169.57M,25.71M,502.35M,9.92,8.15,-,0.30 (2.06%),"Aug 14, 2026",0.00% -1.89%,33.16%,-,"Oct 26, 2011",15.20,15.63,-,0.76,1.47,1.78,32.19,11.20,0.34,2.75,2.89,0.03,0.03,Yes / Yes,0.96,0.93,0.39,13.33%,-8.82%,-3.45%,-34.75% 15.75%,16.74% 7.06%,199.00%,9.95%,308.83%,-4.61%,Aug 06 BMO,72.00% -3.99%,49.69%,0.00%,38.99%,-1.26%,7.92%,13.00%,9.56%,24.09%,2.77%,5.12%,1.47%,2.16%,2.51%,"

",24.79M,13.24M,4.40%,6.65,0.58M,16.36 -11.15%,12.69 14.58%,2.85%,2.72%,0.40,54.62,0.18,0.65,87.65K,"56,764",-0.07%,1.47%,11.42%,2.97%,5.52%,-8.15%,-5.89%,135.66%,122.66%,3.00,16.00,14.66,14.54,-0.82%,GNE
First Carolina Financial Services Inc,Financial,Banks - Regional,USA,Small,NYSE,-,385.08M,-,-,-,13.88,-,-,-,-,- -,-,274,"Jun 18, 2026",-,-,-,-,0.92,-,-,-,-,-,0.10,0.26,0.15,No / Yes,-,-,0.22,-,-,-,-21.16% -,29.86% -,-,-,-,-,Jul 30 BMO,-2.96% -5.41%,20.40%,2.20%,7.32%,19.02%,-,-,-,-,-,-,0.69%,0.16%,0.16%,"

",31.07M,24.07M,0.13%,0.29,0.03M,13.40 -5.00%,12.17 4.60%,2.58%,2.02%,0.28,52.92,-,0.45,105.17K,"47,046",1.92%,-0.55%,-,-,-3.92%,-,-,-,-,2.00,14.67,12.75,12.73,-0.16%,FCBM
Foghorn Therapeutics Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,371.75M,247.27M,-64.58M,36.74M,-1.38,2.82,-,-,-,- -,-,106,"Oct 23, 2020",-,-,-,10.12,-,2.22,-,-,6.73,3.36,3.36,-,-,Yes / Yes,-1.02,-0.94,-0.24,23.04%,-3.40%,18.81%,23.34% 8.80%,17.14% 135.14%,17.68%,51.98%,64.26%,112.68%,Aug 06 BMO,59.18% 136.35%,47.28%,0.00%,42.82%,2.20%,-30.06%,-,-,94.18%,-186.38%,-175.78%,15.89%,26.26%,26.13%,"

",58.71M,31.31M,5.12%,6.08,1.60M,6.95 -9.93%,3.27 91.44%,7.77%,7.11%,0.41,64.10,2.92,0.53,263.65K,"140,019",3.13%,23.47%,54.95%,19.01%,15.93%,21.67%,-33.69%,-34.52%,-,1.00,11.44,6.49,6.26,-3.54%,FHTX
abrdn Emerging Markets ex-China Fund Inc,Financial,Closed-End Fund - Equity,USA,Small,AMEX,-,386.53M,-,-,6.48M,7.63,-,-,0.79 (8.30%),"Jun 23, 2026",13.89% 27.36%,27.62%,-,"Sep 26, 1989",4.16,-,-,59.63,1.25,-,-,-,-,-,-,-,-,No / Yes,2.29,-,-,-,-,-,- -,- -,-,-,2983.60%,-2.30%,-,- -,-,-,63.71%,-,-,-,-,-,-,-,7.07%,3.97%,16.07%,"

",40.60M,40.52M,0.10%,0.28,0.04M,10.14 -6.11%,5.99 58.80%,1.39%,2.41%,0.26,60.04,1.07,0.42,143.90K,"59,985",5.19%,8.68%,-0.31%,15.11%,36.00%,55.43%,85.58%,7.81%,76.13%,-,-,9.49,9.52,0.32%,AEF
Velos Acquisition I Corp,Financial,Shell Companies,USA,Small,NASD,-,384.90M,388.36M,4.07M,0.00M,8.09,0.00,-,-,-,- -,0.00%,-,"Sep 23, 2024",95.09,-,-,-,1.33,2749.28,-,-,-,0.03,0.03,0.01,0.00,No / Yes,0.11,-,-,-,-,-,- -,- -,-60.81%,-,-23.52%,-,-,- -,28.09%,0.00%,102.92%,-,1.32%,1.41%,1.40%,-,-,-,-0.22%,-0.18%,0.42%,"

",28.75M,25.84M,0.07%,0.07,0.02M,11.96 -10.08%,9.10 18.19%,0.04%,0.54%,0.08,49.19,0.13,0.00,249.62K,"1,078",-0.09%,-1.10%,-0.51%,1.08%,1.18%,2.04%,-,-,-,-,-,10.80,10.76,-0.42%,VLOS
Pimco Income Strategy Fund,Financial,Closed-End Fund - Debt,USA,Small,NYSE,-,385.41M,-,-,39.97M,7.98,-,-,0.97 (12.54%),"Aug 13, 2026",0.00% -2.09%,-,-,"Aug 27, 2003",9.81,-,-,9.64,0.97,-,-,-,-,-,-,-,-,No / Yes,0.79,-,-,-,-,-,- -,- -,-,-,-34.50%,-9.70%,-,- -,-,-,19.76%,-,-,-,-,-,-,-,-0.01%,0.13%,-4.32%,"

",49.73M,49.73M,0.86%,1.92,0.43M,8.70 -10.92%,7.52 3.06%,0.85%,1.00%,0.08,48.09,0.57,0.65,222.09K,"144,024",-0.64%,-1.27%,-1.15%,-7.41%,-8.07%,-8.50%,-4.79%,-39.83%,-26.05%,-,-,7.74,7.75,0.13%,PFL
Waterstone Financial Inc,Financial,Banks - Regional,USA,Small,NASD,RUT,382.19M,-,30.10M,206.76M,19.53,-,-,0.64 (3.01%),"Jul 08, 2026",-9.14% 1.39%,40.60%,593,"Oct 05, 2005",12.32,-,-,1.85,1.09,-,10.16,-,-,-,0.03,1.17,0.61,Yes / Yes,1.73,-,-,-,-,-,18.62% -14.83%,2.70% -8.97%,52.13%,4.60%,14.73%,1.47%,-,- -,17.45%,-0.41%,55.49%,0.60%,1.33%,8.69%,5.34%,-,18.42%,14.56%,3.73%,6.43%,17.87%,"

",17.98M,14.84M,2.20%,4.69,0.33M,21.41 -0.70%,14.04 51.42%,2.05%,2.13%,0.43,65.27,0.71,0.78,69.75K,"54,121",2.02%,6.41%,16.94%,17.91%,28.46%,47.95%,62.29%,5.74%,53.32%,3.00,12.50,21.41,21.26,-0.70%,WSBF
Richtech Robotics Inc,Industrials,Specialty Industrial Machinery,USA,Small,NASD,RUT,402.48M,40.97M,-51.40M,5.19M,1.95,1.62,-,-,-,- -,-,55,"Nov 17, 2023",-,-,-,77.55,0.93,1.11,-,-,7.89,90.03,90.63,0.00,0.00,Yes / Yes,-0.28,-0.03,-,15.38%,72.73%,38.66%,-266.11% -49.29%,-5.87% -4.36%,-98.63%,18.24%,97.06%,28.62%,Feb 25,14.29% 10.14%,18.74%,-0.17%,36.48%,15.53%,-23.33%,-23.65%,-13.55%,5.39%,-496.21%,-989.76%,13.14%,-2.35%,-35.85%,"

",223.60M,181.69M,26.28%,5.03,47.75M,7.43 -75.77%,1.30 38.46%,5.47%,6.69%,0.12,55.92,-0.55,0.61,9.49M,"5,831,313",11.80%,11.80%,-36.40%,-37.61%,-44.27%,-20.35%,-,-,-,3.00,2.00,1.72,1.80,4.65%,RR
Perion Network Ltd,Communication Services,Internet Content & Information,Israel,Small,NASD,-,385.05M,138.12M,-12.87M,436.22M,15.83,6.84,-,-,"Mar 23, 2011",- -,-,511,"Jan 31, 2006",-,6.92,0.34,0.88,0.62,1.43,10.16,53.33,0.32,2.53,2.53,0.04,0.03,Yes / Yes,-0.35,1.42,0.35,10.62%,13.20%,20.35%,- -,-11.76% 6.04%,-195.80%,2.86%,-121.19%,-4.60%,Aug 10 BMO,16.13% 1.57%,7.44%,-0.57%,58.00%,3.35%,-1.46%,-1.96%,-2.00%,29.44%,-3.96%,-2.95%,1.98%,6.78%,3.73%,"

",39.33M,36.40M,3.40%,2.54,1.24M,11.27 -13.13%,7.62 28.39%,5.65%,3.32%,0.34,58.12,1.17,0.60,486.54K,"290,763",-0.20%,1.35%,-5.87%,16.83%,2.19%,11.50%,-71.86%,-46.21%,149.11%,2.00,13.00,9.77,9.79,0.20%,PERI
Source Capital,Financial,Closed-End Fund - Equity,USA,Small,NYSE,-,382.12M,-,-,20.73M,48.27,-,-,2.50 (5.38%),"Sep 16, 2026",6.54% 23.64%,69.24%,-,"Sep 18, 1980",6.39,-,-,18.43,0.96,-,-,-,-,-,-,-,-,No / Yes,7.27,-,-,-,-,-,- -,- -,-,-,131.60%,13.80%,-,- -,13.08%,0.00%,67.62%,-,-,-,-,-,-,-,0.74%,1.32%,-0.17%,"

",8.23M,7.15M,0.01%,0.08,0.00M,50.41 -7.91%,43.61 6.45%,1.24%,1.59%,0.72,53.39,0.47,0.43,11.11K,"4,753",-0.78%,0.31%,1.54%,-4.65%,1.45%,6.28%,29.42%,14.95%,61.16%,-,-,46.61,46.42,-0.40%,SOR
ECARX Holdings Inc,Consumer Cyclical,Auto Parts,United Kingdom,Small,NASD,-,381.72M,904.92M,-19.80M,881.30M,-0.74,0.59,-,-,-,- -,-,1432,"Mar 31, 2021",-,16.91,-,0.43,-,1.80,-,95.25,1.03,0.59,0.72,-,-,No / Yes,-0.05,0.06,0.01,84.55%,310.62%,-,45.30% -296.10%,17.03% -,85.17%,10.74%,74.09%,45.50%,Aug 11 BMO,0.66% -1.32%,61.13%,0.00%,4.66%,-6.58%,-2.67%,-,-,20.88%,-1.00%,-2.25%,0.21%,-6.83%,-26.30%,"

",310.79M,138.68M,5.00%,4.26,6.93M,2.70 -60.37%,0.88 21.76%,5.07%,5.47%,0.07,46.46,1.00,0.21,1.63M,"344,493",-2.73%,-8.55%,-6.96%,-39.55%,-37.79%,-32.70%,-73.45%,-88.91%,-,1.00,2.71,1.08,1.07,-0.47%,ECX
Carlsmed Inc,Healthcare,Health Information Services,USA,Small,NASD,RUT,390.98M,323.58M,-36.34M,63.30M,3.09,3.27,-,-,-,- -,-,127,"Jul 23, 2025",-,-,-,6.18,4.63,4.38,-,-,5.11,8.66,8.84,0.26,0.25,No / Yes,-1.35,-1.40,-0.40,30.85%,4.23%,22.16%,-26.24% -,91.47% -,-39.10%,65.39%,-46.74%,56.75%,Aug 05 AMC,1.52% 5.26%,66.67%,-1.08%,18.96%,7.04%,-42.39%,-66.14%,-34.46%,76.63%,-61.09%,-57.42%,12.59%,20.79%,20.43%,"

",27.23M,9.10M,15.12%,8.03,1.38M,17.19 -16.70%,8.50 68.47%,4.06%,5.49%,0.75,71.05,1.85,0.45,171.30K,"76,996",3.62%,21.15%,33.09%,33.09%,15.95%,2.65%,-,-,-,1.00,19.20,13.99,14.32,2.36%,CARL
Portillos Inc,Consumer Cyclical,Restaurants,USA,Small,NASD,RUT,391.86M,1.09B,13.87M,748.75M,6.62,0.28,-,-,-,- -,0.00%,7890,"Oct 21, 2021",26.92,21.87,2.20,0.52,0.78,18.44,-,13.70,1.46,0.20,0.26,1.44,1.21,Yes / Yes,0.19,0.24,0.03,-34.25%,32.93%,9.92%,2.32% -,7.63% 9.96%,-58.76%,2.89%,-23.84%,5.57%,Aug 05 AMC,9.62% -0.13%,8.86%,6.68%,70.08%,-4.55%,0.87%,2.95%,1.31%,16.59%,6.48%,1.85%,12.20%,14.38%,3.29%,"

",72.50M,66.09M,16.18%,7.43,10.69M,7.95 -35.13%,3.78 36.69%,5.88%,5.26%,0.26,66.87,1.59,0.87,1.44M,"1,250,695",16.48%,9.55%,29.32%,-5.49%,13.66%,-32.99%,-72.96%,-,-,2.33,6.22,5.03,5.16,2.69%,PTLO
Cohen & Steers Closed-End Opportunity Fund Inc,Financial,Closed-End Fund - Equity,USA,Small,NYSE,-,382.00M,-,-,-,-,-,-,1.04 (7.59%),"Sep 08, 2026",0.78% 0.47%,45.94%,-,"Nov 21, 2006",6.06,-,-,-,-,-,-,-,-,-,-,-,-,No / Yes,2.27,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,-,19.05%,-,-,-,-,-,-,-,1.10%,0.84%,1.23%,"

",27.78M,27.76M,0.17%,0.95,0.05M,15.04 -8.58%,12.50 10.00%,1.13%,1.34%,0.18,55.56,1.08,0.69,48.71K,"33,663",0.51%,0.66%,-1.86%,-4.84%,4.17%,4.96%,23.54%,-5.64%,16.50%,-,-,13.79,13.75,-0.29%,FOF
Gaotu Techedu Inc ADR,Consumer Defensive,Education & Training Services,China,Micro,NYSE,-,196.63M,-78.81M,-57.30M,894.37M,0.78,3.42,-,-,-,- -,-,17483,"Jun 06, 2019",-,12.50,-,0.22,2.15,0.49,-,-,-0.09,0.89,0.91,0.70,0.34,Yes / Yes,-0.24,0.13,-,105.51%,1145.46%,-,- 26.25%,32.09% -3.70%,52.16%,26.62%,-69.10%,18.92%,Aug 27 BMO,456.90% 5.27%,0.06%,-,12.48%,-14.24%,-7.58%,-25.79%,-24.05%,67.48%,-8.27%,-6.41%,-3.70%,-1.55%,-19.26%,"

",117.04M,116.98M,1.71%,4.21,2.01M,4.12 -59.22%,1.40 20.00%,4.59%,4.93%,0.08,42.93,0.68,0.26,476.26K,"125,376",-8.20%,-4.00%,-13.40%,-19.62%,-27.59%,-55.08%,-47.83%,-42.27%,-,1.33,3.57,1.68,1.68,0.00%,GOTU
