Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Dauch Corp,Consumer Cyclical,Auto Parts,USA,NYSE,RUT,-,-0.17,9.43%,235.99M,-3.97%,1.37B,5.88,0.99,0.00%,213.74M,-32.71%,3.42B,0.15,0.04,77.09%,16.40%,-8.08%,-19.70M,0.23,1.90%,15.09%,5.51,-4.76%,5.84B,1.08,82.73%,-0.34%,35.06M,-9.52%,5.39,0.62,39.50%,-3.28%,9.25 -37.30%,26.36%,9.35,8.82,- 49.29%,-0.41%,3.00 93.33%,-31.12%,-,4.94,0.20% 4.38%,10.64%,6.83%,6.07%,-49.70%,-,0.59,-157.36%,3.98%,0.43,-59.94%,"Dec 04, 2008",2.57,-4.71%,-0.34%,30.82,2.00,- -,2.95,-448.13%,-15.14%,1.65,9.63,0.00%,6.64,0.22%,-20.91%,0.91,5.79,18000,6.58,Feb 13 BMO,-2.77%,6.37M,5.80,"Jan 29, 1999",Yes / Yes,537.50% -0.93%,"

","5,793,344",0.17%,DCH
Dropbox Inc,Technology,Software - Infrastructure,USA,NASD,-,14.22,1.86,37.25%,167.20M,0.88%,6.15B,7.70,3.43,-1.02%,146.14M,5.60%,8.70B,1.00,0.70,85.30%,21.17%,-10.02%,508.40M,2.44,5.10%,-1.98%,7.12,-12.99%,2.52B,-,14.89%,16.15%,30.93M,-5.04%,-7.40,5.92,7.72%,-,32.40 -18.52%,3.12%,4.46,6.61,14.53% -,57.52%,23.62 11.75%,38.08%,-,10.25,2.74% 5.66%,80.02%,2.90%,3.48%,7.84%,-,3.45,33.07%,27.43%,0.83,-,-,0.62,-1.07%,20.17%,58.81,3.27,- -,0.62,27.60%,4.71%,0.57,26.40,0.00%,-,-1.15%,1.77%,0.73,26.74,2113,-,Feb 19 AMC,-6.17%,4.34M,26.40,"Mar 23, 2018",Yes / Yes,1.60% 1.16%,"

","3,191,817",-1.27%,DBX
DBV Technologies ADR,Healthcare,Biotechnology,France,NASD,-,-,-5.24,15.81%,55.66M,7.64%,1.31B,-,-0.88,-27.74%,46.86M,10.72%,1.26B,-,-0.18,35.32%,2.62%,69.35%,-125.40M,-,-11.92%,133.92%,2.75,170.57%,0.00M,12.19,32.74%,-123.21%,1.23M,22.80%,1.93,18.76,36.05%,-234.64%,26.18 -10.10%,460.48%,1.25,-,12.94% 24.08%,-210.60%,3.91 502.05%,45.31%,-,-,- -,-,6.03%,6.31%,-56.33%,-,-,1.27%,-,1.51,-92.22%,-,1.80,-,-,57.89,1.44,- -,1.80,23.96%,7.17%,-0.99,39.36,-,0.30,-,11.97%,0.65,22.90,109,0.13,Oct 28 AMC,66.49%,447.92K,23.54,"Oct 22, 2014",No / Yes,24.41% 218.80%,"

","292,839",2.79%,DBVT
DigitalBridge Group Inc,Financial,Asset Management,USA,NYSE,RUT,34.02,0.45,1.22%,182.64M,-0.58%,2.90B,26.76,0.57,0.00%,180.78M,-0.39%,3.98B,1.01,0.04,93.48%,7.57%,8.85%,81.34M,7.00,-31.21%,-6.67%,2.26,34.82%,414.67M,2.14,81.50%,4.16%,13.68M,0.20%,7.19,7.34,26.45%,7.10%,15.55 -1.16%,69.27%,2.09,11.25,- -,3.35%,6.41 139.78%,33.54%,0.04 (0.27%),13.38,-12.21% 2.46%,92.90%,0.28%,0.35%,-42.48%,0.04 (0.26%),9.59,813.13%,64.54%,0.08,-62.48%,"Mar 31, 2026",1675.62,-31.69%,19.62%,54.32,3.00,25.99% -38.10%,1675.62,343.06%,-0.25%,1.66,16.25,8.64%,0.16,101.47%,0.07%,0.69,15.38,316,0.15,Feb 25 AMC,24.50%,6.06M,15.37,"Jun 27, 2014",Yes / Yes,459.01% -53.91%,"

","4,170,222",-0.07%,DBRG
Diebold Nixdorf Inc,Technology,Software - Application,USA,NYSE,RUT,29.18,2.58,1.89%,35.38M,-4.50%,2.65B,11.22,6.72,-54.94%,34.51M,4.92%,3.32B,-,0.64,123.45%,2.41%,15.32%,94.60M,0.70,-1.85%,-1.64%,3.14,23.73%,3.81B,2.42,22.42%,2.56%,0.83M,10.97%,31.08,6.36,-,9.32%,84.46 -10.80%,73.71%,11.84,10.06,- -,4.44%,34.88 116.03%,-,-,7.19,3.22% -0.49%,26.37%,3.46%,4.16%,-,-,0.87,696.24%,8.79%,3.02,-,-,0.92,1.46%,2.49%,46.17,1.00,- -,1.30,817.66%,-4.50%,1.51,96.67,0.00%,0.98,11.66%,3.25%,0.99,75.32,20000,0.94,Feb 12 BMO,20.69%,265.60K,75.34,"Aug 14, 2023",Yes / Yes,87.96% -0.85%,"

","263,781",0.03%,DBD
Deutsche Bank AG,Financial,Banks - Regional,Germany,NYSE,-,8.65,3.67,7.24%,1.87B,-3.84%,59.53B,6.90,4.61,0.00%,1.74B,-14.62%,-,0.57,1.25,43.49%,0.37%,-12.36%,7.33B,0.87,7.73%,-5.90%,2.19,-9.72%,68.77B,0.79,14.68%,0.47%,6.41M,-17.58%,40.29,-,12.11%,9.79%,40.43 -21.40%,36.86%,-,-,16.30% 71.75%,3.22%,18.89 68.24%,185.79%,1.38 (4.36%),-,17.27% 12.56%,-,2.90%,2.32%,147.89%,0.77 (2.43%),-,81.70%,15.90%,1.15,85.67%,"Jun 01, 2026",-,-3.24%,10.66%,31.55,2.65,52.28% -,5.50,43.72%,-9.09%,0.99,42.02,28.21%,2.23,8.20%,-14.76%,1.51,31.60,89753,1.89,Jan 28 AMC,-8.31%,2.93M,31.78,"Nov 18, 1996",Yes / Yes,21.80% 2.94%,"

","4,413,257",0.57%,DB
Day One Biopharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-1.04,26.57%,102.98M,112.16%,2.25B,-,-0.15,-0.23%,77.62M,86.50%,1.81B,-,-0.28,67.09%,13.25%,168.69%,-107.32M,14.22,25.84%,-6.62%,2.54,184.87%,158.18M,4.97,80.00%,-19.68%,10.28M,128.33%,4.28,5.10,-,-22.74%,21.40 -0.54%,163.69%,4.17,-,21.77% -9.72%,-24.18%,5.64 277.64%,18.55%,-,-,- -,89.12%,7.53%,6.26%,-,-,11.45,-0.47%,-80.76%,1.23,-,-,7.91,20.60%,-67.85%,82.67,3.00,- -,8.02,68.21%,64.93%,-1.44,21.50,-,0.01,83.92%,84.57%,1.67,21.33,178,0.01,Feb 24 AMC,152.41%,4.04M,21.28,"May 27, 2021",Yes / Yes,-41.03% 7.75%,"

","6,761,532",-0.23%,DAWN
Dave Inc,Technology,Software - Application,USA,NASD,RUT,16.70,13.50,21.09%,12.24M,7.94%,3.06B,13.88,16.24,-12.64%,10.70M,22.99%,3.01B,-,2.61,77.10%,12.00%,8.85%,195.92M,5.51,-6.26%,-0.92%,2.39,15.44%,554.16M,8.66,28.02%,49.81%,1.28M,1.77%,26.03,25.19,-,73.13%,286.45 -21.33%,175.07%,8.95,10.55,- -,55.52%,65.46 244.24%,3146.97%,-,15.02,39.34% 37.95%,72.60%,7.43%,7.66%,-,-,5.43,212.70%,34.87%,14.75,-,-,3.83,59.64%,35.36%,70.19,1.00,- -,3.83,292.46%,18.35%,3.83,318.00,0.00%,0.21,62.24%,15.58%,1.24,221.42,280,0.00,Mar 02 AMC,7.01%,536.54K,225.34,"Apr 26, 2021",Yes / Yes,37.95% 1.95%,"

","666,449",1.77%,DAVE
DoorDash Inc,Consumer Cyclical,Internet Retail,USA,NASD,"NDX, S&P 500",79.91,2.13,18.58%,409.66M,-3.15%,73.82B,37.41,4.54,-0.75%,353.69M,-6.87%,71.35B,0.80,0.37,77.63%,3.32%,-24.48%,935.00M,5.38,23.97%,3.22%,2.33,-32.19%,13.72B,7.35,72.04%,5.75%,11.75M,-24.97%,23.10,12.77,46.96%,10.48%,285.50 -40.48%,-4.46%,13.30,40.43,- -,7.07%,155.40 9.35%,219.24%,-,44.93,27.73% 36.58%,45.43%,3.85%,5.12%,25.16%,-,5.20,652.44%,6.13%,9.07,-,-,1.39,27.93%,6.82%,39.54,1.53,- -,1.39,47.73%,-2.02%,1.89,261.79,0.00%,0.33,37.66%,-13.44%,0.74,176.59,31400,0.32,Feb 18 AMC,-25.58%,5.03M,169.93,"Dec 09, 2020",Yes / Yes,-18.62% -1.01%,"

","3,738,684",-3.77%,DASH
Darling Ingredients Inc,Consumer Defensive,Packaged Foods,USA,NYSE,-,134.73,0.39,1.25%,158.19M,-1.44%,8.34B,13.88,3.79,-2.82%,156.62M,9.13%,12.47B,0.11,0.56,107.78%,5.14%,44.07%,62.80M,1.36,662.24%,-1.79%,3.35,68.59%,6.14B,1.76,27.45%,0.62%,8.05M,46.11%,29.94,79.18,130.45%,1.38%,54.24 -3.02%,72.86%,0.66,12.28,-55.65% -26.07%,0.72%,26.00 102.31%,-12.36%,0.12 (0.23%),13.85,-1.94% 11.37%,15.73%,2.93%,3.03%,-29.57%,-,2.03,-77.29%,6.39%,1.56,339.80%,-,0.99,7.35%,1.02%,66.75,1.19,- -,1.50,-43.89%,1.10%,1.21,64.00,0.00%,0.88,20.56%,15.00%,1.61,51.92,15000,0.85,Feb 11 AMC,43.38%,2.40M,52.60,"Sep 09, 1994",Yes / Yes,-13.09% 11.60%,"

","3,874,422",1.31%,DAR
Youdao Inc ADR,Consumer Defensive,Education & Training Services,China,NYSE,-,81.79,0.12,9.27%,31.28M,-0.49%,317.49M,32.57,0.31,0.00%,28.38M,2.63%,478.24M,0.62,0.05,30.29%,2.43%,6.84%,14.91M,0.39,55.14%,-1.47%,6.20,16.67%,822.59M,-,53.40%,5.61%,0.69M,0.69%,-2.39,3.00,52.21%,-,12.95 -21.65%,24.69%,3.39,-,- -,-,6.30 61.11%,24.08%,-,-,3.36% 17.56%,44.28%,5.37%,7.00%,-63.65%,-,0.58,28.06%,3.73%,0.64,-,-,0.54,5.20%,1.81%,49.76,1.00,- -,0.59,-41.83%,2.22%,0.46,13.30,0.00%,-,18.41%,-3.63%,0.28,10.21,3750,-,Feb 11 BMO,5.29%,111.39K,10.15,"Oct 25, 2019",Yes / Yes,58.20% 4.34%,"

","31,643",-0.59%,DAO
Dana Inc,Consumer Cyclical,Auto Parts,USA,NYSE,RUT,58.69,0.55,2.07%,112.28M,-4.63%,3.49B,9.11,3.52,-0.59%,106.39M,1.33%,6.59B,0.05,0.40,102.90%,3.52%,52.90%,85.00M,0.43,1578.06%,-6.80%,2.12,54.67%,8.07B,4.29,40.03%,-0.30%,3.75M,35.14%,7.48,7.33,197.40%,-2.12%,36.28 -11.49%,137.50%,4.38,11.71,- -,2.31%,10.11 217.61%,121.45%,0.49 (1.53%),9.94,-9.61% 1.08%,8.72%,4.14%,4.00%,23.69%,0.42 (1.31%),0.82,243.05%,3.59%,1.40,155.04%,"Feb 27, 2026",0.86,-21.52%,1.05%,46.84,1.78,0.00% 31.95%,1.17,19.12%,-5.22%,2.09,38.29,62.91%,4.19,-20.04%,5.88%,0.91,32.82,26900,3.37,Feb 18 BMO,45.82%,1.76M,32.11,"Jan 02, 2008",Yes / Yes,-73.06% -0.09%,"

","1,606,717",-2.16%,DAN
"Delta Air Lines, Inc",Industrials,Airlines,USA,NYSE,S&P 500,7.74,7.66,0.57%,653.17M,-8.25%,38.71B,7.18,8.26,-23.10%,649.40M,-21.34%,54.54B,0.43,0.68,85.60%,2.24%,-11.67%,5.01B,0.61,20.12%,3.71%,1.63,-4.03%,63.36B,1.86,18.13%,6.05%,14.58M,-14.60%,31.93,8.71,16.63%,27.70%,76.39 -22.41%,17.76%,6.81,10.07,54.97% -,12.93%,34.74 70.63%,59.11%,0.75 (1.27%),6.60,7.80% 29.96%,17.43%,5.29%,4.56%,24.00%,0.71 (1.20%),0.86,43.13%,9.19%,3.29,26.11%,"Feb 26, 2026",0.34,2.79%,7.90%,33.87,1.32,- 11.20%,0.40,43.72%,-11.39%,1.36,83.05,8.82%,0.97,2.85%,-13.64%,2.71,60.58,100000,0.86,Jan 13 BMO,-1.82%,8.95M,59.27,"Apr 26, 2007",Yes / Yes,1.50% -0.52%,"

","24,254,108",-2.16%,DAL
Daktronics Inc,Technology,Electronic Components,USA,NASD,RUT,38.68,0.56,11.75%,48.29M,-13.59%,1.04B,17.70,1.22,-0.41%,42.62M,-15.39%,911.26M,0.90,0.21,71.33%,2.73%,22.79%,27.54M,1.29,17.09%,0.33%,1.97,22.02%,802.65M,3.53,22.73%,5.14%,1.16M,8.75%,6.08,7.19,19.70%,9.73%,28.27 -23.94%,79.92%,2.99,16.75,- -,8.89%,10.92 96.89%,362.37%,-,18.89,7.38% 4.43%,26.62%,5.85%,4.94%,214.79%,-,1.14,1138.56%,3.57%,1.38,191.18%,"Mar 06, 2020",1.68,0.36%,3.43%,35.56,1.00,- -,2.22,117.01%,-15.94%,1.72,33.00,-,0.06,21.65%,-7.60%,1.34,20.98,2702,0.05,Mar 04 BMO,12.08%,590.55K,21.50,"Feb 10, 1994",Yes / Yes,-29.77% 0.48%,"

","791,761",2.48%,DAKT
Danaos Corporation,Industrials,Marine Shipping,Greece,NYSE,-,4.21,26.77,53.50%,18.26M,-2.08%,2.05B,5.20,21.70,0.00%,8.46M,10.49%,2.05B,-,4.20,21.80%,5.01%,15.01%,494.61M,1.97,-4.30%,-4.27%,5.00,17.77%,1.04B,0.54,-13.72%,10.46%,0.42M,19.76%,207.81,1.77,-20.91%,13.70%,118.82 -5.08%,41.04%,63.59,6.18,-0.66% 32.68%,10.60%,65.40 72.46%,103.23%,-,2.90,1.62% 17.70%,54.02%,3.56%,2.97%,148.44%,3.50 (3.10%),1.97,2.76%,47.85%,3.29,94.60%,"Feb 23, 2026",3.23,3.26%,47.45%,58.74,3.00,4.77% -,3.28,36.46%,1.66%,0.95,109.00,12.89%,0.30,3.13%,8.26%,0.72,112.25,4398,0.23,Feb 09 AMC,19.61%,84.81K,112.79,"Oct 06, 2006",Yes / Yes,5.47% 3.61%,"

","61,278",0.48%,DAC
Dominion Energy Inc,Utilities,Utilities - Regulated Electric,USA,NYSE,S&P 500,18.28,3.43,0.14%,879.00M,0.08%,55.13B,16.41,3.82,0.00%,877.58M,0.64%,109.79B,2.74,0.81,83.08%,3.19%,7.25%,2.94B,3.30,4.83%,1.97%,4.31,8.25%,16.73B,1.96,6.64%,2.74%,28.03M,7.07%,31.96,160.72,5.98%,10.63%,67.57 -7.16%,10.95%,0.39,-,32.38% -,3.97%,48.07 30.50%,17.89%,2.67 (4.26%),14.90,4.48% 3.41%,55.15%,1.88%,2.16%,-14.31%,2.67 (4.26%),6.56,27.30%,29.32%,1.30,-12.38%,"Feb 27, 2026",0.59,16.62%,17.55%,48.30,2.95,0.00% -5.00%,0.77,323.46%,-1.99%,0.67,66.08,77.31%,1.71,23.04%,1.82%,0.52,62.91,15200,1.54,Feb 23 BMO,4.96%,6.51M,62.73,"May 20, 1983",Yes / Yes,1.87% 12.14%,"

","3,401,606",-0.29%,D
Caesars Entertainment Inc,Consumer Cyclical,Resorts & Casinos,USA,NASD,-,-,-2.43,6.59%,202.63M,3.96%,5.29B,67.57,0.38,0.01%,190.12M,26.75%,30.13B,-,-0.22,110.33%,18.29%,11.92%,-502.00M,0.46,95.65%,4.29%,5.49,-1.40%,11.49B,1.50,465.90%,-1.56%,34.78M,11.20%,17.29,5.45,-,-13.11%,31.58 -17.64%,-4.59%,4.78,10.18,16.87% 29.15%,-1.73%,17.86 45.63%,-45.02%,-,8.62,2.01% 25.92%,37.66%,5.15%,6.62%,-73.56%,-,2.62,-89.07%,18.09%,1.42,135.81%,-,0.78,2.14%,-4.37%,64.40,1.77,- -,0.80,-2486.63%,15.01%,1.96,31.74,-,7.31,4.18%,14.01%,0.70,25.76,50000,7.27,Feb 17 AMC,5.53%,6.34M,26.01,"Feb 08, 2012",Yes / Yes,-707.09% 1.09%,"

","4,407,135",0.97%,CZR
Cytokinetics Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-6.53,2.27%,122.94M,5.73%,7.91B,-,-4.59,-8.37%,120.36M,2.98%,8.31B,-,-1.65,111.70%,12.28%,-2.24%,-784.96M,89.81,2.27%,-2.84%,7.59,23.25%,88.04M,-,28.19%,-55.55%,14.78M,1.04%,-5.37,8.93,27.63%,-,70.98 -9.55%,48.23%,7.19,-,-14.71% -27.07%,-139.10%,29.31 119.04%,80.34%,-,-,-2.36% 9.54%,88.50%,4.17%,4.05%,225.89%,-,94.34,-23.80%,-695.44%,2.70,928.85%,-,4.53,376.56%,-891.60%,51.22,1.33,- -,4.53,-17.65%,-0.62%,0.51,91.61,-,-,4.89%,0.47%,1.09,62.42,673,-,Feb 24 AMC,23.39%,1.95M,64.20,"Apr 29, 2004",Yes / Yes,4.12% 156.35%,"

","2,114,469",2.85%,CYTK
China Yuchai International,Consumer Cyclical,Auto Manufacturers,Singapore,NYSE,-,21.85,1.99,68.88%,40.86M,-1.00%,1.63B,13.21,3.29,0.00%,11.68M,-13.20%,1.21B,0.58,1.59,22.02%,1.02%,24.89%,74.51M,0.46,36.66%,2.28%,0.62,30.72%,3.56B,1.24,15.36%,1.93%,0.12M,22.25%,34.98,1.44,22.86%,5.67%,56.55 -23.25%,121.43%,30.18,-,35.87% 0.47%,4.49%,12.66 242.78%,498.62%,1.05 (2.42%),-,12.95% 2.84%,15.92%,5.25%,6.12%,168.90%,0.53 (1.22%),0.34,79.20%,2.52%,3.08,360.61%,"Jun 25, 2025",1.73,33.83%,2.09%,44.00,1.50,- -,2.12,60.24%,-10.65%,1.27,55.12,46.43%,0.21,29.70%,-4.06%,1.34,41.33,8930,0.21,Feb 24 BMO,25.78%,191.50K,43.40,"Dec 16, 1994",Yes / Yes,- -,"

","257,055",5.01%,CYD
CoreCivic Inc,Industrials,Security & Protection Services,USA,NYSE,RUT,16.35,1.08,3.30%,100.05M,-3.38%,1.73B,8.88,2.00,-2.17%,94.48M,-5.34%,2.95B,-,0.27,89.94%,2.94%,-4.94%,116.50M,0.78,37.73%,-3.20%,2.71,-9.68%,2.21B,1.26,34.12%,3.66%,2.77M,-7.27%,14.05,15.40,-,8.04%,23.54 -24.72%,-6.74%,1.15,32.08,1.72% 19.27%,4.29%,15.73 12.62%,84.97%,-,8.44,6.21% 3.02%,17.63%,3.45%,5.14%,107.49%,-,1.33,74.84%,9.96%,0.77,-41.13%,"Mar 31, 2020",1.66,12.72%,5.27%,44.62,1.00,- -,1.66,47.51%,-1.20%,0.65,29.50,0.00%,0.94,26.01%,-5.49%,1.04,17.92,13651,0.93,Feb 11 AMC,-9.47%,1.02M,17.72,"Jul 15, 1997",Yes / Yes,41.30% 4.53%,"

","1,061,646",-1.12%,CXW
Crane NXT Co,Industrials,Specialty Industrial Machinery,USA,NYSE,-,18.03,2.50,13.75%,57.44M,-6.35%,2.59B,9.57,4.72,0.00%,49.55M,-19.52%,3.57B,-,0.57,99.05%,12.43%,-22.36%,145.10M,1.56,5.25%,-0.12%,8.46,-26.78%,1.66B,2.07,10.36%,5.27%,6.16M,-4.16%,21.81,10.84,-,12.52%,69.00 -34.62%,-16.63%,4.16,13.07,-11.54% -4.06%,6.27%,41.54 8.59%,17.39%,0.69 (1.53%),9.06,7.33% -9.71%,42.48%,3.71%,4.05%,42.54%,0.69 (1.53%),2.15,-21.53%,17.32%,1.88,152.10%,"Feb 27, 2026",1.20,11.43%,8.76%,27.98,1.83,-28.75% -16.94%,1.50,-16.95%,-10.22%,1.17,73.00,27.18%,0.97,19.49%,-10.56%,1.08,45.58,4800,0.85,Feb 11 AMC,-20.44%,727.49K,45.11,"Jan 03, 1950",Yes / Yes,1.03% 5.83%,"

","786,073",-1.03%,CXT
Sprinklr Inc,Technology,Software - Application,USA,NYSE,RUT,13.29,0.42,50.88%,144.55M,-5.39%,1.39B,11.84,0.47,-1.06%,121.16M,-6.33%,953.24M,0.91,0.10,52.29%,15.63%,-27.86%,112.63M,1.65,29.62%,6.33%,8.80,-28.95%,839.15M,2.48,4.66%,11.13%,18.94M,-27.76%,2.27,2.88,12.98%,21.35%,9.69 -41.97%,-31.38%,1.95,10.87,- -,18.83%,5.12 9.77%,-44.74%,-,13.08,17.38% 19.69%,68.72%,3.14%,4.36%,-,-,1.14,168.94%,6.44%,0.24,-,-,1.54,6.48%,13.42%,39.56,2.50,- -,1.54,-71.18%,-0.86%,0.77,10.38,0.00%,0.09,9.16%,-12.44%,1.18,5.88,3589,0.07,Mar 11 BMO,-26.72%,2.15M,5.62,"Jun 23, 2021",Yes / Yes,31.29% 4.54%,"

","2,538,445",-4.42%,CXM
Cemex S.A.B. De C.V. ADR,Basic Materials,Building Materials,Mexico,NYSE,-,16.58,0.65,0.00%,1.51B,-5.61%,16.27B,11.74,0.92,-,1.51B,-11.80%,21.53B,0.49,0.12,34.05%,0.60%,-0.65%,959.41M,1.00,26.27%,-16.07%,1.34,13.14%,16.24B,1.17,9.97%,1.37%,9.00M,-6.35%,9.19,8.93,23.79%,3.14%,13.35 -19.40%,82.37%,1.21,16.11,20.17% -,5.15%,4.89 120.04%,114.34%,0.12 (1.15%),7.06,1.15% 4.73%,31.36%,4.95%,4.05%,53.93%,0.09 (0.81%),1.33,2.63%,10.75%,0.52,90.16%,"Mar 11, 2026",0.62,-0.79%,5.91%,33.36,1.80,- -,0.83,-858.33%,-11.69%,1.62,13.90,13.48%,0.51,11.22%,-12.41%,1.31,10.93,39462,0.40,Feb 05 BMO,10.09%,6.72M,10.76,"Sep 15, 1999",Yes / Yes,-233.48% 3.83%,"

","8,806,994",-1.56%,CX
California Water Service Group,Utilities,Utilities - Regulated Water,USA,NYSE,RUT,20.44,2.15,0.74%,59.64M,-6.39%,2.62B,15.87,2.77,-0.08%,59.20M,-1.17%,4.14B,1.83,0.21,85.90%,1.71%,-2.07%,128.21M,2.62,20.23%,-0.88%,2.61,-5.14%,1.00B,1.55,7.16%,2.33%,1.02M,1.43%,28.33,26.92,8.68%,7.71%,51.63 -14.88%,-8.84%,1.63,-,6.78% 1.81%,4.04%,41.29 6.44%,-19.54%,1.34 (3.05%),12.63,5.72% 4.72%,36.74%,2.42%,2.31%,-16.81%,1.24 (2.81%),4.14,-34.12%,18.16%,1.16,67.58%,"Feb 09, 2026",0.80,-3.54%,12.82%,41.36,1.50,6.27% 7.14%,0.85,-41.73%,-3.86%,0.63,52.00,55.81%,0.96,-1.00%,-1.98%,1.18,45.68,1336,0.88,Feb 25 AMC,-3.81%,388.99K,43.95,"Nov 01, 1982",Yes / Yes,-47.02% -8.00%,"

","458,465",-3.79%,CWT
"Casella Waste Systems, Inc",Industrials,Waste Management,USA,NASD,RUT,722.02,0.12,2.19%,62.53M,-2.70%,5.66B,50.08,1.78,-1.58%,62.12M,-14.79%,6.78B,2.89,0.18,122.40%,6.62%,-5.71%,7.87M,3.08,5.41%,20.92%,4.21,-4.37%,1.84B,3.61,33.02%,0.23%,4.11M,-8.95%,24.70,45.76,17.30%,0.50%,121.24 -26.45%,-18.15%,1.95,66.87,-50.57% -41.82%,0.28%,82.22 8.45%,18.25%,-,16.50,19.18% 18.85%,17.06%,5.20%,4.00%,40.67%,-,3.69,-44.88%,4.86%,3.82,1234.88%,-,1.17,17.95%,0.43%,36.96,1.77,- -,1.26,-151.56%,-7.75%,0.78,113.50,0.00%,0.79,9.72%,-11.08%,0.94,95.75,5600,0.77,Feb 19 AMC,-10.95%,977.84K,89.17,"Oct 29, 1997",Yes / Yes,21.51% -0.40%,"

","915,771",-6.87%,CWST
Cushman & Wakefield Ltd,Real Estate,Real Estate Services,Bermuda,NYSE,RUT,32.83,0.38,0.50%,231.70M,-7.77%,2.86B,7.30,1.69,-0.86%,230.66M,-23.64%,5.07B,0.09,0.13,91.83%,3.76%,-21.75%,88.20M,0.28,316.60%,-3.71%,4.02,-24.71%,10.29B,1.46,17.31%,1.16%,8.68M,-23.78%,8.44,3.65,78.60%,4.75%,17.40 -29.08%,11.07%,3.38,9.76,-24.16% -,1.83%,7.64 61.52%,6.56%,-,9.00,0.60% 5.58%,17.26%,6.22%,7.21%,-26.42%,-,0.49,-33.30%,4.46%,0.82,-,-,1.07,8.91%,0.86%,34.74,1.92,- -,1.10,-120.10%,-7.45%,1.50,18.45,0.00%,1.53,10.81%,-18.69%,1.06,12.77,52000,1.47,Feb 19 BMO,-14.31%,2.16M,12.34,"Aug 02, 2018",Yes / Yes,-123.76% 1.38%,"

","2,278,253",-3.37%,CWK
Clearway Energy Inc,Utilities,Utilities - Renewable,USA,NYSE,-,26.03,1.44,30.48%,84.84M,-0.03%,7.63B,29.64,1.27,0.00%,84.05M,-2.80%,20.22B,3.42,-0.24,65.37%,6.00%,10.44%,169.00M,5.25,-42.50%,1.71%,4.77,32.39%,1.45B,2.33,54.10%,1.09%,5.04M,12.93%,16.11,9.32,8.67%,8.48%,41.51 -9.52%,31.19%,4.03,20.67,-34.15% 45.81%,1.59%,25.63 46.55%,26.34%,1.88 (5.00%),18.60,-2.09% 2.44%,16.60%,2.74%,2.92%,32.63%,1.80 (4.78%),13.93,92.55%,13.77%,1.12,162.47%,"Mar 02, 2026",1.06,-3.07%,11.64%,47.08,1.23,7.37% 11.01%,1.13,-3514.12%,-3.38%,0.95,42.33,124.49%,4.90,-11.59%,2.66%,1.35,37.94,60,4.52,Feb 23 AMC,14.29%,1.06M,37.56,"May 15, 2015",Yes / Yes,-247.83% -7.06%,"

","1,431,905",-1.00%,CWEN
Clearwater Analytics Holdings Inc,Technology,Software - Application,USA,NYSE,RUT,-,-0.14,4.38%,291.43M,-1.36%,6.85B,26.31,0.88,-8.07%,281.46M,-2.81%,7.63B,0.95,0.16,104.09%,7.09%,6.77%,-39.12M,9.36,29.72%,8.71%,1.51,13.57%,731.37M,3.34,25.79%,-1.86%,19.96M,-3.90%,6.94,75.06,27.59%,-2.58%,28.37 -18.29%,-16.01%,0.31,41.68,-49.38% 5.26%,-1.37%,15.73 47.31%,69.69%,-,67.12,34.08% 29.19%,67.29%,0.76%,1.08%,-,-,10.43,-107.26%,3.84%,0.25,-,-,1.80,61.88%,-5.35%,40.65,2.80,- -,1.80,-102.57%,-0.84%,0.66,24.55,0.00%,0.43,71.95%,-2.56%,0.50,23.39,3000,0.41,Feb 18 AMC,8.85%,13.20M,23.18,"Sep 24, 2021",Yes / Yes,0.94% 0.35%,"

","6,652,976",-0.90%,CWAN
