Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Universal Health Realty Income Trust,Real Estate,REIT - Healthcare Facilities,USA,Small,NYSE,RUT,572.90M,961.18M,19.27M,99.29M,10.35,0.49,-,2.98 (7.23%),"Jun 22, 2026",1.39% 1.41%,233.05%,-,"Dec 26, 1986",29.69,-,-,5.77,3.98,84.00,11.76,14.45,9.68,7.82,7.82,2.75,2.74,Yes / Yes,1.39,-,-,-,-,-,-6.01% -2.11%,3.06% 4.92%,7.29%,0.75%,31.28%,0.49%,Jul 27 AMC,- 1.18%,8.43%,0.00%,58.41%,-7.73%,3.38%,12.47%,3.58%,35.30%,37.79%,19.40%,-4.40%,-2.37%,-0.03%,"

",13.90M,12.73M,3.03%,2.38,0.39M,46.30 -10.97%,35.26 16.90%,3.30%,2.76%,1.26,40.52,0.84,0.60,162.18K,"97,648",-2.76%,-2.97%,3.02%,-2.85%,5.13%,3.96%,-15.79%,-28.31%,-30.71%,3.00,44.00,40.75,41.22,1.15%,UHT
KinderCare Learning Companies Inc,Consumer Defensive,Education & Training Services,USA,Small,NYSE,RUT,549.51M,2.95B,-423.87M,2.74B,3.98,1.12,-,-,-,- -,-,43700,"Oct 09, 2024",-,15.79,-,0.20,1.17,4.14,15.21,10.60,1.08,0.73,0.73,5.37,5.03,Yes / Yes,-3.58,0.29,0.10,-73.05%,55.81%,-9.87%,- 3.37%,8.07% 14.87%,-473.69%,2.28%,-1467.95%,0.64%,Aug 13 AMC,606.33% 0.51%,5.98%,7.91%,22.16%,-0.77%,-11.84%,-62.52%,-14.91%,16.43%,5.59%,-15.48%,-9.79%,-0.83%,11.83%,"

",118.43M,111.34M,3.76%,5.31,4.19M,9.92 -53.23%,1.75 165.14%,4.64%,5.07%,0.26,39.25,3.94,0.67,788.69K,"530,663",-12.12%,-7.94%,10.74%,-7.20%,7.41%,-52.70%,-,-,-,3.25,4.24,4.78,4.64,-2.93%,KLC
Enviri Corp,Industrials,Waste Management,USA,Small,NYSE,-,582.59M,743.12M,-,-,22.67,10.79,-,-,"Jan 13, 2016",- -,-,-,"Sep 27, 1954",-,-,-,-,0.91,1.92,-,-,-,1.19,1.43,0.66,0.63,Yes / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,Aug 11 BMO,124.00% 18.14%,2.64%,1.14%,24.50%,-76.29%,-,-,-,-,-,-,-6.89%,-4.95%,9.69%,"

",28.19M,27.36M,8.85%,2.65,2.42M,24.20 -14.34%,8.79 135.84%,7.92%,5.30%,1.24,40.59,1.52,0.63,913.24K,"577,688",-9.91%,-8.07%,5.39%,9.92%,15.68%,133.97%,182.04%,6.86%,94.65%,1.67,27.00,20.14,20.73,2.93%,NVRI
NVE Corp,Technology,Semiconductors,USA,Small,NASD,RUT,591.20M,570.34M,18.02M,31.26M,12.36,4.50,-,4.00 (3.27%),"Aug 03, 2026",0.00% 0.00%,127.30%,42,"May 23, 1995",32.84,-,-,18.91,9.89,27.16,37.92,28.50,18.25,19.28,23.72,0.02,0.01,No / Yes,3.72,-,-,-,-,-,-12.54% 5.37%,-11.71% 4.27%,23.86%,24.07%,78.57%,80.75%,Jul 22 AMC,- -,1.01%,-29.05%,92.78%,-1.51%,28.67%,29.81%,29.79%,79.26%,62.07%,57.64%,8.54%,15.37%,52.53%,"

",4.84M,4.79M,10.53%,2.09,0.50M,135.00 -9.47%,57.21 113.63%,5.84%,8.07%,8.79,57.99,1.33,0.56,241.61K,"134,147",-3.60%,35.15%,33.01%,85.69%,106.00%,91.60%,55.28%,73.12%,109.96%,3.00,79.00,116.87,122.22,4.58%,NVEC
Invesco Trust for Investment Grade Municipals,Financial,Closed-End Fund - Debt,USA,Small,NYSE,-,566.18M,-,-,43.26M,10.60,-,-,0.78 (7.47%),"Aug 17, 2026",11.09% 4.83%,246.88%,-,"Feb 19, 1992",33.68,-,-,13.09,0.99,-,-,-,-,-,-,-,-,No / Yes,0.31,-,-,-,-,-,- -,- -,-,-,940.60%,3.80%,-,- -,-,-,22.19%,-,-,-,-,-,-,-,1.58%,0.96%,1.50%,"

",54.23M,54.23M,0.50%,1.52,0.27M,10.66 -2.06%,9.48 10.09%,0.91%,0.91%,0.10,59.53,0.69,0.50,179.97K,"90,177",2.25%,-1.42%,0.58%,-1.14%,0.68%,8.07%,9.66%,-25.96%,-27.40%,-,-,10.42,10.44,0.19%,VGM
Columbus Mckinnon Corp,Industrials,Farm & Heavy Construction Machinery,USA,Small,NASD,RUT,556.51M,3.73B,-269.52M,1.49B,19.53,3.41,0.28 (1.45%),0.28 (1.45%),"Aug 07, 2026",0.00% 3.13%,-,7300,"Feb 23, 1996",-,7.29,-,0.37,0.99,5.65,-,26.77,2.51,1.00,2.00,1.81,1.67,Yes / Yes,-9.38,2.64,0.38,7.65%,31.31%,-,- -,8.43% 12.93%,-1626.88%,55.23%,-2991.84%,125.27%,Jul 30 BMO,123.85% 6.02%,2.85%,0.03%,96.68%,0.74%,-9.80%,-27.78%,-8.66%,23.79%,1.44%,-18.10%,8.63%,24.83%,16.09%,"

",28.83M,28.04M,7.04%,2.90,1.97M,24.40 -20.98%,11.99 60.80%,6.56%,6.89%,1.34,58.30,1.37,0.56,680.96K,"378,455",-10.33%,46.28%,24.63%,-15.92%,11.77%,33.98%,-48.99%,-57.97%,17.56%,1.50,26.00,19.55,19.28,-1.38%,CMCO
Home Bancorp Inc,Financial,Banks - Regional,USA,Small,NASD,RUT,567.33M,-,46.74M,209.43M,57.63,-,1.26 (1.75%),1.25 (1.73%),"Aug 03, 2026",7.02% 5.31%,19.42%,486,"Oct 03, 2008",12.05,11.40,-,2.71,1.25,-,11.07,-,-,-,0.10,0.12,0.12,Yes / Yes,5.98,6.32,1.50,-0.44%,6.04%,-,12.18% 15.59%,14.33% 12.05%,14.90%,2.06%,1.57%,1.59%,Jul 20 AMC,3.13% 3.00%,12.20%,-0.62%,53.85%,-0.32%,1.32%,10.84%,9.20%,-,28.09%,22.32%,1.76%,4.80%,15.98%,"

",7.87M,6.91M,4.54%,3.35,0.31M,72.99 -1.25%,50.54 42.62%,1.84%,2.50%,1.61,59.81,0.50,0.66,93.74K,"62,077",0.00%,5.40%,13.92%,16.82%,24.71%,36.33%,105.83%,92.68%,151.68%,2.75,73.00,71.68,72.08,0.56%,HBCP
OppFi Inc,Financial,Credit Services,USA,Small,NYSE,RUT,585.80M,787.54M,101.72M,611.39M,4.86,1.08,-,-,"Apr 08, 2025",- -,0.00%,410,"Nov 20, 2020",4.04,3.58,0.19,0.96,1.41,6.38,1.51,3.06,1.29,10.00,10.00,0.71,0.71,Yes / Yes,1.70,1.92,0.37,-11.16%,35.58%,18.56%,170.12% 10.28%,9.65% 24.42%,356.96%,10.16%,122.96%,1.91%,Aug 10 AMC,-25.84% -6.88%,34.99%,-0.17%,25.65%,-2.59%,14.09%,47.58%,14.40%,96.13%,39.30%,16.64%,-25.00%,-23.76%,-25.86%,"

",85.30M,55.52M,4.33%,2.92,2.40M,12.45 -44.90%,6.50 5.54%,8.50%,4.45%,0.53,26.99,1.73,2.16,823.90K,"1,778,594",-29.93%,-25.43%,-26.24%,-25.11%,-34.42%,-36.42%,207.50%,-1.34%,-,1.67,12.64,6.59,6.86,4.10%,OPFI
abrdn World Healthcare Fund,Financial,Closed-End Fund - Equity,USA,Small,NYSE,-,563.62M,-,-,-,-,-,-,1.40 (10.05%),"Aug 24, 2026",0.87% 0.52%,100.29%,-,"Jun 26, 2015",6.56,-,-,-,-,-,-,-,-,-,-,-,-,No / Yes,2.13,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,-,13.97%,-,-,-,-,-,-,-,4.21%,6.68%,10.12%,"

",40.34M,40.34M,0.13%,0.37,0.05M,13.88 0.65%,10.75 29.95%,1.18%,1.60%,0.23,70.90,0.82,0.64,138.34K,"87,952",4.64%,6.07%,8.00%,11.76%,9.31%,28.76%,2.05%,-14.46%,-6.41%,-,-,13.88,13.97,0.65%,THW
Ennis Inc,Industrials,Business Equipment & Supplies,USA,Small,NYSE,RUT,555.55M,514.52M,42.71M,393.82M,12.30,1.94,1.00 (4.55%),1.00 (4.55%),"Jul 10, 2026",0.00% 2.13%,60.27%,1835,"Jan 20, 1969",13.15,-,-,1.41,1.79,11.32,10.04,7.33,1.31,2.15,3.53,0.03,0.01,Yes / Yes,1.67,-,0.39,-5.42%,-,-,-3.09% 12.35%,-3.14% 1.85%,10.81%,1.32%,2.79%,1.46%,Jun 22 BMO,0.00% 0.41%,3.23%,0.00%,86.35%,0.15%,11.78%,13.96%,13.56%,29.14%,13.45%,10.84%,0.71%,3.19%,10.09%,"

",25.26M,24.48M,7.54%,12.96,1.85M,22.55 -2.62%,16.30 34.72%,1.72%,1.85%,0.43,55.27,0.27,1.10,142.48K,"156,983",-1.08%,4.47%,8.71%,6.86%,21.93%,19.61%,10.11%,20.28%,49.48%,1.00,24.00,22.13,21.96,-0.77%,EBF
Honest Company Inc,Consumer Defensive,Household & Personal Products,USA,Small,NASD,RUT,543.93M,447.54M,-12.17M,342.01M,1.53,0.99,-,-,-,- -,-,174,"May 05, 2021",-,45.40,1.95,1.59,3.31,5.14,10.32,329.07,1.31,2.97,3.94,0.06,0.01,Yes / Yes,-0.11,0.11,0.00,58.36%,-5.63%,23.28%,35.75% 2.55%,5.79% 4.32%,-282.39%,-12.26%,178.76%,-10.87%,Aug 05 AMC,334.41% 7.03%,15.08%,-3.82%,52.43%,1.56%,-5.19%,-6.87%,-7.19%,36.27%,-2.36%,-3.56%,21.55%,31.25%,63.06%,"

",109.09M,91.10M,10.76%,5.35,9.80M,5.84 -13.18%,2.07 144.93%,9.91%,5.32%,0.31,70.01,2.24,1.66,1.83M,"3,038,814",31.69%,28.03%,50.45%,126.34%,96.51%,26.43%,259.57%,-63.91%,-,2.14,5.20,5.21,5.07,-2.69%,HNST
Kelly Services Inc,Industrials,Staffing & Employment Services,USA,Small,NASD,RUT,559.64M,663.64M,-274.00M,4.06B,28.30,0.68,-,0.30 (1.94%),"Aug 19, 2026",2.33% 33.78%,-,4900,"Mar 17, 1980",-,8.48,-,0.14,0.55,22.66,27.30,7.83,0.16,1.50,1.50,0.13,0.12,Yes / Yes,-7.81,1.82,0.07,-13.10%,66.21%,-,-64.03% -31.63%,-5.05% -1.20%,-4468.44%,-9.63%,-40.47%,-5.77%,Aug 06 BMO,100.00% 3.10%,14.66%,0.10%,79.15%,-,-11.43%,-24.38%,-24.91%,18.54%,0.76%,-6.74%,0.45%,13.77%,46.65%,"

",31.40M,29.59M,4.57%,3.04,1.35M,17.75 -13.01%,7.98 93.48%,6.50%,4.39%,0.69,59.11,0.85,0.73,445.28K,"323,337",1.45%,9.74%,56.91%,45.11%,75.45%,7.75%,-10.34%,-33.76%,-19.83%,1.67,20.00,15.42,15.44,0.13%,KELYA
Contineum Therapeutics Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,563.57M,333.59M,-57.56M,0.00M,6.37,6.29,-,-,-,- -,-,51,"Apr 05, 2024",-,-,-,-,2.35,2.38,-,-,-,37.17,37.17,0.03,0.02,Yes / Yes,-1.74,-1.82,-0.45,28.24%,-16.70%,4.75%,-30.91% -,- -,21.01%,-,34.71%,-,Jul 30 AMC,10.87% -,21.33%,-1.24%,76.72%,2.12%,-26.57%,-28.01%,-23.60%,-,-,-,1.82%,7.62%,14.80%,"

",32.95M,29.60M,9.53%,8.57,2.82M,16.91 -11.41%,6.23 140.45%,6.04%,7.53%,1.06,52.68,0.70,3.04,329.33K,"1,000,715",-1.90%,2.81%,9.66%,-4.89%,31.06%,121.93%,-,-,-,1.38,22.86,14.82,14.98,1.08%,CTNM
Village Super Market Inc,Consumer Defensive,Grocery Stores,USA,Small,NASD,RUT,565.53M,757.13M,52.70M,2.40B,38.53,9.63,-,1.00 (2.36%),"Jul 02, 2026",0.00% 0.00%,26.26%,7200,"Mar 17, 1980",11.27,-,-,0.24,1.10,4.39,10.03,7.22,0.32,0.88,1.17,0.62,0.56,No / Yes,3.75,-,-,-,-,-,27.45% 17.24%,4.03% 5.16%,-3.38%,4.20%,-19.44%,1.58%,-,- -,32.12%,-0.86%,53.66%,-,5.26%,10.60%,6.57%,26.73%,2.87%,2.20%,-2.36%,0.21%,6.78%,"

",10.69M,9.07M,2.09%,3.41,0.19M,48.21 -12.21%,30.08 40.69%,3.13%,3.12%,1.39,44.96,0.43,0.70,55.40K,"38,686",-1.86%,-2.78%,-4.23%,13.09%,19.56%,17.88%,74.44%,88.68%,36.52%,-,-,41.72,42.32,1.44%,VLGEA
General Fusion Group Ltd,Industrials,Specialty Industrial Machinery,Canada,Small,NASD,-,496.16M,495.49M,-420.96M,0.00M,-6.49,0.01,-,-,-,- -,0.00%,3,"Sep 30, 2025",-,-,-,-,-,740.53,-,-,-,8.15,8.15,-,-,Yes / Yes,-13.73,-,-,-,-,-,- -,- -,-,-,-2300550.00%,-,-,- -,41.75%,0.00%,71.25%,7.73%,-,-,-,-,-,-,-4.72%,-14.75%,-19.76%,"

",23.00M,17.86M,3.58%,1.25,0.64M,14.85 -44.92%,6.08 34.54%,10.45%,16.81%,1.24,45.46,-,0.42,511.05K,"212,214",-12.61%,-40.55%,-21.42%,-22.54%,-19.41%,-,-,-,-,-,-,9.19,8.18,-10.99%,GFUZ
MSC Income Fund Inc,Financial,Asset Management,USA,Small,NYSE,-,559.56M,1.19B,99.06M,156.47M,16.51,0.62,1.44 (11.63%),1.27 (10.28%),"Sep 02, 2026",- -,73.37%,-,"Aug 03, 2023",5.78,8.46,5.22,3.58,0.75,19.95,11.56,8.38,7.62,1.66,1.66,0.88,0.88,No / Yes,2.13,1.46,0.35,-6.21%,5.79%,1.62%,18.73% -,9.10% 30.65%,53.07%,14.33%,86.45%,12.70%,Aug 06 AMC,-8.28% -0.18%,0.56%,11.67%,30.31%,-,7.24%,13.46%,7.03%,75.77%,90.91%,63.31%,7.08%,6.36%,-1.95%,"

",45.35M,45.09M,1.38%,2.04,0.62M,14.70 -16.03%,10.80 14.26%,4.64%,3.21%,0.39,63.98,0.48,0.70,303.90K,"211,860",7.59%,7.96%,-0.56%,-5.29%,-6.01%,-14.58%,15.30%,-,-,1.75,14.57,12.28,12.34,0.49%,MSIF
Cogent Communications Holdings Inc,Communication Services,Telecom Services,USA,Small,NASD,RUT,524.96M,2.79B,-45.23M,957.21M,-0.67,7.22,0.08 (0.81%),1.07 (10.49%),"Aug 21, 2026",-5.02% 1.94%,-,1833,"Feb 05, 2002",-,-,-,0.55,-,1.42,-,17.14,2.92,0.63,0.63,-,-,Yes / Yes,-0.97,-2.90,-0.83,46.13%,-41.49%,15.42%,- -,17.62% 11.43%,79.01%,-4.54%,213.29%,-4.34%,Aug 06 BMO,237.49% -1.67%,5.54%,-0.91%,98.69%,-1.10%,-1.42%,-721.50%,-2.54%,22.68%,-6.58%,-4.73%,-15.18%,-23.63%,-48.94%,"

",51.22M,48.38M,14.37%,5.20,6.95M,45.69 -77.56%,9.00 13.89%,17.88%,9.53%,1.16,36.54,0.75,1.13,1.34M,"1,509,950",-20.36%,-16.33%,-36.37%,-61.12%,-52.46%,-69.91%,-85.28%,-85.88%,-73.33%,2.33,20.75,10.82,10.25,-5.27%,CCOI
Eikon Therapeutics Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,564.13M,306.38M,-,-,10.17,9.47,-,-,-,- -,-,-,"Feb 05, 2026",-,-,-,-,1.02,1.10,-,-,-,11.75,11.75,0.46,0.45,No / Yes,-,-6.66,-1.58,94.00%,3.62%,63.03%,-13.35% -,- -,-,-,-,-,May 11 AMC,-24.42% -,53.18%,0.00%,40.60%,75.16%,-,-,-,-,-,-,8.68%,4.64%,-6.20%,"

",54.14M,25.35M,19.23%,12.90,4.88M,17.40 -40.11%,7.90 31.90%,6.77%,7.54%,0.76,56.05,-,0.98,377.95K,"371,294",9.11%,2.26%,-9.63%,-23.33%,-38.89%,-,-,-,-,1.67,24.80,10.23,10.42,1.86%,EIKN
Limbach Holdings Inc,Industrials,Building Products & Equipment,USA,Small,NASD,RUT,536.03M,578.03M,30.21M,683.77M,17.04,1.48,-,-,-,- -,0.00%,1500,"Aug 08, 2014",17.97,10.23,-,0.78,2.64,30.47,10.57,10.05,0.85,1.49,1.49,0.29,0.25,Yes / Yes,2.50,4.39,1.22,-12.28%,11.02%,-2.04%,71.89% 35.05%,9.19% 2.62%,-16.61%,23.67%,-38.46%,21.95%,Aug 04 AMC,-30.87% -2.18%,6.91%,-3.77%,86.48%,-8.18%,8.09%,16.17%,11.93%,22.38%,5.65%,4.42%,-31.38%,-39.02%,-44.02%,"

",11.92M,11.10M,10.55%,3.96,1.17M,128.57 -65.04%,46.00 -2.28%,5.40%,6.03%,4.66,24.86,1.40,1.16,295.66K,"343,697",-9.61%,-39.83%,-37.85%,-51.33%,-42.26%,-58.73%,37.04%,363.88%,400.00%,1.40,78.20,46.40,44.95,-3.13%,LMB
Aquestive Therapeutics Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,Small,NASD,RUT,530.73M,581.33M,-78.23M,54.09M,-0.45,0.78,-,-,-,- -,-,147,"Jul 25, 2018",-,-,-,9.81,-,5.39,-,-,10.75,6.74,7.19,-,-,Yes / Yes,-0.65,-0.44,-0.12,42.63%,2.00%,26.64%,11.13% 13.92%,-2.24% -0.58%,5.86%,22.56%,-34.09%,38.15%,Aug 11 AMC,-71.43% 21.03%,5.56%,-6.42%,57.03%,-1.55%,-69.29%,-,-86.35%,67.04%,-97.52%,-144.63%,8.44%,2.89%,-7.52%,"

",125.51M,118.49M,15.23%,8.27,18.05M,7.55 -43.97%,2.93 44.37%,6.81%,5.65%,0.24,57.62,1.45,4.18,2.18M,"9,116,267",12.65%,4.70%,1.68%,9.59%,-34.52%,11.90%,118.04%,10.73%,-,1.00,9.12,4.41,4.23,-4.08%,AQST
Western Copper & Gold Corp,Basic Materials,Other Industrial Metals & Mining,Canada,Small,AMEX,-,542.02M,451.87M,-4.40M,0.00M,0.87,0.40,-,-,-,- -,-,16,"May 18, 2006",-,-,-,-,2.75,5.98,-,-,-,31.48,31.48,0.00,0.00,No / Yes,-0.02,-0.02,-0.01,-72.37%,13.35%,-14.31%,24.01% 3.41%,- -,-62.50%,-,-134.78%,-,Aug 07 BMO,201.41% -,16.50%,0.00%,33.37%,9.22%,-2.55%,-2.61%,-2.23%,-,-,-,8.74%,4.51%,-10.18%,"

",225.84M,188.57M,0.98%,1.05,1.85M,4.26 -43.66%,1.20 100.00%,3.90%,4.22%,0.11,58.52,1.33,0.44,1.76M,"769,148",3.90%,8.11%,-24.76%,-25.70%,-10.11%,87.50%,65.52%,41.18%,164.38%,1.00,5.78,2.45,2.40,-2.04%,WRN
Ur-Energy Inc,Energy,Uranium,USA,Small,AMEX,RUT,537.12M,512.74M,-88.51M,35.08M,0.17,0.24,-,-,-,- -,-,30,"Jan 19, 2006",-,-,-,15.31,7.79,5.62,-,-,14.62,3.25,4.00,1.03,1.02,No / Yes,-0.23,-0.02,-0.04,19.50%,86.89%,-,-37.80% -17.70%,1027.13% 26.75%,-39.84%,-11.17%,26.83%,37.74%,Aug 10 AMC,-49.81% 0.08%,8.59%,0.32%,89.03%,17.51%,-40.05%,-103.50%,-63.41%,-186.48%,-218.24%,-252.34%,5.30%,-3.83%,-11.18%,"

",397.77M,363.70M,15.78%,5.22,57.38M,2.35 -42.55%,1.12 20.54%,5.23%,5.52%,0.08,52.02,0.95,0.55,10.99M,"6,090,999",3.85%,0.75%,-30.41%,-18.67%,-2.88%,11.57%,14.41%,17.39%,144.70%,1.00,2.19,1.39,1.35,-2.88%,URG
HUYA Inc ADR,Communication Services,Entertainment,China,Micro,NYSE,-,185.59M,-176.93M,-15.60M,986.19M,2.98,4.69,0.03 (1.18%),-,"Jun 17, 2026",- -,-,1176,"May 11, 2018",-,15.50,-,0.19,0.80,0.51,-,-,-0.18,2.45,2.29,0.00,0.00,Yes / Yes,-0.07,0.15,0.03,230.31%,62.18%,-,41.23% -,-13.05% -10.57%,26.41%,16.49%,130.30%,17.94%,Aug 11 BMO,-94.72% -1.42%,4.86%,-1.21%,56.81%,6.39%,-1.69%,-2.25%,-2.28%,14.46%,-2.19%,-1.58%,-1.82%,0.04%,-17.71%,"

",77.98M,74.19M,5.05%,3.94,3.75M,4.65 -48.78%,2.15 10.70%,4.19%,3.39%,0.09,45.51,0.82,1.11,950.48K,"1,057,681",-2.06%,-0.42%,-18.28%,-48.26%,-12.32%,-27.02%,126.00%,-39.22%,-,1.62,3.72,2.42,2.38,-1.65%,HUYA
Calamos Global Dynamic Income Fund,Financial,Closed-End Fund - Equity,USA,Small,NASD,-,553.07M,-,-,13.45M,9.43,-,-,0.61 (7.04%),"Aug 14, 2026",-7.25% -6.24%,41.35%,-,"Jun 27, 2007",3.01,-,-,41.11,0.92,-,-,-,-,-,-,-,-,No / Yes,2.88,-,-,-,-,-,- -,- -,-,-,-,-23.60%,-,- -,13.39%,0.00%,45.44%,-,-,-,-,-,-,-,1.76%,-0.36%,7.73%,"

",63.86M,55.31M,0.19%,0.44,0.10M,9.18 -5.66%,6.98 24.07%,1.44%,1.61%,0.14,54.73,1.20,0.86,234.47K,"200,964",2.12%,-1.14%,-1.37%,5.61%,16.87%,19.28%,43.14%,-19.61%,17.98%,-,-,8.65,8.66,0.12%,CHW
Western Asset Managed Municipals Fund Inc,Financial,Closed-End Fund - Debt,USA,Small,NYSE,-,551.10M,-,-,38.61M,10.98,-,-,0.65 (6.42%),"Aug 24, 2026",11.54% 3.71%,37.25%,-,"Jul 17, 1992",10.62,-,-,14.27,0.92,-,-,-,-,-,-,-,-,No / Yes,0.95,-,-,-,-,-,- -,- -,-,-,-,-0.30%,-,- -,-,-,40.59%,-,-,-,-,-,-,-,-0.49%,-1.66%,-2.60%,"

",54.62M,54.62M,0.06%,0.26,0.03M,10.71 -5.79%,9.79 3.06%,0.80%,0.87%,0.09,42.96,0.52,1.01,124.68K,"126,443",0.50%,-2.98%,-1.08%,-5.44%,-3.35%,1.51%,3.28%,-25.37%,-34.86%,3.00,-,10.11,10.09,-0.20%,MMU
Evolus Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,Small,NASD,RUT,536.33M,655.96M,-34.33M,316.49M,-0.47,0.68,-,-,-,- -,-,334,"Feb 08, 2018",-,35.98,-,1.69,-,11.87,-,-,2.07,1.28,1.70,-,-,Yes / Yes,-0.53,0.23,-0.07,74.19%,299.16%,-,15.49% 30.19%,25.98% 39.36%,45.83%,13.87%,54.03%,21.18%,Aug 05 AMC,122.22% 3.11%,12.36%,-1.96%,66.35%,-8.05%,-14.40%,-18729.61%,-26.14%,64.95%,-6.51%,-10.85%,26.65%,23.40%,37.50%,"

",66.01M,57.89M,9.62%,6.65,5.57M,8.43 -3.68%,3.86 110.36%,8.94%,5.99%,0.42,73.08,1.43,1.15,837.67K,"959,131",31.39%,29.51%,24.92%,82.47%,22.11%,26.87%,-17.56%,-24.61%,-,1.29,14.67,8.34,8.12,-2.64%,EOLS
Teamshares Inc,Financial,Financial Conglomerates,USA,Small,NASD,-,547.66M,546.54M,-10.32M,0.00M,7.31,0.02,-,-,-,- -,-,2,"Apr 21, 2025",-,-,-,-,1.02,488.98,-,-,-,0.65,0.65,0.00,0.00,No / Yes,-0.36,-,-0.54,-,-,-,- -,- -,-,-,97.95%,-,Aug 14 BMO,- 30.15%,49.82%,0.00%,39.75%,-,-4.33%,-4.79%,-4.91%,-,-,-,16.00%,-9.43%,-24.25%,"

",73.66M,36.96M,0.03%,0.04,0.01M,13.20 -43.67%,5.04 47.52%,7.20%,10.66%,0.71,53.76,1.09,0.09,238.63K,"20,508",-4.06%,10.15%,-28.92%,-27.97%,-27.82%,-26.96%,-,-,-,1.00,13.50,7.47,7.43,-0.47%,TMS
Solid Power Inc,Consumer Cyclical,Auto Parts,USA,Small,NASD,RUT,536.23M,301.91M,-89.77M,11.00M,2.21,1.06,-,-,-,- -,-,230,"May 18, 2021",-,-,-,48.75,1.06,2.21,-,-,27.45,14.61,14.61,0.02,0.01,Yes / Yes,-0.45,-0.45,-0.12,21.57%,-12.50%,-0.00%,-109.68% -19.69%,22.64% 59.56%,14.04%,-51.49%,24.98%,-103.55%,Aug 04 AMC,8.33% -165.42%,13.56%,-0.13%,41.57%,0.39%,-19.41%,-20.57%,-17.64%,-113.97%,-978.25%,-816.40%,5.70%,-6.59%,-38.19%,"

",227.22M,197.25M,12.67%,4.94,24.98M,8.86 -73.48%,1.98 18.69%,6.10%,5.46%,0.15,51.36,1.96,0.52,5.06M,"2,652,685",9.81%,-0.84%,-21.67%,-39.28%,-44.71%,-43.10%,-1.67%,-76.24%,-,1.00,6.88,2.41,2.35,-2.49%,SLDP
Idaho Strategic Resources Inc,Basic Materials,Gold,USA,Small,AMEX,RUT,548.92M,505.04M,21.49M,49.61M,7.38,3.07,-,-,"Sep 28, 2006",- -,0.00%,62,"Dec 09, 1994",24.95,23.94,-,11.06,4.70,11.30,74.99,20.69,10.18,12.48,12.77,0.02,0.01,Yes / Yes,1.39,1.45,0.24,21.05%,5.07%,-,- -,64.19% 49.52%,124.83%,82.76%,241.42%,98.97%,May 14 BMO,-6.98% 1.27%,5.56%,0.00%,48.67%,-0.67%,24.70%,27.48%,18.24%,49.22%,44.11%,43.33%,13.89%,7.57%,-6.86%,"

",15.81M,14.93M,9.06%,5.38,1.35M,54.70 -36.53%,22.31 55.63%,5.38%,5.71%,2.01,60.73,1.29,0.66,251.66K,"167,189",4.80%,12.73%,-32.58%,-11.25%,-13.85%,46.13%,566.41%,737.84%,1671.43%,1.00,45.00,34.70,34.72,0.06%,IDR
Galiano Gold Inc,Basic Materials,Gold,Canada,Small,AMEX,-,545.93M,528.55M,72.76M,596.97M,1.21,0.41,-,-,-,- -,-,594,"Nov 18, 2005",7.92,2.32,0.04,0.91,1.72,5.15,14.44,1.60,0.89,0.74,1.23,0.24,0.18,Yes / Yes,0.26,0.90,0.14,160.14%,50.42%,58.88%,- -,112.72% 49.90%,1404.69%,92.83%,213.82%,60.91%,Aug 06 AMC,135.90% 21.01%,2.08%,0.00%,64.21%,14.38%,11.37%,26.18%,19.48%,47.93%,44.23%,12.19%,12.21%,7.67%,-13.75%,"

",261.41M,255.77M,1.37%,1.08,3.49M,3.62 -42.27%,1.53 36.16%,5.47%,4.85%,0.10,61.73,0.91,1.62,3.23M,"5,237,356",8.29%,14.84%,-19.92%,-28.91%,-17.39%,33.97%,237.21%,137.42%,-52.39%,1.40,4.13,2.10,2.09,-0.48%,GAU
