Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Air Products & Chemicals Inc,Basic Materials,Specialty Chemicals,USA,NYSE,S&P 500,-,-1.50,0.43%,222.66M,-0.84%,65.94B,20.91,14.16,-6.83%,221.71M,4.22%,85.48B,2.44,3.06,95.04%,1.97%,10.70%,-333.70M,5.40,9.05%,-1.47%,3.01,16.97%,12.21B,4.28,7.94%,-0.80%,4.36M,19.89%,69.22,64.24,8.58%,-2.03%,301.25 -1.69%,12.65%,4.61,-,- -,-1.00%,229.11 29.26%,1.26%,7.25 (2.45%),19.22,-1.77% 6.33%,31.68%,1.53%,2.16%,4.08%,7.18 (2.42%),7.00,-108.69%,23.59%,6.49,115.23%,"Apr 01, 2026",1.21,1.44%,-2.73%,57.66,1.88,3.93% 6.63%,1.43,9.85%,1.06%,0.77,321.53,-,1.18,5.80%,3.53%,0.59,291.81,21300,1.16,Apr 30 BMO,8.02%,1.45M,296.15,"Nov 13, 1961",Yes / Yes,3.93% 1.67%,"

","851,836",1.49%,APD
Artisan Partners Asset Management Inc,Financial,Asset Management,USA,NYSE,RUT,9.60,3.92,2.88%,70.47M,1.90%,3.04B,9.19,4.09,0.00%,68.50M,4.27%,3.43B,5.02,0.93,93.68%,8.34%,-14.00%,263.41M,2.36,0.51%,0.41%,7.59,-12.80%,1.28B,6.04,3.61%,16.48%,5.72M,-6.47%,6.23,11.89,1.83%,63.64%,47.87 -21.43%,8.75%,3.16,7.23,11.25% 3.56%,36.17%,33.44 12.47%,9.62%,3.85 (10.22%),6.90,9.32% 6.77%,-,2.53%,2.59%,-24.56%,3.27 (8.70%),2.67,10.24%,38.00%,1.05,27.74%,"Feb 13, 2026",4.61,8.40%,20.50%,53.11,3.00,1.99% 2.33%,4.61,35.90%,2.76%,1.70,39.50,77.23%,0.71,16.86%,-2.24%,0.81,37.68,567,0.66,Apr 28 AMC,-11.24%,753.19K,37.61,"Mar 07, 2013",Yes / Yes,16.67% 3.61%,"

","611,755",-0.19%,APAM
APA Corp,Energy,Oil & Gas E&P,USA,NASD,S&P 500,9.03,3.98,0.54%,352.96M,-8.93%,12.70B,8.96,4.02,-1.19%,351.33M,-5.50%,17.91B,1.05,1.09,97.64%,8.12%,39.51%,1.43B,1.42,38.24%,-0.53%,3.27,56.37%,8.92B,2.08,-22.94%,7.47%,28.52M,47.04%,17.26,24.62,8.54%,25.22%,45.66 -21.23%,123.25%,1.46,7.14,-28.73% -,13.54%,15.15 137.39%,-4.60%,1.02 (2.83%),3.39,-6.96% 15.00%,37.32%,4.48%,4.82%,111.56%,1.00 (2.78%),2.01,76.90%,30.83%,2.07,-34.23%,"Apr 22, 2026",0.69,-8.39%,16.08%,43.73,2.91,10.06% 58.49%,0.82,-18.08%,-10.42%,0.31,40.07,25.04%,0.79,-26.59%,3.55%,0.73,35.74,1791,0.74,May 07 BMO,37.96%,8.71M,35.97,"Aug 02, 1963",Yes / Yes,41.22% 12.14%,"

","6,370,533",0.63%,APA
Alpha & Omega Semiconductor Ltd,Technology,Semiconductors,USA,NASD,RUT,-,-3.46,18.90%,29.58M,45.67%,1.19B,-,-0.47,-0.58%,24.13M,84.47%,1.02B,-,-0.36,75.95%,5.97%,77.25%,-103.28M,1.73,-384.85%,1.66%,3.80,28.75%,685.88M,1.44,24.47%,-9.67%,1.44M,101.41%,27.68,6.04,65.65%,-12.00%,35.70 11.76%,130.10%,6.61,-,- -65.51%,-12.29%,15.90 151.02%,60.69%,-,46.99,-3.62% 8.41%,22.47%,13.50%,6.97%,40.30%,-,1.49,-331.23%,-5.89%,2.21,200.23%,-,2.01,2.92%,-15.06%,90.52,2.33,- -,3.44,-96.56%,54.40%,2.24,24.00,-,0.04,-6.29%,72.62%,6.52,33.88,2428,0.03,May 06 AMC,62.13%,379.66K,39.90,"Apr 29, 2010",Yes / Yes,-92.08% 0.99%,"

","2,474,385",17.77%,AOSL
A.O. Smith Corp,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,17.05,3.85,20.11%,112.68M,-2.35%,9.07B,15.29,4.29,-0.01%,110.47M,1.64%,9.08B,2.74,0.95,85.60%,5.98%,-9.49%,546.20M,2.37,3.55%,7.37%,4.47,-5.42%,3.83B,4.89,7.60%,17.11%,6.61M,-1.91%,13.41,46.96,5.58%,29.20%,81.86 -19.87%,3.90%,1.40,16.62,36.51% 12.66%,27.20%,61.35 6.94%,-4.61%,1.45 (2.21%),11.19,0.67% 5.76%,38.79%,3.17%,2.65%,-2.25%,1.40 (2.13%),2.37,5.97%,18.97%,1.95,65.72%,"Apr 30, 2026",0.94,0.32%,14.26%,46.84,2.60,6.58% 7.09%,1.50,19.07%,0.42%,1.28,78.30,35.86%,0.11,0.01%,-6.85%,0.95,64.82,11500,0.08,Apr 30 BMO,-6.30%,1.48M,65.60,"Sep 30, 1983",Yes / Yes,6.95% -1.70%,"

","1,403,298",1.20%,AOS
Artivion Inc,Healthcare,Medical Devices,USA,NYSE,RUT,194.29,0.20,4.61%,47.84M,0.60%,1.88B,51.83,0.75,-15.29%,46.26M,6.21%,2.08B,0.88,0.03,89.39%,3.60%,-10.58%,9.76M,4.26,70.75%,2.35%,3.78,-6.60%,441.33M,4.14,108.77%,1.17%,1.67M,-14.93%,9.37,28.99,58.74%,2.69%,48.25 -19.59%,69.21%,1.34,2240.05,- -,1.39%,22.22 74.62%,174.79%,-,33.20,12.04% 11.75%,61.28%,2.96%,3.78%,72.14%,-,4.70,165.41%,9.07%,1.41,210.40%,"Dec 09, 2015",2.08,13.59%,2.21%,59.27,1.00,- -,2.99,112.45%,6.93%,1.47,51.57,0.00%,0.58,19.20%,4.70%,0.85,37.72,1800,0.56,Feb 12 AMC,-3.98%,441.60K,38.80,"Feb 12, 1993",Yes / Yes,-10.71% -0.41%,"

","376,649",2.86%,AORT
Aon Plc,Financial,Insurance Brokers,Ireland,NYSE,S&P 500,19.50,17.03,1.16%,214.50M,2.01%,71.12B,15.53,21.37,-0.57%,211.76M,4.72%,84.59B,1.32,6.37,89.19%,1.17%,-3.46%,3.69B,4.11,11.34%,0.49%,1.61,-3.26%,17.29B,7.61,12.45%,7.41%,2.49M,-5.93%,43.60,25.42,11.73%,47.76%,381.00 -12.87%,-9.65%,13.06,22.10,11.91% 15.04%,14.99%,304.59 8.98%,-0.34%,3.16 (0.95%),14.62,11.47% 9.34%,89.18%,1.78%,2.50%,41.36%,2.98 (0.90%),4.89,34.59%,27.87%,8.20,217.87%,"May 01, 2026",1.11,9.79%,21.37%,54.49,2.00,9.94% 10.33%,1.11,138.42%,2.21%,0.77,391.32,17.10%,1.72,4.22%,2.15%,0.51,331.80,60000,1.64,May 01 BMO,-4.20%,1.54M,331.95,"Jun 02, 1980",Yes / Yes,2.20% -1.81%,"

","792,171",0.05%,AON
abrdn Total Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,NYSE,-,6.54,1.57,-,105.45M,3.32%,1.08B,-,-,-,105.44M,6.76%,-,-,-,29.89%,0.08%,3.43%,-,14.90,-,-,0.14,7.89%,72.63M,1.02,-,-,0.09M,5.23%,10.05,-,-,-,10.77 -4.69%,28.89%,-,-,- -,-,7.76 32.22%,25.43%,-,-,- -,-,1.02%,2.04%,5.66%,1.18 (11.50%),-,-,-,0.20,35.00%,"Apr 22, 2026",-,-,-,65.21,-,18.90% 10.95%,-,96.40%,6.72%,0.92,-,-,-,17.70%,3.48%,0.86,10.21,-,-,-,7.17%,609.60K,10.26,"Jan 26, 2007",No / Yes,- -,"

","524,443",0.49%,AOD
Annexon Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-1.36,11.45%,149.36M,10.67%,1.03B,-,-0.82,14.48%,142.10M,17.12%,819.71M,-,-0.28,81.89%,13.12%,5.93%,-208.55M,-,16.98%,22.66%,7.11,102.84%,0.00M,4.54,26.45%,-65.86%,18.64M,28.09%,1.42,4.33,-,-81.90%,7.18 -10.45%,340.41%,1.49,-,19.69% 20.17%,-88.77%,1.40 359.29%,22.24%,-,-,- -,-,5.17%,7.58%,-70.48%,-,-,-34.16%,-,0.41,-,-,5.68,-,-,62.17,1.00,- -,5.68,15.94%,12.38%,1.32,14.12,-,0.12,-,16.47%,0.54,6.54,96,0.11,Mar 30 AMC,56.91%,2.62M,6.43,"Jul 24, 2020",Yes / Yes,10.51% -,"

","1,429,182",-1.68%,ANNX
ANI Pharmaceuticals Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NASD,RUT,24.38,3.35,12.58%,22.49M,4.37%,1.83B,7.68,10.64,-2.82%,19.60M,9.24%,2.17B,0.47,1.38,95.53%,18.29%,-3.65%,70.21M,2.07,15.00%,3.50%,9.34,-11.11%,883.37M,3.40,17.28%,5.24%,3.58M,3.53%,24.03,6.22,16.42%,15.11%,99.50 -17.86%,18.09%,13.14,10.69,- -,6.11%,56.71 44.12%,106.39%,-,12.55,40.81% 33.48%,51.01%,2.66%,3.20%,147.59%,-,2.45,411.46%,9.20%,2.59,73.86%,-,2.19,43.78%,7.95%,62.83,1.38,- -,2.71,313.31%,6.35%,0.48,110.62,0.00%,1.16,29.64%,7.01%,0.91,80.92,970,1.13,Feb 27 BMO,-0.39%,383.61K,81.73,"May 12, 2000",Yes / Yes,16.99% 6.91%,"

","347,600",1.00%,ANIP
Abercrombie & Fitch Co,Consumer Cyclical,Apparel Retail,USA,NYSE,RUT,9.23,10.54,5.05%,45.01M,4.27%,4.37B,8.19,11.88,-14.99%,42.65M,9.62%,4.77B,0.76,1.29,103.56%,8.07%,-6.58%,506.92M,0.83,9.05%,-2.84%,2.46,40.84%,5.27B,3.12,10.45%,14.82%,3.44M,-22.71%,31.19,5.57,10.75%,37.01%,133.11 -26.92%,33.30%,17.46,11.55,479.27% -,21.75%,65.45 48.63%,299.51%,-,5.48,12.51% 11.00%,58.66%,4.16%,4.54%,157.29%,-,0.91,-3.25%,13.58%,4.48,232.81%,"Mar 05, 2020",0.95,6.42%,9.63%,56.29,1.64,- -,1.49,2.98%,4.12%,1.06,119.50,0.00%,0.83,5.36%,5.35%,1.21,94.36,43200,0.66,Mar 04 BMO,4.80%,1.40M,97.28,"Sep 26, 1996",Yes / Yes,2.96% 0.10%,"

","1,697,906",3.09%,ANF
Arista Networks Inc,Technology,Computer Hardware,USA,NYSE,S&P 500,60.60,2.75,17.28%,1.26B,9.76%,209.65B,38.65,4.32,-0.41%,1.04B,22.45%,198.91B,1.85,0.81,70.09%,1.63%,28.51%,3.51B,23.28,18.78%,0.52%,2.17,14.27%,9.01B,16.95,21.98%,20.97%,16.93M,27.34%,9.85,19.52,20.91%,31.40%,165.28 0.95%,134.34%,8.55,49.30,37.09% 40.70%,28.39%,66.59 150.56%,329.50%,-,50.63,27.15% 31.19%,64.06%,3.22%,4.15%,762.47%,-,22.09,22.98%,42.82%,5.98,4074.51%,-,2.63,28.60%,38.99%,74.55,1.20,- -,3.05,20.17%,19.75%,1.62,179.89,0.00%,0.00,28.87%,21.84%,0.78,164.23,5115,0.00,May 05 AMC,23.99%,7.80M,166.85,"Jun 06, 2014",Yes / Yes,8.25% 4.37%,"

","6,075,358",1.60%,ANET
Andersen Group Inc,Consumer Cyclical,Personal Services,USA,NYSE,-,6.73,5.01,14.55%,12.65M,15.48%,3.76B,16.79,2.01,2.52%,10.81M,17.95%,4.07B,3.08,0.44,126.83%,29.05%,44.43%,63.38M,4.48,-17.24%,11.78%,9.80,-,838.69M,-,24.00%,13.15%,3.14M,30.00%,-10.65,14.54,5.46%,206.05%,34.75 -2.99%,-,2.32,-,- -,24.43%,18.12 86.04%,-,-,59.38,14.55% -,27.97%,6.46%,6.57%,-,-,4.85,-52.98%,7.09%,1.87,-,-,2.10,14.64%,7.56%,75.22,1.71,- -,2.10,76.06%,16.15%,-,31.17,-,-,19.62%,32.65%,0.69,33.52,2300,-,Mar 17 AMC,36.67%,320.49K,33.71,"Dec 17, 2025",No / Yes,126.79% 8.22%,"

","222,416",0.57%,ANDG
Andersons Inc,Consumer Defensive,Food Distribution,USA,NASD,RUT,26.13,2.80,5.70%,33.84M,-1.32%,2.49B,12.78,5.72,-4.07%,32.11M,6.58%,3.41B,-,0.70,86.96%,2.92%,26.31%,95.71M,0.23,75.03%,3.96%,2.76,56.57%,11.01B,1.99,17.06%,2.44%,0.94M,37.43%,36.78,25.32,-,7.33%,75.68 -3.46%,91.68%,2.89,-,-2.65% 64.37%,5.10%,31.03 135.48%,66.75%,0.80 (1.09%),15.04,-14.03% 6.42%,6.33%,2.66%,3.39%,168.34%,0.79 (1.08%),0.31,-16.10%,0.85%,2.28,120.42%,"Apr 01, 2026",0.60,-2.21%,0.87%,56.22,1.00,3.14% 2.45%,1.41,49.96%,0.64%,0.64,75.00,28.16%,0.78,-18.79%,5.65%,0.67,72.11,2137,0.51,May 05 AMC,40.67%,338.96K,73.07,"Feb 20, 1996",Yes / Yes,26.55% -22.72%,"

","226,612",1.33%,ANDE
AnaptysBio Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-0.52,6.87%,28.02M,-25.87%,1.46B,-,-2.17,-8.97%,26.77M,-21.28%,1.44B,-,-0.64,98.84%,17.97%,11.54%,-13.23M,6.24,-757.32%,-10.69%,8.89,48.11%,234.60M,38.37,17.47%,-3.12%,4.81M,5.09%,1.33,4.70,-3.89%,-24.49%,73.30 -30.49%,147.93%,10.84,74.69,53.48% 8.82%,-4.06%,17.11 197.85%,128.58%,-,28.69,183.58% 25.62%,98.97%,7.56%,7.15%,132.54%,-,6.15,94.31%,20.42%,5.32,-,-,9.07,157.01%,-5.64%,34.31,1.25,- -,9.07,321.26%,-19.11%,0.50,53.45,-,7.81,151.08%,-14.71%,2.02,67.51,104,7.75,Mar 03 AMC,26.83%,541.44K,50.95,"Jan 26, 2017",Yes / Yes,83.13% 24.37%,"

","1,091,468",-24.53%,ANAB
Autonation Inc,Consumer Cyclical,Auto & Truck Dealerships,USA,NYSE,-,12.28,17.06,26.02%,35.20M,3.60%,7.19B,8.87,23.63,0.00%,25.39M,13.43%,17.34B,1.07,4.51,72.07%,8.54%,-2.50%,649.10M,0.26,4.64%,-2.92%,4.67,-1.92%,27.63B,3.15,11.68%,4.61%,2.17M,1.48%,66.51,85.72,8.31%,27.05%,228.92 -8.47%,26.39%,2.44,-,-11.15% 31.69%,7.77%,155.29 34.93%,60.25%,-,11.56,0.79% 6.27%,17.00%,2.88%,2.94%,124.75%,-,0.63,1.39%,4.52%,6.12,330.25%,-,0.22,3.24%,2.35%,66.33,1.88,- -,0.84,1.32%,6.21%,0.78,239.40,0.00%,4.37,-3.94%,6.69%,0.60,207.99,24800,2.57,May 01 BMO,1.45%,464.04K,209.53,"May 11, 1990",Yes / Yes,4.69% -3.76%,"

","278,811",0.74%,AN
Amazon.com Inc,Consumer Cyclical,Internet Retail,USA,NASD,"DJIA, NDX, S&P 500",34.62,7.17,9.41%,10.73B,3.50%,2670.07B,26.27,9.45,-0.02%,9.74B,18.93%,2716.67B,1.46,1.63,65.82%,0.90%,3.83%,77.67B,3.72,8.18%,0.78%,1.70,15.76%,716.92B,6.48,21.85%,10.77%,87.64M,7.56%,38.31,21.65,18.04%,22.29%,258.60 -3.99%,43.84%,11.47,346.99,- 27.96%,13.77%,165.29 50.21%,139.17%,-,18.07,11.73% 13.18%,50.29%,2.48%,2.46%,48.91%,-,3.79,28.97%,11.80%,6.49,684.47%,-,0.88,12.38%,10.83%,73.11,1.30,- -,1.05,5.04%,11.05%,1.42,281.85,0.00%,0.41,13.63%,15.61%,0.74,250.56,1576000,0.37,Apr 29 AMC,9.99%,51.54M,248.28,"May 15, 1997",Yes / Yes,-1.00% 0.91%,"

","38,221,023",-0.91%,AMZN
America Movil SAB de CV ADR,Communication Services,Telecom Services,Mexico,NYSE,-,18.33,1.43,0.02%,3.06B,-1.09%,80.40B,12.30,2.14,0.00%,3.06B,10.15%,123.21B,0.66,0.47,6.03%,0.15%,28.46%,4.32B,1.63,23.89%,-12.68%,2.06,16.50%,49.22B,3.93,15.83%,4.64%,4.68M,27.09%,6.68,41.36,18.51%,22.81%,27.70 -5.16%,62.86%,0.64,11.97,6.09% 16.76%,7.98%,15.81 66.16%,23.45%,0.66 (2.52%),6.23,5.41% 4.70%,42.95%,1.96%,2.55%,94.03%,0.56 (2.13%),2.50,186.47%,21.03%,0.65,79.41%,"Nov 07, 2025",0.68,3.67%,8.78%,59.37,2.00,- -,0.74,126.05%,2.18%,0.64,26.90,-,2.04,13.48%,6.51%,0.66,26.37,177711,1.69,Feb 10 AMC,21.54%,2.27M,26.27,"Feb 07, 2001",Yes / Yes,-11.72% 3.25%,"

","1,498,974",-0.38%,AMX
Amentum Holdings Inc,Industrials,Specialty Business Services,USA,NYSE,-,68.63,0.40,19.33%,243.77M,0.22%,6.74B,10.01,2.76,0.00%,196.66M,1.58%,10.53B,0.90,0.57,65.89%,5.78%,-20.60%,98.00M,0.47,8.59%,1.43%,5.52,21.88%,14.21B,1.48,14.56%,0.85%,11.37M,-4.72%,18.69,27.29,11.07%,2.17%,38.11 -27.50%,47.05%,1.01,24.78,- 192.57%,1.16%,18.08 52.86%,-,-,10.58,23.31% 25.04%,7.21%,3.37%,3.33%,-,-,0.74,442.35%,3.52%,1.01,-,-,1.42,44.73%,0.69%,50.50,2.18,- -,1.42,264.98%,3.07%,0.63,36.55,0.00%,0.86,-5.24%,-4.02%,0.82,27.58,50000,0.85,Feb 09 AMC,2.09%,2.06M,27.63,"Sep 24, 2024",Yes / Yes,4.53% -2.58%,"

","1,682,925",0.18%,AMTM
AMTD IDEA Group ADR,Financial,Asset Management,France,NYSE,-,1.43,0.74,-,42.49M,5.03%,44.61M,-,-,-,24.01M,2.44%,615.86M,-,-,0.78%,0.12%,2.94%,49.38M,0.77,-,-14.39%,0.98,0.00%,58.18M,0.05,-,2.53%,0.03M,6.64%,20.77,0.33,-,3.98%,1.65 -36.36%,3.96%,3.14,-,-42.73% -26.82%,2.73%,0.87 20.11%,-79.29%,-,-,-16.73% -4.09%,25.68%,3.03%,3.09%,-97.60%,-,10.59,-67.05%,128.12%,0.03,-,"Aug 06, 2020",8.15,-,84.87%,60.90,1.00,- -,8.15,-,4.73%,0.64,24.00,-,0.38,-0.57%,4.01%,0.22,1.04,-,0.30,-,0.50%,28.94K,1.05,"Aug 05, 2019",No / Yes,- -,"

","6,383",0.96%,AMTD
American Tower Corp,Real Estate,REIT - Specialty,USA,NYSE,S&P 500,33.66,5.40,0.20%,466.32M,0.40%,84.67B,26.50,6.85,-10.21%,465.14M,-0.60%,134.73B,2.15,1.60,95.99%,1.50%,-1.04%,2.53B,7.95,19.70%,0.68%,2.12,-5.12%,10.64B,23.19,6.04%,4.07%,6.98M,3.47%,7.83,52.75,12.33%,71.91%,234.33 -22.48%,-18.41%,3.44,22.38,12.24% 7.32%,5.67%,165.08 10.04%,-11.64%,7.18 (3.95%),19.22,-0.21% 5.77%,55.00%,2.15%,2.69%,-28.10%,6.89 (3.79%),12.66,11.94%,46.66%,4.48,73.31%,"Apr 14, 2026",0.40,-1.48%,23.76%,55.75,1.59,5.08% 8.46%,0.40,-33.26%,3.72%,0.91,214.95,126.01%,12.31,7.45%,0.30%,0.78,182.36,4866,11.22,Apr 28 BMO,-3.92%,3.30M,181.66,"Feb 27, 1998",Yes / Yes,18.25% 1.92%,"

","2,559,423",-0.38%,AMT
American Superconductor Corp,Industrials,Specialty Industrial Machinery,USA,NASD,RUT,13.90,2.93,3.81%,47.61M,7.72%,1.94B,40.63,1.00,0.00%,45.80M,32.80%,1.81B,1.52,0.18,70.25%,6.12%,26.53%,130.49M,6.94,441.15%,0.66%,2.54,-35.40%,279.40M,3.61,-71.05%,25.34%,2.81M,41.52%,11.28,13.48,26.73%,35.77%,70.49 -42.22%,121.24%,3.02,121.13,- -,23.92%,17.14 137.63%,908.17%,-,79.18,27.13% 28.40%,30.01%,6.12%,6.63%,169.38%,-,6.47,3676.54%,5.73%,2.30,366.55%,-,1.80,40.98%,46.70%,67.65,1.00,- -,2.66,3989.70%,16.73%,3.01,52.25,0.00%,0.02,21.38%,23.40%,0.62,39.72,569,0.02,Feb 04 AMC,-1.69%,1.11M,40.73,"Dec 12, 1991",Yes / Yes,1703.28% 7.74%,"

","690,568",2.54%,AMSC
Amrize Ltd,Basic Materials,Building Materials,USA,NYSE,-,27.17,2.14,10.86%,553.08M,-1.76%,32.17B,18.22,3.19,0.33%,492.71M,7.50%,36.59B,0.92,-0.13,47.83%,1.21%,6.73%,1.19B,2.72,31.03%,2.49%,1.78,20.40%,11.81B,2.43,13.91%,4.93%,5.94M,7.62%,23.97,16.74,19.76%,10.23%,65.94 -11.74%,-,3.48,22.65,2.24% -,6.23%,44.12 31.91%,-,0.65 (1.11%),13.04,3.28% -,25.55%,2.69%,2.62%,-,-,3.10,-7.05%,16.01%,1.75,-,"Apr 24, 2026",1.10,0.95%,10.03%,53.85,1.96,- -,1.64,2.34%,3.32%,-,66.69,0.00%,0.48,-0.35%,-0.45%,0.84,57.70,19000,0.43,Apr 29 AMC,9.11%,3.33M,58.20,"Jun 23, 2025",Yes / Yes,-16.42% -2.83%,"

","2,787,383",0.87%,AMRZ
Amneal Pharmaceuticals Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NASD,RUT,59.89,0.22,50.13%,314.56M,3.35%,4.23B,11.23,1.18,-0.11%,159.09M,7.46%,6.68B,0.62,0.17,45.04%,4.52%,-1.12%,72.06M,1.40,18.83%,2.02%,2.78,34.35%,3.02B,-,19.69%,2.01%,7.19M,5.24%,-0.23,13.61,18.17%,-,15.42 -14.01%,80.16%,0.97,17.54,- -18.36%,2.77%,7.02 88.89%,713.50%,-,10.74,10.92% 8.66%,36.88%,3.66%,3.12%,133.86%,-,2.21,160.50%,13.21%,0.46,-62.33%,-,1.48,8.05%,2.39%,55.62,1.17,- -,2.17,206.58%,5.36%,1.40,17.17,0.00%,-,11.47%,0.18%,0.63,13.91,8500,-,May 01 BMO,16.50%,2.58M,13.26,"Dec 19, 1995",Yes / Yes,14.07% 0.86%,"

","1,636,649",-4.67%,AMRX
Ameresco Inc,Industrials,Engineering & Construction,USA,NYSE,RUT,32.62,0.82,39.58%,34.86M,8.42%,1.42B,16.08,1.67,-0.08%,31.95M,0.30%,3.25B,0.48,-0.28,64.70%,11.88%,-18.80%,44.18M,0.74,32.16%,-0.50%,7.22,-36.85%,1.93B,1.32,40.66%,1.02%,3.80M,-8.13%,20.43,8.66,33.76%,4.22%,44.93 -40.11%,170.45%,3.11,-,-22.48% -5.51%,1.53%,8.49 216.80%,-38.51%,0.17 (0.63%),14.11,1.93% 13.36%,15.50%,4.19%,5.74%,-41.74%,-,1.68,-22.45%,6.49%,1.51,492.73%,-,1.33,9.16%,2.29%,52.80,1.75,- -,1.34,-51.14%,3.89%,2.48,42.60,0.00%,1.80,9.08%,-4.53%,0.76,25.87,1601,1.67,May 04 AMC,-7.77%,526.12K,26.91,"Jul 22, 2010",Yes / Yes,19.34% 4.48%,"

","400,421",4.02%,AMRC
Alpha Metallurgical Resources Inc,Basic Materials,Coking Coal,USA,NYSE,RUT,-,-4.75,18.17%,12.81M,0.48%,2.49B,7.61,25.64,6.66%,10.46M,-1.96%,2.10B,-,1.14,89.13%,15.74%,-19.01%,-61.69M,1.17,325.97%,-2.50%,5.65,26.14%,2.13B,1.62,161.87%,-2.61%,1.65M,-2.43%,120.69,6.00,-,-3.86%,253.82 -23.16%,57.00%,32.52,140.25,- 27.94%,-3.95%,97.41 100.22%,19.12%,-,14.89,-19.63% 8.50%,0.13%,5.38%,6.05%,1484.44%,-,0.98,-132.90%,-2.88%,11.28,-,"Nov 30, 2023",3.53,-27.99%,-2.90%,49.28,3.00,- -,4.47,-719.88%,-3.50%,0.65,204.00,-,0.01,-15.69%,2.32%,0.88,191.70,3960,0.01,Feb 27 BMO,12.67%,291.55K,195.03,"Aug 18, 2016",Yes / Yes,-2.67% -0.63%,"

","256,214",1.74%,AMR
Amprius Technologies Inc,Industrials,Electrical Equipment & Parts,USA,NYSE,RUT,-,-0.35,14.87%,134.54M,6.63%,2.69B,299.12,0.07,-22.57%,116.65M,2.62%,2.64B,-,-0.02,49.82%,15.35%,78.27%,-44.02M,36.80,84.44%,4.22%,2.00,53.44%,73.01M,25.41,220.41%,-31.67%,17.91M,148.54%,0.77,29.63,-,-50.81%,19.76 -0.76%,816.36%,0.66,-,-19.92% -36.92%,-31.67%,1.97 895.43%,110.86%,-,-,154.89% 73.24%,11.32%,7.93%,9.47%,-,-,36.11,21.32%,-33.04%,1.50,-,-,6.70,202.11%,-60.30%,61.87,1.00,- -,7.08,-89.24%,12.93%,2.09,20.00,-,0.38,137.36%,28.92%,1.20,18.67,109,0.34,Mar 04 AMC,74.30%,8.95M,19.61,"Sep 15, 2022",Yes / Yes,-373.68% 10.15%,"

","10,689,936",5.03%,AMPX
Amphastar Pharmaceuticals Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NASD,RUT,11.27,2.03,27.72%,45.65M,7.30%,1.04B,6.68,3.43,-0.28%,32.80M,17.30%,1.41B,1.88,0.70,75.17%,10.75%,-12.08%,98.09M,1.44,-0.85%,2.03%,7.14,-1.29%,719.89M,1.33,6.41%,5.94%,3.53M,-14.41%,17.28,3.65,3.55%,12.90%,31.26 -26.69%,-1.84%,6.29,8.58,5.29% 134.65%,6.83%,17.03 34.59%,-46.75%,-,6.93,12.99% 15.53%,47.43%,3.22%,3.72%,33.72%,-,1.96,-36.34%,19.50%,0.86,77.40%,-,2.90,-1.65%,13.63%,66.31,2.43,- -,4.02,-29.99%,11.56%,1.01,26.86,0.00%,0.83,-1.83%,2.61%,1.10,22.88,1976,0.82,Feb 26 AMC,-8.72%,494.20K,22.92,"Jun 25, 2014",Yes / Yes,-19.14% -3.00%,"

","542,049",0.17%,AMPH
