Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Liberty Broadband Corp,Communication Services,Telecom Services,USA,NASD,-,-,-18.64,88.48%,18.25M,-0.93%,7.76B,-,-,-0.06%,16.53M,3.50%,9.61B,-,-,10.90%,2.83%,17.21%,-2.68B,14.73,-,-,2.92,-8.76%,527.00M,1.36,-,-17.66%,0.47M,11.99%,39.71,81.72,-,-28.57%,95.91 -43.63%,-33.61%,0.66,-,- -,-40.01%,42.05 28.59%,-33.62%,-,54.63,- -,58.06%,3.01%,3.27%,-61.12%,-,18.24,-406.67%,13.47%,1.76,10.31%,-,0.10,-48.13%,-507.78%,56.52,3.00,- -,0.10,-1186.57%,-0.49%,0.96,43.00,0.00%,0.30,-100.00%,8.18%,0.72,53.52,74,0.13,Feb 11 BMO,-12.63%,160.30K,54.07,"Nov 04, 2014",Yes / Yes,- -4.00%,"

","116,057",1.03%,LBRDA
Landbridge Company LLC,Energy,Oil & Gas Equipment & Services,USA,NYSE,-,77.35,0.94,4.60%,27.84M,-2.83%,5.58B,23.52,3.08,-68.04%,26.56M,30.48%,6.56B,-,0.55,91.25%,10.04%,19.65%,29.38M,28.03,120.66%,-0.57%,5.23,33.66%,199.09M,5.92,31.14%,2.48%,2.67M,47.76%,12.22,181.54,-,7.57%,87.60 -17.36%,17.69%,0.40,-,- -,3.27%,43.75 65.46%,-,0.49 (0.68%),48.35,56.67% -,90.95%,5.09%,6.29%,-,0.42 (0.58%),32.97,148.51%,62.42%,3.94,-,"Mar 05, 2026",4.82,81.07%,14.76%,63.56,1.86,- -,4.82,122.37%,8.33%,0.20,83.57,42.74%,1.65,55.56%,22.39%,1.04,74.54,-,1.64,Feb 25 AMC,21.36%,509.46K,72.39,"Jun 28, 2024",Yes / Yes,-22.92% 9.38%,"

","530,007",-2.88%,LB
Lazard Inc,Financial,Capital Markets,USA,NYSE,-,20.56,2.17,1.86%,93.91M,-11.78%,4.19B,9.17,4.87,-5.83%,92.16M,-19.20%,4.98B,0.29,0.73,106.59%,5.18%,-16.53%,230.91M,1.31,49.69%,3.90%,4.46,-21.44%,3.20B,4.61,33.28%,4.74%,4.77M,-8.07%,9.68,2.79,31.59%,30.59%,58.75 -24.02%,-6.24%,16.01,8.30,-12.28% -8.51%,7.78%,31.97 39.63%,18.63%,2.00 (4.48%),11.07,2.82% 3.45%,95.12%,5.31%,4.83%,11.49%,2.00 (4.48%),1.55,-18.80%,12.96%,2.52,27.74%,"Feb 09, 2026",1.42,1.82%,7.21%,30.01,2.45,1.02% 1.25%,1.42,-43.76%,-13.32%,1.38,60.38,84.43%,2.49,9.91%,-13.68%,1.31,46.30,3309,2.40,Jan 29 BMO,-12.28%,1.07M,44.64,"May 05, 2005",Yes / Yes,16.01% 10.34%,"

","1,403,112",-3.59%,LAZ
Laureate Education Inc,Consumer Defensive,Education & Training Services,USA,NASD,RUT,16.53,1.92,15.53%,142.94M,-2.07%,4.52B,13.34,2.37,-0.38%,120.57M,-6.47%,4.88B,0.90,-0.20,87.49%,1.65%,2.39%,281.63M,2.66,22.27%,-3.13%,1.79,14.25%,1.70B,3.81,12.88%,13.85%,1.99M,-5.94%,8.31,29.73,14.83%,26.23%,37.91 -16.46%,63.75%,1.07,17.18,72.76% -,17.68%,17.91 76.85%,181.43%,1.43 (4.50%),9.01,11.06% 10.68%,28.33%,3.10%,3.45%,388.67%,-,2.87,-1.04%,25.33%,1.10,-,"Nov 14, 2023",0.67,8.64%,16.55%,34.94,1.33,- -,0.67,88.83%,-5.93%,0.61,39.33,0.00%,0.43,27.87%,-7.43%,1.40,31.92,33900,0.34,Feb 19 BMO,9.46%,1.11M,31.67,"Feb 01, 2017",Yes / Yes,-2.90% 2.71%,"

","1,559,357",-0.78%,LAUR
nLIGHT Inc,Technology,Semiconductors,USA,NASD,RUT,-,-0.47,7.43%,55.79M,4.36%,3.27B,113.59,0.52,-5.41%,51.65M,33.70%,3.17B,1.83,0.09,80.84%,4.50%,71.86%,-23.47M,12.52,34.90%,2.54%,1.85,98.58%,261.33M,13.23,59.46%,-7.95%,2.32M,56.33%,4.43,24.48,62.24%,-10.59%,69.52 -15.65%,552.28%,2.40,265.98,27.43% 2.96%,-9.77%,6.20 845.81%,420.78%,-,-,2.59% 3.24%,29.83%,11.67%,8.74%,73.75%,-,12.15,62.85%,-9.26%,5.38,-,-,3.08,31.62%,-8.98%,53.75,1.38,- -,3.79,81.25%,2.32%,2.32,73.50,-,0.16,71.35%,20.93%,1.90,62.56,800,0.06,Feb 26 AMC,83.42%,1.26M,58.64,"Apr 26, 2018",Yes / Yes,27.74% 5.83%,"

","2,394,340",-6.27%,LASR
Lithium Argentina AG,Basic Materials,Other Industrial Metals & Mining,Switzerland,NYSE,-,-,-0.50,25.79%,162.36M,-17.80%,1.08B,21.04,0.32,0.00%,120.44M,-2.92%,1.30B,-,0.04,24.08%,5.31%,27.88%,-80.51M,-,-375.96%,-,1.91,99.70%,0.00M,1.41,173.78%,-7.32%,6.39M,19.18%,4.71,16.86,-,-10.09%,8.80 -24.43%,190.39%,0.39,-,33.70% -,-10.53%,1.71 288.89%,-30.79%,-,-,- -,-,7.82%,6.68%,10.75%,-,-,-106.37%,-,0.56,953.45%,-,0.34,-,-,42.85,1.27,- -,0.34,-2562.42%,-7.30%,1.29,9.00,-,0.29,-,-6.78%,0.51,6.78,-,0.00,Mar 23 BMO,51.99%,3.35M,6.65,"Sep 15, 2008",Yes / Yes,-11664.71% -,"

","1,713,391",-1.92%,LAR
Lamar Advertising Co,Real Estate,REIT - Specialty,USA,NASD,-,23.59,5.77,15.00%,86.91M,-1.23%,13.78B,22.25,6.11,-0.01%,86.09M,6.02%,18.65B,3.17,0.82,85.43%,4.21%,3.08%,586.79M,6.08,-1.59%,-3.09%,6.88,6.48%,2.27B,13.63,7.68%,8.69%,3.63M,7.47%,9.98,212.60,7.01%,57.04%,139.76 -2.66%,10.59%,0.64,20.17,10.22% 19.11%,10.77%,99.64 36.53%,29.97%,6.40 (4.70%),18.00,3.70% 7.63%,53.26%,2.21%,2.50%,47.76%,6.19 (4.55%),8.23,63.44%,31.42%,3.21,131.22%,"Mar 16, 2026",0.58,2.68%,25.89%,56.05,2.43,9.67% 19.92%,0.58,12016.67%,0.90%,1.22,139.80,107.39%,4.86,2.82%,3.92%,0.76,138.46,3500,4.38,Feb 20 BMO,8.55%,527.48K,136.04,"Aug 02, 1996",Yes / Yes,-5.19% 0.55%,"

","399,718",-1.75%,LAMR
Ladder Capital Corp,Real Estate,REIT - Mortgage,USA,NYSE,RUT,20.13,0.51,12.81%,127.23M,-1.25%,1.30B,8.30,1.23,-0.09%,110.94M,-7.41%,4.79B,-,0.24,64.32%,1.92%,-7.16%,64.18M,3.35,26.36%,1.75%,3.05,-12.93%,388.49M,0.88,16.26%,1.28%,2.13M,-6.82%,11.66,34.33,-,4.25%,11.92 -14.09%,-12.63%,0.30,16.56,-23.37% -,1.47%,9.68 5.79%,-7.27%,0.93 (9.06%),17.55,-10.31% 1.84%,80.06%,1.89%,2.06%,-0.39%,0.92 (8.98%),12.32,-40.65%,61.66%,0.21,-2.53%,"Dec 31, 2025",0.09,-22.05%,16.52%,39.06,1.29,1.49% -0.43%,0.09,-49.50%,-1.46%,1.00,12.50,180.89%,2.38,-20.52%,-5.04%,0.98,10.37,60,1.93,Feb 05 BMO,-6.19%,699.05K,10.24,"Feb 06, 2014",Yes / Yes,-28.30% -13.98%,"

","686,551",-1.25%,LADR
"Lithia Motors, Inc",Consumer Cyclical,Auto & Truck Dealerships,USA,NYSE,-,8.07,32.16,1.96%,23.50M,-7.13%,6.07B,6.24,41.64,-0.02%,22.92M,-23.60%,21.34B,0.50,8.02,102.96%,8.41%,-20.29%,819.50M,0.16,8.50%,-3.01%,6.75,-23.65%,37.63B,0.92,14.69%,3.34%,1.93M,-21.87%,280.99,17.63,12.52%,12.36%,360.55 -27.99%,-16.83%,14.73,31.63,-9.96% 10.58%,4.84%,262.10 -0.93%,1.28%,1.92 (0.74%),11.24,10.11% 23.45%,14.54%,3.38%,3.91%,-30.84%,2.20 (0.85%),0.57,8.33%,4.10%,10.37,168.15%,"Mar 06, 2026",0.26,3.86%,2.18%,21.48,1.56,10.63% 12.31%,1.17,-29.58%,-11.68%,1.20,384.64,6.76%,2.36,-0.26%,-18.09%,1.57,267.10,30000,1.57,Feb 11 BMO,-18.67%,285.50K,259.65,"Dec 18, 1996",Yes / Yes,-16.87% 0.03%,"

","449,108",-2.79%,LAD
Lithium Americas Corp (NewCo),Basic Materials,Other Industrial Metals & Mining,Canada,NYSE,-,-,-1.03,-,242.51M,-10.08%,1.10B,-,-0.32,-,184.49M,-5.80%,1.54B,-,-0.07,38.90%,13.23%,-13.33%,-242.11M,-,-362.13%,10.19%,1.79,63.08%,0.00M,2.32,66.83%,-22.58%,24.41M,4.36%,1.96,2.86,14.17%,-42.69%,10.52 -56.75%,49.18%,1.59,-,10.42% -,-27.66%,2.31 96.97%,-,-,-,- -,-,5.56%,5.72%,-,-,-,-456.50%,-,0.34,-,-,3.77,-,-,41.62,2.64,- -,3.77,-2138.38%,-4.36%,1.15,6.42,-,0.85,-,-11.12%,0.46,4.60,79,0.84,Nov 13 BMO,3.92%,13.63M,4.55,"Sep 15, 2008",Yes / Yes,-1421.40% -,"

","6,315,407",-1.09%,LAC
Loews Corp,Financial,Insurance - Property & Casualty,USA,NYSE,S&P 500,13.74,7.98,17.86%,206.00M,-0.33%,22.60B,-,-,-0.72%,169.25M,0.21%,-,-,-,59.61%,2.22%,3.70%,1.67B,1.22,-,-0.58%,4.88,12.44%,18.45B,1.21,-,2.14%,3.76M,4.13%,90.71,-,-,9.33%,114.90 -4.56%,29.19%,-,7.26,33.13% -,6.07%,78.98 38.85%,78.80%,-,-,9.53% 5.99%,-,2.29%,1.97%,119.10%,0.25 (0.23%),-,24.66%,14.34%,2.11,189.57%,"Feb 25, 2026",-,5.39%,9.03%,53.34,3.00,0.00% 0.00%,0.59,126.43%,-0.32%,0.59,82.00,3.14%,0.53,4.14%,2.54%,0.82,110.00,13100,0.47,Feb 09 BMO,10.45%,771.24K,109.66,"Mar 13, 1959",Yes / Yes,- -,"

","630,885",-0.31%,L
Kayne Anderson Energy Infrastructure Fund Inc,Financial,Closed-End Fund - Equity,USA,NYSE,-,-,-0.28,0.63%,169.13M,-1.89%,2.36B,-,-,1.81%,168.00M,6.06%,-,-,-,34.95%,0.09%,13.73%,-,24.24,-,-,0.33,14.10%,97.35M,1.02,-,-,0.14M,13.09%,13.79,-,-,-,14.49 -3.38%,17.06%,-,-,27.45% -,-,9.82 42.57%,56.08%,-,-,3.66% -,-,1.82%,1.95%,96.35%,0.97 (6.93%),-,572.57%,-,0.25,-10.03%,"Mar 13, 2026",-,36.73%,-,62.47,-,7.40% 0.64%,-,-92.40%,1.25%,0.76,-,-,-,26.10%,7.33%,0.93,13.95,-,-,-,13.09%,432.97K,14.00,"Sep 28, 2004",Yes / Yes,- -,"

","402,492",0.36%,KYN
Kymera Therapeutics Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-3.68,14.40%,81.32M,-8.60%,6.82B,-,-4.05,11.38%,69.89M,7.45%,6.05B,-,-0.87,98.05%,14.03%,26.52%,-311.35M,173.84,1.59%,8.12%,9.40,97.84%,39.21M,4.30,-11.54%,-22.89%,9.81M,7.30%,19.42,8.04,-3.46%,-25.78%,103.00 -18.94%,156.58%,10.39,-,-8.68% -3.19%,-18.89%,19.44 329.36%,155.95%,-,-,-5.74% 2.87%,78.80%,4.97%,5.66%,73.29%,-,154.30,-24.00%,-881.27%,4.67,-,-,10.47,-16.70%,-794.06%,49.32,1.25,- -,10.47,-9.37%,-2.73%,2.31,119.71,-,0.05,-61.18%,5.47%,0.53,83.52,238,0.04,Feb 26 BMO,40.99%,1.04M,83.49,"Aug 21, 2020",Yes / Yes,-23.77% -80.92%,"

","549,875",-0.04%,KYMR
Kyivstar Group Ltd,Communication Services,Telecom Services,United Arab Emirates,NASD,-,-,-0.28,92.26%,230.86M,0.51%,2.74B,-,-,0.00%,17.88M,0.25%,2.77B,-,0.31,5.30%,9.85%,-13.28%,-85.15M,9.23,-,21.56%,2.45,5.23%,297.00M,2.22,-,-8.34%,1.76M,-8.47%,5.35,5.81,-,-14.00%,16.48 -27.91%,4.21%,2.04,-,- -,-5.64%,10.16 16.93%,-,-,16.53,- -,71.72%,4.68%,4.18%,-,-,9.34,-,38.29%,0.56,-,-,1.40,-,-28.67%,45.47,1.00,- -,1.40,-1911.88%,-3.07%,-0.33,17.58,0.00%,0.41,-,-4.36%,0.71,11.86,-,0.22,Mar 13 BMO,-2.33%,717.74K,11.88,"Dec 03, 2024",Yes / Yes,-215.94% 4.28%,"

","512,007",0.17%,KYIV
Quaker Houghton,Basic Materials,Specialty Chemicals,USA,NYSE,RUT,-,-0.12,21.96%,17.33M,-11.89%,2.25B,13.68,9.47,0.00%,13.53M,-24.02%,2.98B,0.87,1.67,90.73%,13.44%,-4.73%,-2.48M,1.19,15.24%,1.79%,12.29,-8.21%,1.89B,1.64,17.03%,-0.09%,1.82M,-5.65%,79.23,12.49,15.69%,-0.18%,183.01 -29.21%,-7.62%,10.37,27.86,45.82% -,-0.11%,95.91 35.07%,-33.76%,1.37 (1.06%),11.00,-0.95% 5.90%,32.64%,3.96%,4.33%,-50.37%,1.99 (1.53%),1.58,-101.63%,9.37%,6.95,58.47%,"Apr 16, 2026",1.72,2.66%,-0.13%,22.17,1.40,5.39% 4.99%,2.42,48.73%,-19.59%,1.40,183.00,28.89%,0.66,5.49%,-16.71%,1.00,135.29,4700,0.62,Feb 23 AMC,-4.48%,147.93K,129.55,"Nov 01, 1982",Yes / Yes,-5.85% 0.71%,"

","148,283",-4.24%,KWR
Kennedy-Wilson Holdings Inc,Real Estate,Real Estate Services,USA,NYSE,RUT,-,-0.28,13.05%,137.91M,-0.46%,1.50B,-,-,0.00%,120.40M,9.84%,6.66B,-,-,83.80%,3.14%,10.96%,-38.80M,2.99,-,-0.95%,3.06,23.91%,501.00M,2.00,-,0.07%,3.79M,12.00%,5.41,8.13,-,0.30%,10.99 -1.46%,10.51%,1.33,4.80,- -,-0.70%,5.98 81.10%,-41.27%,-,35.96,-2.47% 1.99%,45.33%,0.77%,1.00%,-45.14%,0.48 (4.43%),13.29,49.51%,10.42%,0.13,-48.50%,"Mar 31, 2026",0.48,-5.72%,-7.74%,66.56,3.00,-20.63% -11.42%,0.48,-11.62%,2.40%,0.98,9.00,-,2.94,-11.00%,7.00%,2.20,10.85,321,2.59,Feb 25 AMC,26.06%,1.24M,10.83,"Dec 03, 2007",Yes / Yes,- -,"

","2,721,059",-0.18%,KW
Klaviyo Inc,Technology,Software - Application,USA,NYSE,-,-,-0.12,62.29%,144.26M,20.51%,6.39B,21.03,1.00,-3.91%,114.93M,1.16%,5.45B,0.99,0.20,43.70%,8.34%,-27.80%,-31.77M,5.18,23.46%,9.95%,2.32,-32.65%,1.23B,5.33,20.60%,-2.23%,9.59M,-35.39%,3.93,6.00,21.19%,-2.85%,39.66 -47.10%,-44.29%,3.50,33.74,17.62% 23.28%,-2.46%,15.53 35.09%,-,-,-,37.69% 43.55%,74.67%,7.08%,8.18%,-,-,4.42,33.45%,-5.49%,1.50,-,-,4.17,31.63%,-2.57%,53.46,1.25,- -,4.17,122.99%,12.39%,1.08,33.38,-,0.10,29.62%,-11.04%,1.43,21.18,2368,0.08,Feb 10 AMC,-27.48%,4.13M,20.98,"Sep 20, 2023",Yes / Yes,11.18% 4.85%,"

","5,912,869",-0.94%,KVYO
Kenvue Inc,Consumer Defensive,Household & Personal Products,USA,NYSE,S&P 500,24.07,0.76,0.09%,1.92B,-3.82%,35.25B,15.38,1.20,369.71%,1.92B,2.11%,42.86B,2.72,0.26,95.38%,3.09%,8.37%,1.47B,2.33,4.41%,-2.66%,1.31,-10.47%,15.12B,3.27,6.05%,5.58%,59.16M,6.61%,5.62,33.19,5.66%,14.39%,25.17 -26.94%,-20.66%,0.55,20.47,-10.84% -,8.19%,14.02 31.17%,-,0.86 (4.65%),13.02,0.43% 0.89%,58.29%,2.34%,2.03%,-,0.83 (4.51%),2.83,42.58%,18.09%,0.38,-,"Feb 11, 2026",0.68,-2.15%,9.72%,51.45,3.00,- -,0.96,13.17%,-1.08%,0.49,19.30,107.98%,0.81,3.22%,3.23%,0.42,18.25,22000,0.67,Feb 17 AMC,-2.24%,45.11M,18.39,"May 04, 2023",Yes / Yes,22.50% 2.83%,"

","19,033,182",0.77%,KVUE
Kratos Defense & Security Solutions Inc,Industrials,Aerospace & Defense,USA,NASD,RUT,661.09,0.13,1.78%,186.76M,0.95%,16.25B,82.73,1.05,-26.87%,183.43M,-4.74%,15.83B,2.39,0.13,83.01%,3.70%,19.54%,22.00M,12.06,40.65%,-0.51%,1.75,36.81%,1.35B,7.36,35.94%,1.00%,6.79M,14.61%,11.82,28.98,34.63%,1.31%,134.00 -35.07%,223.66%,3.00,-,- -27.62%,1.03%,25.78 237.47%,561.09%,-,181.99,14.45% 12.49%,22.14%,9.32%,7.98%,262.05%,-,11.76,23.63%,2.06%,7.73,2148.06%,-,3.46,18.53%,1.63%,44.09,1.52,- -,4.06,35.32%,-5.15%,1.15,118.60,0.00%,0.07,21.90%,-11.07%,1.38,85.54,4300,0.06,Feb 23 AMC,16.92%,3.88M,87.00,"Nov 05, 1999",Yes / Yes,14.00% 5.48%,"

","5,357,523",1.71%,KTOS
Kontoor Brands Inc,Consumer Cyclical,Apparel Manufacturing,USA,NYSE,RUT,18.82,4.05,1.62%,55.24M,16.96%,4.21B,10.88,7.01,-0.33%,54.36M,16.39%,5.40B,1.08,1.12,96.90%,7.82%,-2.53%,227.45M,1.34,13.97%,0.93%,5.06,-5.14%,3.15B,7.46,10.04%,10.75%,4.25M,24.85%,10.23,38.86,10.06%,47.14%,87.00 -12.33%,24.69%,1.96,9.69,-2.02% 28.13%,12.52%,50.00 52.54%,50.70%,2.18 (2.86%),11.80,6.21% 8.49%,46.71%,6.08%,4.19%,50.43%,2.09 (2.74%),1.71,-7.43%,12.99%,3.43,-,"Mar 10, 2026",0.87,20.87%,7.21%,67.15,2.11,3.96% 16.84%,1.82,14.69%,10.27%,1.11,92.67,51.56%,2.29,45.60%,19.03%,1.55,78.79,10600,2.22,Mar 03 BMO,8.61%,840.15K,76.27,"May 09, 2019",Yes / Yes,5.24% 4.29%,"

","1,298,777",-3.20%,KTB
KT Corporation ADR,Communication Services,Telecom Services,South Korea,NYSE,-,15.82,1.39,0.01%,484.15M,-7.52%,10.66B,9.55,2.31,0.00%,484.11M,3.97%,16.43B,1.19,0.53,28.39%,0.68%,18.52%,1.30B,0.54,-12.26%,0.44%,1.71,9.29%,19.89B,0.86,8.57%,4.15%,3.31M,16.03%,25.69,2.83,8.04%,10.38%,24.58 -10.46%,22.82%,7.79,14.21,8.39% 17.66%,6.93%,16.25 35.45%,87.16%,0.88 (3.98%),4.25,3.31% -0.39%,30.89%,3.54%,2.56%,89.25%,0.42 (1.91%),0.83,259.43%,8.72%,0.65,80.11%,"Nov 05, 2025",1.20,2.53%,6.51%,44.17,1.28,-5.18% 0.39%,1.24,131.31%,-5.52%,0.61,24.94,20.13%,0.67,0.40%,4.25%,1.39,22.33,16927,0.51,Feb 10 AMC,10.32%,1.94M,22.01,"May 26, 1999",Yes / Yes,-9.17% 0.57%,"

","2,694,034",-1.43%,KT
Kohl's Corp,Consumer Cyclical,Department Stores,USA,NYSE,RUT,8.87,1.71,3.85%,112.00M,-7.64%,1.70B,11.02,1.37,-0.80%,107.88M,-16.74%,8.35B,-,0.86,106.22%,24.81%,-34.18%,194.00M,0.11,-6.73%,11.23%,7.29,-7.92%,15.75B,0.43,-1.93%,1.33%,26.77M,-25.92%,35.09,11.78,-1.29%,5.02%,25.22 -40.05%,34.64%,1.28,2.07,-46.45% -25.96%,1.85%,6.04 150.33%,-44.66%,0.50 (3.30%),6.91,-5.84% -4.08%,35.97%,5.09%,5.79%,-72.80%,0.50 (3.31%),0.53,-22.57%,3.17%,0.99,-68.16%,"Mar 18, 2026",0.12,-6.13%,1.23%,31.43,3.25,25.99% -5.69%,1.30,-64.56%,-13.99%,1.43,19.73,205.51%,1.73,-3.64%,-19.00%,1.43,15.67,87000,1.67,Mar 10 BMO,-2.23%,3.67M,15.12,"May 19, 1992",Yes / Yes,176.92% 2.54%,"

","5,234,892",-3.51%,KSS
Kaspi.kz JSC ADR,Technology,Software - Infrastructure,Kazakhstan,NASD,-,6.64,11.17,23.25%,190.02M,5.11%,14.10B,5.40,13.75,0.00%,145.84M,-2.63%,-,0.43,2.71,24.19%,1.07%,-4.96%,2.05B,1.82,7.47%,-3.52%,3.23,-18.54%,7.76B,3.42,13.57%,10.82%,1.55M,-5.03%,21.71,-,12.49%,52.41%,102.52 -27.62%,-26.40%,-,2.32,17.70% 26.83%,36.53%,70.05 5.92%,1.58%,3.85 (5.19%),-,39.77% 38.04%,-,5.29%,3.93%,9.36%,-,-,-7.62%,32.95%,2.99,-,"Nov 20, 2024",-,44.06%,26.37%,48.99,2.50,- -,3.49,-14.28%,0.66%,0.71,87.71,0.00%,0.14,50.04%,-3.33%,1.71,74.64,-,0.14,Mar 02 BMO,-8.08%,481.09K,74.20,"Jan 19, 2024",Yes / Yes,-20.14% -3.84%,"

","821,620",-0.59%,KSPI
Krystal Biotech Inc,Healthcare,Biotechnology,USA,NASD,RUT,37.07,6.84,13.34%,29.19M,-7.96%,7.42B,25.16,10.08,-6.12%,25.33M,-5.74%,6.60B,0.99,1.45,96.01%,10.89%,16.66%,204.83M,19.06,12.62%,-0.13%,9.01,69.41%,389.13M,6.07,30.88%,17.14%,2.76M,2.90%,41.78,8.96,25.30%,18.91%,298.30 -14.96%,41.78%,28.32,39.26,- -,16.69%,122.80 106.59%,229.85%,-,39.35,- -,92.50%,4.18%,4.38%,248.76%,-,16.95,127.79%,41.41%,11.69,-,-,9.56,33.95%,52.64%,40.62,1.00,- -,9.95,11.65%,-6.02%,0.52,324.00,0.00%,0.01,17.52%,-5.63%,0.80,260.33,295,0.01,Feb 17 BMO,31.05%,305.99K,253.69,"Sep 20, 2017",Yes / Yes,10.08% 1.67%,"

","244,393",-2.55%,KRYS
Kimbell Royalty Partners LP,Energy,Oil & Gas E&P,USA,NYSE,-,28.24,0.51,11.63%,93.40M,0.42%,1.76B,21.69,0.66,-0.25%,82.53M,5.11%,2.41B,-,0.16,24.08%,2.30%,13.48%,56.04M,5.48,-2.99%,5.74%,2.73,4.88%,321.74M,2.53,10.38%,7.74%,1.90M,22.45%,5.69,40.07,-,12.36%,15.12 -4.76%,7.87%,0.36,7.17,-28.97% -,4.93%,10.98 31.15%,-11.66%,1.49 (10.32%),9.80,4.12% 28.19%,54.93%,2.57%,2.52%,34.33%,1.60 (11.11%),7.48,704.60%,37.53%,0.36,-,"Mar 18, 2026",8.64,3.57%,17.42%,62.43,2.29,-5.23% 12.96%,8.64,143.93%,1.12%,0.28,17.00,259.28%,0.65,8.78%,9.45%,1.35,14.56,29,0.65,Feb 26 BMO,7.09%,695.17K,14.40,"Feb 03, 2017",Yes / Yes,37.44% 7.32%,"

","941,545",-1.10%,KRP
Karman Holdings Inc,Industrials,Aerospace & Defense,USA,NYSE,-,1174.53,0.09,29.74%,132.32M,14.11%,13.30B,158.65,0.63,-1.60%,92.96M,2.65%,13.77B,1.21,0.12,66.41%,7.83%,52.15%,11.34M,31.07,358.60%,19.05%,3.39,88.35%,428.25M,36.04,72.73%,1.66%,7.28M,37.41%,2.79,712.95,131.23%,6.71%,118.38 -15.07%,257.03%,0.14,-,- -,1.34%,25.02 301.76%,-,-,116.40,23.51% -,33.19%,9.58%,7.90%,-,-,32.15,-28.01%,18.44%,7.33,-,-,2.69,29.38%,2.65%,59.17,1.73,- -,2.86,77.85%,14.92%,2.34,113.78,-,1.31,41.67%,7.18%,1.90,97.14,1113,1.29,Nov 06 AMC,47.25%,2.15M,100.54,"Feb 13, 2025",Yes / Yes,-10.47% 3.10%,"

","4,072,941",3.50%,KRMN
Kite Realty Group Trust,Real Estate,REIT - Retail,USA,NYSE,RUT,30.09,0.86,1.84%,208.98M,-1.07%,5.33B,63.75,0.40,-0.20%,202.99M,6.44%,8.17B,-,0.07,104.05%,6.08%,14.30%,183.80M,6.24,-76.66%,-0.95%,6.21,12.57%,853.97M,1.75,26.42%,4.34%,12.34M,8.15%,14.71,11.14,-,9.35%,26.38 -2.31%,16.46%,2.31,18.91,- -,3.14%,18.40 40.02%,20.60%,1.18 (4.60%),14.36,1.81% 24.97%,30.45%,1.66%,1.90%,29.80%,1.09 (4.25%),9.57,4532.43%,22.92%,0.46,-5.62%,"Apr 09, 2026",0.95,0.72%,21.52%,60.10,2.23,8.13% 12.89%,0.95,750.86%,0.73%,0.87,27.45,80.45%,1.04,-4.59%,5.63%,0.78,25.86,228,0.90,Feb 17 BMO,12.97%,1.99M,25.77,"Aug 11, 2004",Yes / Yes,852.38% -3.08%,"

","1,539,846",-0.35%,KRG
Kilroy Realty Corp,Real Estate,REIT - Office,USA,NYSE,-,12.87,2.32,1.42%,118.37M,-0.03%,3.57B,99.37,0.30,-0.44%,116.82M,-13.04%,8.35B,-,0.12,126.98%,12.30%,-27.58%,275.12M,3.21,-86.78%,-2.56%,7.36,-28.00%,1.11B,0.65,-2.17%,2.52%,14.37M,-20.23%,45.79,19.89,-,5.09%,45.03 -33.80%,-9.75%,1.50,6.30,5.47% 7.33%,2.88%,27.07 10.12%,-18.06%,2.17 (7.29%),12.52,0.47% 4.37%,34.52%,4.31%,3.75%,-53.19%,2.16 (7.25%),7.50,30.95%,27.95%,1.17,-44.64%,"Mar 31, 2026",0.98,-2.02%,24.73%,34.64,2.88,0.63% 1.86%,0.98,-79.11%,-5.83%,1.10,35.25,93.27%,0.88,-4.96%,-14.42%,1.14,30.94,241,0.76,Feb 09 AMC,-21.61%,1.95M,29.81,"Jan 29, 1997",Yes / Yes,-65.66% 0.36%,"

","2,216,819",-3.65%,KRC
